section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
307,View Level (302-336),View Level,"Sections 305-311 have a great view of the scoreboard and the scenery in the Bay."" (range includes 307; from the ""View Level Endzone (Football)"" review). The page carries the expert-review heading ""View Level Infield (Baseball)"" (the blurb itself names no section). Fan Feedback locating statement : ""Row 3 of a 3 row section, right above 1B.",5,toward first base / right field,"A-D, 1-18",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 305, with seat numbers counting up toward the edge facing section 308. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.","Row 1 only: ""As you face the field, seats 1-9 are located in the right half of Section 307 Row 1 (with Seat 1 being furthest to the right), while seats 15-24 make up the left half of section 307 Row 1 (with seat 24 being furthest to the left)."" / ""Row 1 of Section 307 is divided into two sides by a walkway tunnel that is located just beneath the middle of this first row (you will notice that there is a railing in place of where seats 10-14 normally would be)."" Other rows UNKNOWN.","""Rows in Section 307 are labeled A-D, 1-18"" / ""There is a walkway betweeen Rows D and 1"" / ""An entrance to this section is located at Row E"". entrance ""Row E"" is outside the labelled range A-D. ""Top Pick for Outstanding ConvenienceRows A-E,1-5"" / ""Rows 12 & Above - Covered"" / ""Rows A-D, 1-18"". ""For baseball games, we recommend rows A-E,1-5 for outstanding convenience"" / ""Rows 12 and above are under cover"". Q&A ""Where is seat #15? in section 307, row 1/ATT Giants?"" (Verified Feb 2026) also states: ""As you face the field from Section 307 Row 1, seat #15 will be the 10th seat in from the left aisle."" and ""Use the entry tunnel between sections 305 and 307 to get to seats 1-8, and the tunnel between sections 307 and 308 for seats 15-24."" - independently confirming that 305 and 308 are the adjacent sections and that seat 1 is on the fan's right.","HIGH - zone, rows, location and seat direction stated by the source"
308,View Level (302-336),View Level,"""Sections 305-311 have a great view of the scoreboard and the scenery in the Bay."" (range includes 308; from the ""View Level Endzone (Football)"" review; the sentence does not print 308 itself). The page carries the expert-review heading ""View Level Infield (Baseball)"" (the blurb names no section).",4,toward first base / right field,"A-D, 1-18",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 307, with seat numbers counting up toward the edge facing section 310. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows in Section 308 are labeled A-D, 1-18"" / ""There is a walkway betweeen Rows D and 1"" / ""An entrance to this section is located at Row E"". entrance ""Row E"" is outside the labelled range A-D. ""Rows 12 & Above - Covered"" / ""Rows A-D, 1-18"". ""Rows 12 and above are under cover"". SEAT-NUMBERING Q&A, ""Is VR308 seat 6 or seat 10 closer to home plate at AT&T Park?"" (Verified Feb 2026) ""Seat 1 will be the furthest to the right in Section 308 as you face the field of play, and therefore seat 10 will be closer to home plate than seat 6."" The underlying boilerplate rule (""lower number seats are on the right"") is identical on both sources. ""Fans hoping to avoid the sun should consider sections closer to home plate or along the first base side, which tend to see shade earlier.""","HIGH - zone, rows, location and seat direction stated by the source"
310,View Level (302-336),View Level,"""Sections 305-311 have a great view of the scoreboard and the scenery in the Bay."" (range includes 310; from the ""View Level Endzone (Football)"" review; the sentence does not print 310 itself). The page carries the expert-review heading ""View Level Infield (Baseball)"" (the blurb names no section).",3,toward first base / right field,"A-G, 0-18",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 308, with seat numbers counting up toward the edge facing section 311. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows in Section 310 are labeled A-G, 0-18"" / ""An entrance to this section is located at Row E"" / ""When looking towards the field/field/stage, lower number seats are on the right"". Note a numbered Row 0 exists here, and the lettered range runs to G (unlike 302/304/307/308 which stop at D). Here ""Row E"" IS inside the labelled lettered range. ""Rows 12 & Above - Covered"" / ""Rows A-G, 0-18"". ""Rows 12 and above are under cover"". Fan Feedback ( Sec 310 / Row 3 - Baseball): ""Great Event - Excellent view of the park, and you can take in all the action of the players, fans and even the boaters that visit the park while the game is on ... great day."" ""Fans hoping to avoid the sun should consider sections closer to home plate or along the first base side, which tend to see shade earlier.""","HIGH - zone, rows, location and seat direction stated by the source"
311,View Level (302-336),View Level,"Sections 305-311 have a great view of the scoreboard and the scenery in the Bay."" (names 311 directly; from the ""View Level Endzone (Football)"" review). The page carries the expert-review heading ""View Level Infield (Baseball)"" (the blurb names no section). Fan Feedback locating statement : ""These seats are in line with the the third base foul line and offer a wonderful view of the field and the gorgeous bay behind the stadium.",2,toward first base / right field,"A-D, 1-18",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 310, with seat numbers counting up toward the edge facing section 312. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows in Section 311 are labeled A-D, 1-18"" / ""There is a walkway betweeen Rows D and 1"" / ""An entrance to this section is located at Row E"". entrance ""Row E"" is outside the labelled range A-D. ""Top Pick for Outstanding ConvenienceRows A-E,1-5"" / ""Rows 12 & Above - Covered"" / ""Rows A-D, 1-18"". ""For baseball games, we recommend rows A-E,1-5 for outstanding convenience"" / ""Rows 12 and above are under cover"". Both recorded . Fan Feedback ( Sec 311 / Row C - Baseball): ""Good for such a high location - I don't normally sit in the upper deck, but these seats were good for such a high location. First, this seat belongs to a season ticket holder with a PSL. Second, the holder and their group of relatives/friends are great hosts.""","HIGH - zone, rows, location and seat direction stated by the source"
312,View Level (302-336),View Level,not stated by the source,1,toward first base / right field,"A-D, 1-18",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 311, with seat numbers counting up toward the edge facing section 313. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows in Section 312 are labeled A-D, 1-18"" / ""There is a walkway betweeen Rows D and 1"" / ""An entrance to this section is located at Row E"". entrance ""Row E"" is outside the labelled range A-D. ""Top Pick for Outstanding ConvenienceRows A-E,1-5"" / ""Head-on View (most shows)"" / ""Rows 12 & Above - Covered"" / ""Rows A-D, 1-18"". ""For baseball games, we recommend rows A-E,1-5 for outstanding convenience"" / ""Head-on view of the performance for end-stage concerts"" / ""Rows 12 and above are under cover"". Photo caption : ""Layout of Seating Rows in View Reserve Section 312"". ACCESSIBILITY Q&A, ""How accessible are seats in Section 312 Row 15 at AT&T Park?"" (Verified Feb 2026) ""Getting to seats in View Reserved Section 312 Row 15 may be a bit difficult with crutches as the entry tunnel is located just above Row D, and just below Row 1 (Rows A-D are located in the front of the section, and Rows 1-18 are located at the back)."" / ""Therefore, you will have to walk up 15 rows in the aisle to get to the seats once you enter from the View Level concourse."" / ""The closest elevator will be located just inside the Willie Mays Gate (near Section 117 at the West side of the ballpark), which can bring you up to the View Level."" / ""To minimize the amount of stairs in Section 312, we recommend looking for seats in Rows C-D, or Rows 1-2 as this will keep you close to the entry tunnel.""","MEDIUM - rows and zone confirmed, the source does not place this section"
313,View Level (302-336),View Level,"""Sections 313-318, located behind home plate, typically offer the best field views on this level."" and ""Best Home Plate Views: Sections 313-318 offer the most centered perspective."" (both name 313 directly). The page carries the expert-review heading ""View Level Infield (Baseball)"".",0,behind home plate,"A-G, 0-18",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 312, with seat numbers counting up toward the edge facing section 314. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Rows in Section 313 are labeled A-G, 0-18"" / ""An entrance to this section is located at Row E"" / ""When looking towards the field/field/stage, lower number seats are on the right"". A numbered Row 0 exists here; ""Row E"" is inside the labelled lettered range A-G. ""Top Pick for Outstanding ConvenienceRows A-E,1-5"" / ""Home Plate View"" / ""Head-on View (most shows)"" / ""Rows 12 & Above - Covered"" / ""Rows A-G, 0-18"". ""For baseball games, we recommend rows A-E,1-5 for outstanding convenience"" / ""For baseball games, desirable view from behind home plate"" / ""Head-on view of the performance for end-stage concerts"" / ""Rows 12 and above are under cover"". discovery records Giants family restrooms at ""View Level (Level 5): Sections 313, 319"", a water fountain at ""Section 305, 313, 319, 324, 331"" and a cash-to-card machine at ""View Reserve, Section 313""; discovery also flags that the exact centred View Level section is UNCERTAIN (the Giants' nursing pod is ""Outside Section 317/318 (View Level)"").","HIGH - zone, rows, location and seat direction stated by the source"
314,View Level (302-336),View Level,"""Sections 313-318, located behind home plate, typically offer the best field views on this level."" (range includes 314). ""View Level Corner seats behind home plate in sections 314-321 offer a great view of the SF Bay, though the seats are farthest away from the football field. Most sections have 18 rows labeled 1-18."" The page also carries the expert-review heading ""View Level Infield (Baseball)"".",0,behind home plate,"A-E, 1-18",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 313, with seat numbers counting up toward the edge facing section 315. This section is behind home plate, so seat 1 is on its first-base side.","Row 13 only: ""There are a total of 29 seats in Section 314 Row 13, with Seat 1 being on the aisle at the right side as you face the field, and Seat 29 being on the aisle at the left side."" Other rows UNKNOWN.","""Rows in Section 314 are labeled A-E, 1-18"" / ""There is a walkway betweeen Rows E and 1"" / ""An entrance to this section is located at Row E"". Here ""Row E"" IS inside the labelled lettered range and the walkway is stated as being between E and 1. ""Home Plate View"" / ""Head-on View (most shows)"" / ""Rows 12 & Above - Covered"" / ""Rows A-E, 1-18"". ""For baseball games, desirable view from behind home plate"" / ""Head-on view of the performance for end-stage concerts"" / ""Rows 12 and above are under cover"". ""Which are the aisle seats in Section 314 Row 13 at AT&T Park?"" (Verified Feb 2026), photo caption ""View from Section 314 Row 15 at AT&T Park"". Fan Feedback ( Sec 314 / Row A - Baseball): ""Cleveland Guardians at San Francisco Giants - Sep 12, 2023 - Great seats!!!""","HIGH - zone, rows, location and seat direction stated by the source"
315,View Level (302-336),View Level,"Sections 313-318, located behind home plate, typically offer the best field views on this level."" (range includes 315) and football review ""View Level Corner seats behind home plate in sections 314-321 offer a great view of the SF Bay, though the seats are farthest away from the football field. Most sections have 18 rows labeled 1-18."" (range includes 315). Fan Feedback locating statements : ""These were terrific seats behind home plate in the View Reserved Section."" and ""View Reserve, behind home plate and behind the tv cameras.",0,behind home plate,"A-G, 0-18",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 314, with seat numbers counting up toward the edge facing section 317. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Rows in Section 315 are labeled A-G, 0-18"" / ""An entrance to this section is located at Row E"" / ""When looking towards the field/field/stage, lower number seats are on the right"". ""Row E"" is inside the labelled lettered range A-G. ""Home Plate View"" / ""Head-on View (most shows)"" / ""Rows 12 & Above - Covered"" / ""Rows A-G, 0-18"". ""For baseball games, desirable view from behind home plate"" / ""Head-on view of the performance for end-stage concerts"" / ""Rows 12 and above are under cover"". (both Sec 315 / Row 2 - Baseball). Both readings recorded; no row 00 is invented into the rows field. Fan Feedback ( Sec 315 / Row 2 - Baseball): ""View Reserved Home Plate - These were terrific seats behind home plate in the View Reserved Section.""","HIGH - zone, rows, location and seat direction stated by the source"
317,View Level (302-336),View Level,"""Sections 313-318, located behind home plate, typically offer the best field views on this level."" (range includes 317) and football review ""View Level Corner seats behind home plate in sections 314-321 offer a great view of the SF Bay, though the seats are farthest away from the football field. Most sections have 18 rows labeled 1-18."" (range includes 317).",0,behind home plate,"A-E, 1-18",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 315, with seat numbers counting up toward the edge facing section 318. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Rows in Section 317 are labeled A-E, 1-18"" / ""There is a walkway betweeen Rows E and 1"" / ""An entrance to this section is located at Row E"". ""Row E"" IS inside the labelled lettered range here. ""Home Plate View"" / ""Head-on View (most shows)"" / ""Rows 12 & Above - Covered"" / ""Rows A-E, 1-18"". ""For baseball games, desirable view from behind home plate"" / ""Head-on view of the performance for end-stage concerts"" / ""Rows 12 and above are under cover"". SUN/SHADE Fan Feedback ( Sec 317 / Row 8 - Baseball): ""Better than I expected - I thought the players would look like little dots on the field and I was pleasantly surprised that they didn't. Good view of the field, comfortable seats and friendly, courteous neighbors.""","HIGH - zone, rows, location and seat direction stated by the source"
318,View Level (302-336),View Level,"""Sections 313-318, located behind home plate, typically offer the best field views on this level."" (names 318 as the far end of the home-plate range) and football review ""View Level Corner seats behind home plate in sections 314-321 offer a great view of the SF Bay, though the seats are farthest away from the football field. Most sections have 18 rows labeled 1-18."" (range includes 318).",0,behind home plate,"A-G, 0-18",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 317, with seat numbers counting up toward the edge facing section 319. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Rows in Section 318 are labeled A-G, 0-18"" / ""An entrance to this section is located at Row E"" / ""When looking towards the field/field/stage, lower number seats are on the right"". A numbered Row 0 exists here; ""Row E"" is inside the labelled lettered range A-G. ""Top Pick for Visiting Team FansRows 5-10"" / ""Home Plate View"" / ""Head-on View (most shows)"" / ""Rows 12 & Above - Covered"" / ""Rows A-G, 0-18"". ""For baseball games, we recommend rows 5-10 for visiting team fans"" / ""For baseball games, desirable view from behind home plate"" / ""Head-on view of the performance for end-stage concerts"" / ""Rows 12 and above are under cover"". discovery records a Giants Nursing Pod ""Outside Section 317/318 (View Level)"" and notes the exact centred View Level home-plate section is UNCERTAIN.","HIGH - zone, rows, location and seat direction stated by the source"
319,View Level (302-336),View Level,"Football review, range includes 319: ""View Level Corner seats behind home plate in sections 314-321 offer a great view of the SF Bay, though the seats are farthest away from the football field. Most sections have 18 rows labeled 1-18."" NOTE 319 is NOT included in the baseball home-plate sentence ""Sections 313-318, located behind home plate, typically offer the best field views on this level."" and the page carries no ""Home Plate View"" insight.",1,toward third base / left field,"A-D, 1-18",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 318, with seat numbers counting up toward the edge facing section 320. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows in Section 319 are labeled A-D, 1-18"" / ""There is a walkway betweeen Rows D and 1"" / ""An entrance to this section is located at Row E"". entrance ""Row E"" is outside the labelled range A-D. ""Top Pick for Visiting Team FansRows 5-10"" / ""Head-on View (most shows)"" / ""Rows 12 & Above - Covered"" / ""Rows A-D, 1-18"". ""For baseball games, we recommend rows 5-10 for visiting team fans"" / ""Head-on view of the performance for end-stage concerts"" / ""Rows 12 and above are under cover"". ""Aisle Seat- Obstructed Views - I thought an aisle would be a good thing. Not so much. The view is somewhat obstructed by a plexiglass panel at the end of the stairway. The view is seriously obstructed by fan traffic up and down the stairs.""","HIGH - zone, rows, location and seat direction stated by the source"
320,View Level (302-336),View Level,"Football review, range includes 320: ""View Level Corner seats behind home plate in sections 314-321 offer a great view of the SF Bay, though the seats are farthest away from the football field. Most sections have 18 rows labeled 1-18.""",2,toward third base / left field,"A-D, 1-18",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 319, with seat numbers counting up toward the edge facing section 321. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows in Section 320 are labeled A-D, 1-18"" / ""There is a walkway betweeen Rows D and 1"" / ""An entrance to this section is located at Row E"". entrance ""Row E"" is outside the labelled range A-D. ""Top Pick for Visiting Team FansRows 5-10"" / ""Rows 12 & Above - Covered"" / ""Rows A-D, 1-18"". ""For baseball games, we recommend rows 5-10 for visiting team fans"" / ""Rows 12 and above are under cover"". Photo caption : ""Baseball Seat View From Section 320/321"". A glass panel and set of railings accompanies each staircase and compromises many of the views in Rows 1-6."" official Giants netting covers ""Sections 101-135"" only; none stated for this section.""","HIGH - zone, rows, location and seat direction stated by the source"
321,View Level (302-336),View Level,"Football review, names 321 as the end of the range: ""View Level Corner seats behind home plate in sections 314-321 offer a great view of the SF Bay, though the seats are farthest away from the football field. Most sections have 18 rows labeled 1-18."" Seating Notes also carry ""Related Seating: View Level"".",3,toward third base / left field,"A-G, 0-18",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 320, with seat numbers counting up toward the edge facing section 323. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows in Section 321 are labeled A-G, 0-18"" / ""An entrance to this section is located at Row E"" / ""When looking towards the field/field/stage, lower number seats are on the right"". NO walkway bullet. A numbered Row 0 exists here; ""Row E"" is inside the labelled lettered range A-G. ""For baseball games, we recommend rows A-E,1-5 for outstanding convenience"" / ""For baseball games, we recommend rows 5-10 for visiting team fans"" / ""Related Seating: View Level"" / ""Rows 12 and above are under cover"". Expert blurbs on the page : ""For Baseball - Recommended For Outstanding Convenience - These seats were hand-selected for being close to a wide-range of amenities. They are within five rows of the concourse (fewer stairs) and there is a men's restroom, women's restroom and concessions near this section."" and ""For Baseball - Recommended For Visiting Team Fans - Beautiful views of the bay and nearby harbor.""","HIGH - zone, rows, location and seat direction stated by the source"
323,View Level (302-336),View Level,"Q&A statement , the only text on the page locating this section: ""There are a total of 24 seats in Section 323 Row 6 at AT&T Park, with Seat 1 being on the aisle at the right side of the row as you face the field (closer to home plate), and Seat 24 being on the aisle at the left (closer to third base)."" ""View Level Sideline seats offer a picturesque view of the San Francisco Bay. Rows in the View Level are labeled 1-18. These seats also offer a very good view of the scoreboard next to Section 142."" Seating Notes carry ""Related Seating: View Level"".",4,toward third base / left field,"A-D, 1-18",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 321, with seat numbers counting up toward the edge facing section 324. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Row 6 only: ""There are a total of 24 seats in Section 323 Row 6 at AT&T Park"". Other rows UNKNOWN.","""Rows in Section 323 are labeled A-D, 1-18"" / ""There is a walkway betweeen Rows D and 1"" / ""An entrance to this section is located at Row E"". entrance ""Row E"" is outside the labelled range A-D. ""For baseball games, we recommend rows A-E,1-5 for outstanding convenience"" / ""For baseball games, we recommend rows 5-10 for visiting team fans"" / ""Related Seating: View Level"" / ""Rows 12 and above are under cover"". In Seat 20, you will be just 4 seats in off the aisle between Sections 323 and 324.... Read More"", i.e. on this THIRD-BASE-side section seat 1 is the seat CLOSEST to home plate; discovery's seat1_side_verbatim CONSEQUENCE clause instead reads ""...on the third-base side and in left field means seat 1 is the seat FURTHEST FROM HOME PLATE.""""","HIGH - zone, rows, location and seat direction stated by the source"
324,View Level (302-336),View Level,not stated by the source,5,toward third base / left field,"A-E, 0-18",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 323, with seat numbers counting up toward the edge facing section 325. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows in Section 324 are labeled A-E, 0-18"" / ""An entrance to this section is located at Row E"" / ""When looking towards the field/field/stage, lower number seats are on the right"". A numbered Row 0 exists here; ""Row E"" is inside the labelled lettered range A-E. ""Top Pick for Outstanding ConvenienceRows A-E,1-5"" / ""Rows 12 & Above - Covered"" / ""Rows A-E, 0-18"". ""For baseball games, we recommend rows A-E,1-5 for outstanding convenience"" / ""Rows 12 and above are under cover"". ""The view is great but that row doesn't have the legroom of the first row in 324. It was considerably better."" (Sec 323 / Row 1 - Baseball, Jun 2024). no section-specific obstruction stated; the venue-wide View Level statement from the Section 302 Q&A reads ""A glass panel and set of railings accompanies each staircase and compromises many of the views in Rows 1-6.""","MEDIUM - rows and zone confirmed, the source does not place this section"
325,View Level (302-336),View Level,"The baseball expert review attached to this page is headed ""View Level Infield (Baseball)"" and reads: ""The View Level is located on the highest tier of Oracle Park and houses some of the most affordable seating at the ballpark. The Infield sections of the View Level will have superior views to other options down the lines, but will also be slightly more expensive. At the front of the View Level Infield sections is the View Box which will have 7 lettered rows of seating (Rows A-G), and at the back is the View Reserve (Rows 1-18).""",6,toward third base / left field,"A-D, 1-18",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 324, with seat numbers counting up toward the edge facing section 326. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows in Section 325 are labeled A-D, 1-18""; ""There is a walkway betweeen Rows D and 1"" (site's own spelling); Section Insights ""Midfield View"", ""Rows 12 & Above - Covered"", ""Rows A-D, 1-18""; Seating Notes ""For football games, desirable view from near midfield"" and ""Rows 12 and above are under cover"". Fan Feedback : ""Great View However.... - The View Box Seats front row are nice once you get used to the railing in front of you. It's a great view. Row A gives a lot of leg room, but this section, especially in Row A, had a garbage smell wafting in the air. It was almost like rotting sauerkraut. The view and comfort were great, but the seats stink, literally! I've been in the View Boxes before and NEVER had this problem.""","HIGH - zone, rows, location and seat direction stated by the source"
326,View Level (302-336),View Level,"The baseball expert review attached to this page is headed ""View Level Outfield (Baseball)"" and reads: ""Outfield view level sections will have some of the furthest views of the field, and seats on the third base side will be exposed to the sun for the longest during day games. Sections closer to the infield on the left field side will have the best views of McCovey Cove, while the right field side will have better views of the Bay Bridge and scoreboard in left center field. Lettered rows (A-G) in the view level are also known as View Box seats, while numbered rows are View Reserve.""",7,toward third base / left field,"A-G, 0-18",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 325, with seat numbers counting up toward the edge facing section 327. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows in Section 326 are labeled A-G, 0-18""; Section Insights ""Top Pick for Outstanding Convenience Rows A-E,1-5"", ""Midfield View"", ""Rows 12 & Above - Covered"", ""Rows A-G, 0-18""; Seating Notes ""For baseball games, we recommend rows A-E,1-5 for outstanding convenience"", ""For football games, desirable view from near midfield"", ""Rows 12 and above are under cover"". unlike most sections in this batch the page carries NO ""There is a walkway betweeen Rows D and 1"" line, and the labelled range includes a Row 0. Fan Feedback : ""View Box 326 - I like View Box seats in this section. Only 4 rows, and only 7 or 8 seats wide, so you aren't stuck in the middle of a long row with people to crawl over (you know I'm talking to you Lady with Stroller who didn't want to move out of the way last game!)""","HIGH - zone, rows, location and seat direction stated by the source"
327,View Level (302-336),View Level,"Fan reviews on this page place it in left field: ""These seats are out in left field. You can't see the left field corner, and have to stand up to get a view of the Giants bull pen."" (Sec 327 / Row 3 / Baseball) and ""Left field View Reserve. Can't see left field corner, but that's a small sacrifice for budget friendly seats."" (Sec 327 / Row 6 / Baseball). The expert review attached to this page is headed ""View Level Outfield (Baseball)"": ""Outfield view level sections will have some of the furthest views of the field, and seats on the third base side will be exposed to the sun for the longest during day games.""",8,toward third base / left field,"A-D, 1-18",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 326, with seat numbers counting up toward the edge facing section 328. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows in Section 327 are labeled A-D, 1-18""; ""There is a walkway betweeen Rows D and 1""; Section Insights ""Top Pick for Outstanding Convenience Rows A-E,1-5"", ""Midfield View"", ""Rows 12 & Above - Covered"", ""Rows A-D, 1-18""; Seating Notes ""For baseball games, we recommend rows A-E,1-5 for outstanding convenience"", ""For football games, desirable view from near midfield"", ""Rows 12 and above are under cover"". entrance given as ""Row E"" although the labelled range is A-D, 1-18 with no Row E; zone review explains ""Entrances are located above Row D"". Fan Feedback : ""Great 'Cheap Seats' - Actual third row as the section starts with row 1 unlike Section 328 which starts at row 00. These seats are out in left field.""","HIGH - zone, rows, location and seat direction stated by the source"
328,View Level (302-336),View Level,"Fan review on this page places it in left field: ""No foul balls up here, too far out in left!"" (Sec 328 / Row A / Baseball); another states ""The view is good although you are not able to see into the left field corner. If you stand up you can see the Giants bull pen."" (Sec 328 / Row 1 / Baseball). The expert review attached to this page is headed ""View Level Outfield (Baseball)"": ""Outfield view level sections will have some of the furthest views of the field, and seats on the third base side will be exposed to the sun for the longest during day games.""",9,toward third base / left field,"A-D, 0-18",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 327, with seat numbers counting up toward the edge facing section 330. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows in Section 328 are labeled A-D, 0-18""; Section Insights ""Top Pick for Outstanding Convenience Rows A-E,1-5"", ""Rows 12 & Above - Covered"", ""Rows A-D, 0-18""; Seating Notes ""For baseball games, we recommend rows A-E,1-5 for outstanding convenience"" and ""Rows 12 and above are under cover"". This page carries NO ""There is a walkway betweeen Rows D and 1"" line. All readings recorded ; none reconciled. View Box 328 only has 3 rows, and row A is the front row of the section. This section is considered a box because it is small and overhangs the seats below, but it does not come with any amenities like premium box seating."" (Verified Feb 2026). Fan Feedback : ""Great Cheap Seats - Row 1 is actually the second row in Section 328 as there is a row 00.","HIGH - zone, rows, location and seat direction stated by the source"
