section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
145B,100 Level (101-148),100 Level Outfield,"""100 Level Outfield seating includes Sections 101-103 (right field) and 142-148 (left field)"". ""B Sections: Located directly behind A, typically larger and holding more fans"".",19,toward third base / left field,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 144A, with seat numbers counting up toward the edge facing section 146A. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 1-9"", ""Behind/Side Stage (most shows)"". ""145B is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance."" ""B Sections: Located directly behind A, typically larger and holding more fans"". Fan review header, no body text: ""145B / Row 1 - Baseball"" dated ""Aug 2, 2023"", rated ""Great"" (5 stars).","HIGH - zone, rows, location and seat direction stated by the source"
146A,100 Level (101-148),100 Level Outfield,"The only placement text on the page is the concert line ""146A is behind the stage or to the side of the stage for most concerts."" The zone range copy ""100 Level Outfield seating includes Sections 101-103 (right field) and 142-148 (left field)"" places 142-148 in left field.",20,toward third base / left field,1-4,UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 145A, with seat numbers counting up toward the edge facing section 147A. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 1-4"", ""Behind/Side Stage (most shows)"". ""For Concerts, Section 146A May Have a Limited View - 146A is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance.""","HIGH - zone, rows, location and seat direction stated by the source"
146B,100 Level (101-148),100 Level Outfield,"""100 Level Outfield seating includes Sections 101-103 (right field) and 142-148 (left field)"". ""Blue Jays bullpen: In front of Sections 142-144B"" (146B is outside that bullpen range). ""B Sections: Located directly behind A, typically larger and holding more fans"".",20,toward third base / left field,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 145A, with seat numbers counting up toward the edge facing section 147A. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 1-9"", ""Behind/Side Stage (most shows)"". ""146B is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view."" ""B Sections: Located directly behind A, typically larger and holding more fans"". ""Good - Great view | 146B / Row 6 - Baseball"" (5 stars).","HIGH - zone, rows, location and seat direction stated by the source"
147A,100 Level (101-148),100 Level Outfield,"Placement comes only from the zone range copy: ""100 Level Outfield seating includes Sections 101-103 (right field) and 142-148 (left field)"".",21,toward third base / left field,1-3,UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 146A, with seat numbers counting up toward the edge facing section 148A. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 1-3"", ""Behind/Side Stage (most shows)"". Fan review in full: ""Bring small binoculars or opera glasses! Perfect for facilities and food snacks! Pitcher and batter perception limited but for most fans view of play better than you might initially think! Good for seniors to feel the vibe of live sports!"" - this is a distance/sightline comment, the only one of its kind in this batch. The page carries the generic 100 Level Outfield category review rather than section-specific expert copy.","HIGH - zone, rows, location and seat direction stated by the source"
147B,100 Level (101-148),100 Level Outfield,"Placement comes only from the zone range copy: ""100 Level Outfield seating includes Sections 101-103 (right field) and 142-148 (left field)"".",21,toward third base / left field,"1-7, A",WCA,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WCA.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 146A, with seat numbers counting up toward the edge facing section 148A. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 1-7, A"", ""Behind/Side Stage (most shows)"". the entrance sentence names ""Row WCA"", a label that does not match the stated row labels ""1-7, A"". ""147B is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view"".","HIGH - zone, rows, location and seat direction stated by the source"
148A,100 Level (101-148),100 Level Outfield,"Placement comes only from the zone range copy: ""Sections 142-148 (left field)"" within ""100 Level Outfield seating includes Sections 101-103 (right field) and 142-148 (left field)"".",22,toward third base / left field,1-2,UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 147A, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 1-2"", ""Behind/Side Stage (most shows)"". Only two rows stated. ""148A is behind the stage or to the side of the stage for most concerts"". the page shows seat-view images labelled ""Row 2"" and ""Row 3"" although the stated row labels are 1-2; the page does not reconcile this. The page carries the generic 100 Level Outfield expert review rather than section-specific expert copy.","HIGH - zone, rows, location and seat direction stated by the source"
148B,100 Level (101-148),100 Level Outfield,"Placement comes only from the zone copy that sections 142-148 are the left-field 100 Level Outfield seats: ""100 Level Outfield seating includes Sections 101-103 (right field) and 142-148 (left field)"".",22,toward third base / left field,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 147A, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""148B is behind the stage or to the side of the stage for most concerts"" - concerts only, not baseball. NO fan review is posted for 148B itself - the reviews displayed are from other sections (102B and 142), including the Section 142 review ""Seats are located directly above the bullpen"". The rest of the page is the generic 100 Level Outfield zone guide (value pricing, two-tier A/B layout, home run territory, bullpen access, social spaces).","HIGH - zone, rows, location and seat direction stated by the source"
204,200 Level (204-244),200 Level,"The only placement text is the 200 Level zone copy carried on the page: ""The 200 Level at Rogers Centre sits on the second deck of seating, wrapping from the infield to the outfield."" The page does not say which end of the park 204 is at.",15,toward first base / right field,1-7,7,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 7.","Facing the field, seat 1 is on your right. That puts seat 1 on the far edge of the section, with no further section beyond it on that side, with seat numbers counting up toward the edge facing section 205. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 1-7"", ""Behind/Side Stage (most shows)"". ""204 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance."" Content is largely the generic 200 Level zone guide with 204-specific row/entrance data.","HIGH - zone, rows, location and seat direction stated by the source"
205,200 Level (204-244),not named by the source,"NOT PRESENT. The only positional text is the concert-stage note ""205 is behind the stage or to the side of the stage for most concerts."" which describes stage position, not ballpark position. UNKNOWN for baseball geometry from this page.",14,toward first base / right field,1-7,7,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 7.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 204, with seat numbers counting up toward the edge facing section 206. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 1-7""; ""Behind/Side Stage (most shows)"". ""205 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance."" - this is a CONCERT note and does not apply to baseball.","MEDIUM - rows confirmed, ticket zone not named by the source"
206,200 Level (204-244),not named by the source,"NOT PRESENT. The only positional text is the concert-stage note ""206 is behind the stage or to the side of the stage for most concerts.""",13,toward first base / right field,1-7,7,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 7.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 205, with seat numbers counting up toward the edge facing section 207. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Behind/Side Stage (most shows)"". ""For Concerts, Section 206 May Have a Limited View"". *** PER-SECTION Q&A - OVERHANG, AND IT CONTRADICTS THE ROW LABELS ON THE SAME PAGE. *** Question ""Is row 9 in section 206 covered by an overhang, where view to flyballs might be limited?"" ""Row 9 in section 206 is just below the overhang, but not enough to severely distract or limit your view. Generally speaking, the last two rows of the section (rows 10 and 11) are most likely to have their sightlines interrupted during flyballs."" Recorded ; the row-label line is the current-page statement.","MEDIUM - rows confirmed, ticket zone not named by the source"
207,200 Level (204-244),not named by the source,"NOT PRESENT. Only the concert-stage note ""207 is behind the stage or to the side of the stage for most concerts.""",12,toward first base / right field,"1-5, WCA-6, 6-WCA",WCA,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WCA.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 206, with seat numbers counting up toward the edge facing section 210. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 1-5, WCA-6, 6-WCA""; ""Behind/Side Stage (most shows)"". Recorded exactly as printed; the doubled/reversed form (""WCA-6, 6-WCA"") is how the page renders it and is not normalised here. Entrance is at Row WCA, not at a numbered row - the only such case in this batch.","MEDIUM - rows confirmed, ticket zone not named by the source"
210,200 Level (204-244),not named by the source,"NOT PRESENT for this section specifically. The page carries only the shared 200 Level expert-review text (""The 200 Level at Rogers Centre sits on the second deck of seating, wrapping from the infield to the outfield."", quoted in full on the 211 page).",11,toward first base / right field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 207, with seat numbers counting up toward the edge facing section 211. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Top Pick for Outstanding Convenience Rows 8-13"". ""For baseball games, we recommend rows 8-13 for outstanding convenience"". NOTE the step up in depth from the 204-207 group (7 rows, and 5+WCA at 207) to 13 rows from 210 onward.","MEDIUM - rows confirmed, ticket zone not named by the source"
211,200 Level (204-244),not named by the source,"Only the shared 200 Level zone sentence ""The 200 Level at Rogers Centre sits on the second deck of seating, wrapping from the infield to the outfield."" Nothing places Section 211 specifically. UNKNOWN for base-line side.",10,toward first base / right field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 210, with seat numbers counting up toward the edge facing section 212. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 1-13"". FAN REVIEW (CONCERT, not baseball) ""Amazing view amazing location, easy access. You can see the whole stage, all members and instruments. Up high enough to see everything up close without zooming in for pics. Directly located to the exit for easy smoke break access. More intimate sound quality as you are close to the stage not way up high where sound can travel and bounce off venue walls ceilings beams banners etc. And less crowd fan noise from all directions as you are right there."" Nothing in it names a side, a seat number or a baseball landmark.","MEDIUM - rows confirmed, ticket zone not named by the source"
212,200 Level (204-244),not named by the source,NOT PRESENT.,9,toward first base / right field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 211, with seat numbers counting up toward the edge facing section 213. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""For baseball games, we recommend rows 8-13 for outstanding convenience"". the review text surfaced on this page (""Worst concert sound I ever heard!"") is tagged to Section 216, not 212 - RateYourSeats lists nearby-section reviews alongside the section being viewed. It is recorded under Section 216 in this batch and is NOT treated as 212 evidence.","MEDIUM - rows confirmed, ticket zone not named by the source"
213,200 Level (204-244),not named by the source,"NOT PRESENT for this section specifically. Only the shared 200 Level expert-review text, which on this page reads ""Elevated & Comfortable Views: Ideal height for following the game with a clear, balanced perspective."" and ""Smaller Sections: Most sections have fewer than 15 rows, creating a less crowded feel.""",8,toward first base / right field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 212, with seat numbers counting up toward the edge facing section 214. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Top Pick for Outstanding Convenience"" (Rows 8-13). ""For baseball games, we recommend rows 8-13 for outstanding convenience"". Page also shows a ticket price line (""lowest available price ... $59"") which is transient and not geometry.","MEDIUM - rows confirmed, ticket zone not named by the source"
214,200 Level (204-244),not named by the source,"*** THE ONLY PER-SECTION LOCATION EVIDENCE IN THIS BATCH OUTSIDE THE HOME PLATE TERRACE, AND IT IS FAN TEXT, NOT EDITORIAL. *** A fan review filed under Sec 214 / Row 1 reads ""Front row in the second deck, 1st base side. Excellent view of the whole field.""",7,toward first base / right field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 213, with seat numbers counting up toward the edge facing section 215. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Top Pick for Outstanding Convenience"" (Rows 8-13). ""For baseball games, we recommend rows 8-13 for outstanding convenience"". Fan review ""Great view - Front row in the second deck, 1st base side. Excellent view of the whole field."" (5 stars, Row 1).","MEDIUM - rows confirmed, ticket zone not named by the source"
215,200 Level (204-244),not named by the source,NOT PRESENT.,6,toward first base / right field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 214, with seat numbers counting up toward the edge facing section 216. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 1-13"".","MEDIUM - rows confirmed, ticket zone not named by the source"
216,200 Level (204-244),not named by the source,NOT PRESENT.,5,toward first base / right field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 215, with seat numbers counting up toward the edge facing section 217. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 1-13"". FAN REVIEWS (both concert, not baseball) fragments: ""Worst concert sound I ever heard!...I will never attend another concert at Rogers Centre."" and ""Good View for Concerts...Otherwise its a good position."" Neither names a side, a seat number or a baseball landmark. This section's reviews also surface on the Section 212 page - attribution is to 216.","MEDIUM - rows confirmed, ticket zone not named by the source"
217,200 Level (204-244),not named by the source,NOT PRESENT.,4,toward first base / right field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 216, with seat numbers counting up toward the edge facing section 218. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 1-13"".","MEDIUM - rows confirmed, ticket zone not named by the source"
218,200 Level (204-244),not named by the source,That places 218 on a base line but does NOT say which one. UNKNOWN for side.,3,toward first base / right field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 217, with seat numbers counting up toward the edge facing section 219. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Elevated & Comfortable Views: Ideal height for following the game with a clear, balanced perspective.""; ""Smaller Sections: Most sections have fewer than 15 rows, creating a less crowded feel.""; ""Strong Value Down the Lines: Sections like 232-236 offer excellent views at a lower price than home plate.""","MEDIUM - rows confirmed, ticket zone not named by the source"
219,200 Level (204-244),not named by the source,NOT PRESENT. General 200 Level information only; no statement locating Section 219.,2,toward first base / right field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 218, with seat numbers counting up toward the edge facing section 220. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Top Pick for Visiting Team Fans"". It is an inference from a badge, not a location statement, and is NOT recorded as location. *** Other text on the page is the shared 200 Level review bullet ""Elevated & Comfortable Views: Ideal height for following the game with a clear, balanced perspective.""","MEDIUM - rows confirmed, ticket zone not named by the source"
220,200 Level (204-244),not named by the source,NOT PRESENT. The page does not state where Section 220 sits.,1,toward first base / right field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 219, with seat numbers counting up toward the edge facing section 221. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Top Pick for Visiting Team Fans"". ""For baseball games, we recommend these seats for visiting team fans"". the visitors' dugout is on the first-base side, so this badge is consistent with 220 being on the first-base side of home plate, but the page states no location.","MEDIUM - rows confirmed, ticket zone not named by the source"
221,200 Level (204-244),not named by the source,"""Sections 221-227 sit directly behind home plate on the 200 level."" and ""Sections 221-227 are part of the Home Plate Terrace (Rogers Terrace Club) - a reimagined premium space located directly behind home plate.""",0,behind home plate,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 220, with seat numbers counting up toward the edge facing section 222. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Top Pick for Visiting Team Fans"". ""For baseball games, we recommend these seats for visiting team fans"" and ""Premium seating area as part of the Home Plate Terrace"". That is an inference from badge placement, not a page statement.","MEDIUM - rows confirmed, ticket zone not named by the source"
222,200 Level (204-244),not named by the source,"""Sections 221-227 are part of the Home Plate Terrace (Rogers Terrace Club) - a reimagined premium space located directly behind home plate.""",0,behind home plate,1-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 221, with seat numbers counting up toward the edge facing section 223. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Top Pick for Impressing a Guest""; ""Top Pick for Great Views of the Field""; ""Home Plate View""; ""Head-on View (most shows)"". ""For baseball games, we recommend these seats for impressing a guest""; ""For baseball games, we recommend these seats for great views of the field""; ""For baseball games, desirable view from behind home plate""; ""Head-on view of the performance for end-stage concerts""; ""Premium seating area as part of the Home Plate Terrace"". A fan review exists but only its header line was returned - ""Sec 222 / Row 6 - Baseball"" - with no body text captured; recorded as present-but-empty rather than quoted. The ""Home Plate View"" / ""Head-on View"" badge set begins at 222 and runs through 225, unlike 221.","MEDIUM - rows confirmed, ticket zone not named by the source"
223,200 Level (204-244),not named by the source,"""Sections 221-227 are part of the Home Plate Terrace (Rogers Terrace Club) - a reimagined premium space located directly behind home plate.""",0,behind home plate,1-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 222, with seat numbers counting up toward the edge facing section 224A. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Top Pick for Impressing a Guest""; ""Top Pick for Great Views of the Field""; ""Home Plate View""; ""Head-on View (most shows)"". ""For baseball games, we recommend these seats for impressing a guest""; ""For baseball games, we recommend these seats for great views of the field""; ""For baseball games, desirable view from behind home plate""; ""Head-on view of the performance for end-stage concerts""; ""Premium seating area as part of the Home Plate Terrace"".","MEDIUM - rows confirmed, ticket zone not named by the source"
224A,200 Level (204-244),not named by the source,"""Sections 221-227 are part of the Home Plate Terrace (Rogers Terrace Club) - a reimagined premium space located directly behind home plate."" and ""Rogers Terrace-also known as the Home Plate Terrace Club-includes Sections 221-227, located directly behind home plate on the 200 level of Rogers Centre.""",0,behind home plate,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 223, with seat numbers counting up toward the edge facing section 225. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Top Pick for Impressing a Guest""; ""Top Pick for Great Views of the Field""; ""Home Plate View""; ""Head-on View (most shows)"". ""For baseball games, we recommend these seats for impressing a guest""; ""For baseball games, we recommend these seats for great views of the field""; ""For baseball games, desirable view from behind home plate""; ""Head-on view of the performance for end-stage concerts""; ""Premium seating area as part of the Home Plate Terrace"". The plain ""224"" page is not in this batch. The Home Plate Terrace range as printed on the page is ""221-227"", which does not itself distinguish the A/B split.","MEDIUM - rows confirmed, ticket zone not named by the source"
224B,200 Level (204-244),not named by the source,"""Sections 221-227 are part of the Home Plate Terrace (Rogers Terrace Club) - a reimagined premium space located directly behind home plate.""; ""Sections 221-227 sit directly behind home plate on the 200 level.""; ""Rogers Terrace-also known as the Home Plate Terrace Club-includes Sections 221-227, located directly behind home plate on the 200 level of Rogers Centre.""",0,behind home plate,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 223, with seat numbers counting up toward the edge facing section 225. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Top Pick for Impressing a Guest""; ""Top Pick for Great Views of the Field""; ""Home Plate View""; ""Head-on View (most shows)"". Four Seating Notes are listed, matching the 224A set. Both have identical row labels 1-9 and identical entrance rows.","MEDIUM - rows confirmed, ticket zone not named by the source"
225,200 Level (204-244),not named by the source,"""Sections 221-227 are part of the Home Plate Terrace (Rogers Terrace Club) - a reimagined premium space located directly behind home plate.""",0,behind home plate,1-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 224A, with seat numbers counting up toward the edge facing section 226. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Top Pick for Impressing a Guest""; ""Top Pick for Great Views of the Field""; ""Home Plate View""; ""Head-on View (most shows)"". ""For baseball games, we recommend these seats for impressing a guest""; ""For baseball games, we recommend these seats for great views of the field""; ""Premium seating area as part of the Home Plate Terrace"". FAN REVIEW fragment: ""These are club seats so they are padded and have a cup holder... There is full in-seat service so no need to leave your seats to get drinks or snacks."" - confirms the premium/club fit-out of the Home Plate Terrace but names no side, seat number or landmark.","MEDIUM - rows confirmed, ticket zone not named by the source"
226,200 Level (204-244),not named by the source,"Sections 221-227 are part of the Home Plate Terrace (Rogers Terrace Club) - a reimagined premium space located directly behind home plate."" ""Rogers Terrace-also known as the Home Plate Terrace Club-includes Sections 221-227, located directly behind home plate on the 200 level of Rogers Centre.",0,behind home plate,1-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 225, with seat numbers counting up toward the edge facing section 227. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Top Pick for Impressing a Guest""; ""Top Pick for Great Views of the Field""; ""Home Plate View""; ""Head-on View (most shows)""; ""Home Plate Terrace""; ""Rows 1-10"". ""For baseball games, we recommend these seats for impressing a guest""; ""For baseball games, we recommend these seats for great views of the field""; ""For baseball games, desirable view from behind home plate""; ""Head-on view of the performance for end-stage concerts""; ""Premium seating area as part of the Home Plate Terrace"".","MEDIUM - rows confirmed, ticket zone not named by the source"
227,200 Level (204-244),not named by the source,"Sections 221-227 are part of the Home Plate Terrace (Rogers Terrace Club) - a reimagined premium space located directly behind home plate."" ""Rogers Terrace-also known as the Home Plate Terrace Club-includes Sections 221-227, located directly behind home plate on the 200 level of Rogers Centre.",0,behind home plate,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 226, with seat numbers counting up toward the edge facing section 228. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Top Pick for Outstanding ConvenienceRows 8-13""; ""Home Plate Terrace""; ""Rows 1-13"". ""For baseball games, we recommend rows 8-13 for outstanding convenience""; ""Premium seating area as part of the Home Plate Terrace"". ""The seats were easy to get to and afforded a great view.""","MEDIUM - rows confirmed, ticket zone not named by the source"
228,200 Level (204-244),not named by the source,not stated by the source,1,toward third base / left field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 227, with seat numbers counting up toward the edge facing section 229. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""For baseball games, we recommend rows 8-13 for outstanding convenience""; ""These seats were hand-selected for being close to a wide-range of amenities. They are within five rows of the concourse (fewer stairs) and there is a men's restroom, women's restroom and concessions near this section."" ""Elevated & Comfortable Views: Ideal height for following the game with a clear, balanced perspective.""; ""Smaller Sections: Most sections have fewer than 15 rows, creating a less crowded feel."" *** STALE Q&A FLAG: the page carries the Q ""Are seats in Section 228 at Rogers Centre padded? Do they have cup holders?"" answered ""Seats in Section 228 at Rogers Centre are not padded due to a change for the 2015 season.""","MEDIUM - rows confirmed, ticket zone not named by the source"
229,200 Level (204-244),not named by the source,not stated by the source,2,toward third base / left field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 228, with seat numbers counting up toward the edge facing section 230. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 1-13"".","MEDIUM - rows confirmed, ticket zone not named by the source"
230,200 Level (204-244),not named by the source,not stated by the source,3,toward third base / left field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 229, with seat numbers counting up toward the edge facing section 231. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Partial, for the L half of one row only: ""Seats 101-108 make up 230L in this row"" (Row 12). No full-section seats-per-row figure is stated. Otherwise UNKNOWN.","""Rows 1-13"". ""Ok seats"" (Sec 230 / Row 10, Baseball, 5 stars); ""Favorite Seats: Section 230L, Row 12, Seats 105 - 108"" (Sec 230 / Row 12, Baseball). An L half whose seat 101 is on the right aisle and which also abuts the section to its left cannot be read straightforwardly. Compare the Section 239 answer, which says the LEFT portion begins with Seat 101 at the aisle and rises toward the middle, and the RIGHT portion begins with Seat 1 at the aisle and rises toward the middle - i.e. 101 at the OUTER LEFT edge.","MEDIUM - rows confirmed, ticket zone not named by the source"
