section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
420,Upper Level (400s),Upper Level Down the Line,not stated by the source,25,toward first base / right field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 419, with seat numbers counting up toward the edge facing section 421. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"RYS expert review for zone ""Upper Level Down the Line"": ""Like Infield seating in the Upper Level, you will want to focus on seats in the 400 Level. These seats are closer to the field (better view) and won't have you walking up dozens of stairs. The concessions are few and far between on these levels, so don't come to the ballpark too hungry or thirsty. Sections 469-478 and 570-577 are among the first seats in the stadium to get shade."" The shade note names sections 469-478 and 570-577, not this section. //www.rateyourseats.com/progressive-field/seating/sections/420","MEDIUM - rows and zone confirmed, the source does not place this section"
421,Upper Level (400s),Upper Level Down the Line,not stated by the source,24,toward first base / right field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 420, with seat numbers counting up toward the edge facing section 422. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"RYS expert review for zone ""Upper Level Down the Line"": ""Like Infield seating in the Upper Level, you will want to focus on seats in the 400 Level. These seats are closer to the field (better view) and won't have you walking up dozens of stairs. The concessions are few and far between on these levels, so don't come to the ballpark too hungry or thirsty. Sections 469-478 and 570-577 are among the first seats in the stadium to get shade."" The shade note names sections 469-478 and 570-577, not this section. //www.rateyourseats.com/progressive-field/seating/sections/421","MEDIUM - rows and zone confirmed, the source does not place this section"
422,Upper Level (400s),Upper Level Down the Line,not stated by the source,23,toward first base / right field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 421, with seat numbers counting up toward the edge facing section 423. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"RYS expert review for zone ""Upper Level Down the Line"": ""Like Infield seating in the Upper Level, you will want to focus on seats in the 400 Level. These seats are closer to the field (better view) and won't have you walking up dozens of stairs. The concessions are few and far between on these levels, so don't come to the ballpark too hungry or thirsty. Sections 469-478 and 570-577 are among the first seats in the stadium to get shade."" The shade note names sections 469-478 and 570-577, not this section. //www.rateyourseats.com/progressive-field/seating/sections/422","MEDIUM - rows and zone confirmed, the source does not place this section"
423,Upper Level (400s),Upper Level Down the Line,not stated by the source,22,toward first base / right field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 422, with seat numbers counting up toward the edge facing section 424. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"RYS expert review for zone ""Upper Level Down the Line"": ""Like Infield seating in the Upper Level, you will want to focus on seats in the 400 Level. These seats are closer to the field (better view) and won't have you walking up dozens of stairs. The concessions are few and far between on these levels, so don't come to the ballpark too hungry or thirsty. Sections 469-478 and 570-577 are among the first seats in the stadium to get shade."" The shade note names sections 469-478 and 570-577, not this section. //www.rateyourseats.com/progressive-field/seating/sections/423","MEDIUM - rows and zone confirmed, the source does not place this section"
424,Upper Level (400s),Upper Level Down the Line,not stated by the source,21,toward first base / right field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 423, with seat numbers counting up toward the edge facing section 425. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"RYS expert review for zone ""Upper Level Down the Line"": ""Like Infield seating in the Upper Level, you will want to focus on seats in the 400 Level. These seats are closer to the field (better view) and won't have you walking up dozens of stairs. The concessions are few and far between on these levels, so don't come to the ballpark too hungry or thirsty. Sections 469-478 and 570-577 are among the first seats in the stadium to get shade."" The shade note names sections 469-478 and 570-577, not this section. //www.rateyourseats.com/progressive-field/seating/sections/424","MEDIUM - rows and zone confirmed, the source does not place this section"
425,Upper Level (400s),Upper Level Down the Line,not stated by the source,20,toward first base / right field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 424, with seat numbers counting up toward the edge facing section 426. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"RYS expert review for zone ""Upper Level Down the Line"": ""Like Infield seating in the Upper Level, you will want to focus on seats in the 400 Level. These seats are closer to the field (better view) and won't have you walking up dozens of stairs. The concessions are few and far between on these levels, so don't come to the ballpark too hungry or thirsty. Sections 469-478 and 570-577 are among the first seats in the stadium to get shade."" The shade note names sections 469-478 and 570-577, not this section. //www.rateyourseats.com/progressive-field/seating/sections/425","MEDIUM - rows and zone confirmed, the source does not place this section"
426,Upper Level (400s),Upper Level Down the Line,not stated by the source,19,toward first base / right field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 425, with seat numbers counting up toward the edge facing section 427. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"RYS expert review for zone ""Upper Level Down the Line"": ""Like Infield seating in the Upper Level, you will want to focus on seats in the 400 Level. These seats are closer to the field (better view) and won't have you walking up dozens of stairs. The concessions are few and far between on these levels, so don't come to the ballpark too hungry or thirsty. Sections 469-478 and 570-577 are among the first seats in the stadium to get shade."" The shade note names sections 469-478 and 570-577, not this section. //www.rateyourseats.com/progressive-field/seating/sections/426","MEDIUM - rows and zone confirmed, the source does not place this section"
427,Upper Level (400s),Upper Level Down the Line,not stated by the source,18,toward first base / right field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 426, with seat numbers counting up toward the edge facing section 428. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"RYS expert review for zone ""Upper Level Down the Line"": ""Like Infield seating in the Upper Level, you will want to focus on seats in the 400 Level. These seats are closer to the field (better view) and won't have you walking up dozens of stairs. The concessions are few and far between on these levels, so don't come to the ballpark too hungry or thirsty. Sections 469-478 and 570-577 are among the first seats in the stadium to get shade."" The shade note names sections 469-478 and 570-577, not this section. //www.rateyourseats.com/progressive-field/seating/sections/427","MEDIUM - rows and zone confirmed, the source does not place this section"
428,Upper Level (400s),Upper Level Down the Line,not stated by the source,17,toward first base / right field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 427, with seat numbers counting up toward the edge facing section 429. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"RYS expert review for zone ""Upper Level Down the Line"": ""Like Infield seating in the Upper Level, you will want to focus on seats in the 400 Level. These seats are closer to the field (better view) and won't have you walking up dozens of stairs. The concessions are few and far between on these levels, so don't come to the ballpark too hungry or thirsty. Sections 469-478 and 570-577 are among the first seats in the stadium to get shade."" The shade note names sections 469-478 and 570-577, not this section. //www.rateyourseats.com/progressive-field/seating/sections/428","MEDIUM - rows and zone confirmed, the source does not place this section"
429,Upper Level (400s),Upper Level Down the Line,not stated by the source,16,toward first base / right field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 428, with seat numbers counting up toward the edge facing section 430. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"RYS expert review for zone ""Upper Level Down the Line"": ""Like Infield seating in the Upper Level, you will want to focus on seats in the 400 Level. These seats are closer to the field (better view) and won't have you walking up dozens of stairs. The concessions are few and far between on these levels, so don't come to the ballpark too hungry or thirsty. Sections 469-478 and 570-577 are among the first seats in the stadium to get shade."" The shade note names sections 469-478 and 570-577, not this section. //www.rateyourseats.com/progressive-field/seating/sections/429","MEDIUM - rows and zone confirmed, the source does not place this section"
430,Upper Level (400s),Upper Level Down the Line,not stated by the source,15,toward first base / right field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 429, with seat numbers counting up toward the edge facing section 431. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"RYS expert review for zone ""Upper Level Down the Line"": ""Like Infield seating in the Upper Level, you will want to focus on seats in the 400 Level. These seats are closer to the field (better view) and won't have you walking up dozens of stairs. The concessions are few and far between on these levels, so don't come to the ballpark too hungry or thirsty. Sections 469-478 and 570-577 are among the first seats in the stadium to get shade."" The shade note names sections 469-478 and 570-577, not this section. //www.rateyourseats.com/progressive-field/seating/sections/430","MEDIUM - rows and zone confirmed, the source does not place this section"
431,Upper Level (400s),not named by the source,not stated by the source,14,toward first base / right field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 430, with seat numbers counting up toward the edge facing section 432. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,,"MEDIUM - rows confirmed, ticket zone not named by the source"
432,Upper Level (400s),not named by the source,not stated by the source,13,toward first base / right field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 431, with seat numbers counting up toward the edge facing section 434. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,,"MEDIUM - rows confirmed, ticket zone not named by the source"
434,Upper Level (400s),not named by the source,not stated by the source,12,toward first base / right field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 432, with seat numbers counting up toward the edge facing section 436. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Safety bar blocks view of mound and batters box"" in Row A (leaning forward required to see the action); Row B also affected, Row C or higher recommended.","MEDIUM - rows confirmed, ticket zone not named by the source"
436,Upper Level (400s),Upper Level Infield,not stated by the source,11,toward first base / right field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 434, with seat numbers counting up toward the edge facing section 437. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo."" ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard.""","MEDIUM - rows and zone confirmed, the source does not place this section"
437,Upper Level (400s),Upper Level Infield,not stated by the source,10,toward first base / right field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 436, with seat numbers counting up toward the edge facing section 438. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo."" ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard.""","MEDIUM - rows and zone confirmed, the source does not place this section"
438,Upper Level (400s),Upper Level Infield,not stated by the source,9,toward first base / right field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 437, with seat numbers counting up toward the edge facing section 440. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo."" ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard.""","MEDIUM - rows and zone confirmed, the source does not place this section"
440,Upper Level (400s),Upper Level Infield,not stated by the source,8,toward first base / right field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 438, with seat numbers counting up toward the edge facing section 442. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo."" ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard.""","MEDIUM - rows and zone confirmed, the source does not place this section"
442,Upper Level (400s),Upper Level Infield,not stated by the source,7,toward first base / right field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 440, with seat numbers counting up toward the edge facing section 444. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo."" ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard.""","MEDIUM - rows and zone confirmed, the source does not place this section"
444,Upper Level (400s),Upper Level Infield,not stated by the source,6,toward first base / right field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 442, with seat numbers counting up toward the edge facing section 446. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo."" ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard.""","MEDIUM - rows and zone confirmed, the source does not place this section"
446,Upper Level (400s),Upper Level Infield,not stated by the source,5,toward first base / right field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 444, with seat numbers counting up toward the edge facing section 447. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo."" ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard.""","MEDIUM - rows and zone confirmed, the source does not place this section"
447,Upper Level (400s),Upper Level Infield,not stated by the source,4,toward first base / right field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 446, with seat numbers counting up toward the edge facing section 448. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo."" ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard.""","MEDIUM - rows and zone confirmed, the source does not place this section"
448,Upper Level (400s),Upper Level Infield,not stated by the source,3,toward first base / right field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 447, with seat numbers counting up toward the edge facing section 450. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo."" ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard.""","MEDIUM - rows and zone confirmed, the source does not place this section"
450,Upper Level (400s),Upper Level Infield,not stated by the source,2,toward first base / right field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 448, with seat numbers counting up toward the edge facing section 451. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo."" ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard.""","MEDIUM - rows and zone confirmed, the source does not place this section"
451,Upper Level (400s),Upper Level Infield,not stated by the source,1,toward first base / right field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 450, with seat numbers counting up toward the edge facing section 452. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo."" ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard.""","MEDIUM - rows and zone confirmed, the source does not place this section"
452,Upper Level (400s),Upper Level Infield,Desirable view from behind home plate,0,behind home plate,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 451, with seat numbers counting up toward the edge facing section 453. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo."" ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard.""","HIGH - zone, rows, location and seat direction stated by the source"
453,Upper Level (400s),Upper Level Infield,Desirable view from behind home plate,1,toward third base / left field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 452, with seat numbers counting up toward the edge facing section 454. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo."" ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard.""","HIGH - zone, rows, location and seat direction stated by the source"
454,Upper Level (400s),Upper Level Infield,Desirable view from behind home plate,2,toward third base / left field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 453, with seat numbers counting up toward the edge facing section 455. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo."" ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard.""","HIGH - zone, rows, location and seat direction stated by the source"
455,Upper Level (400s),Upper Level Infield,Desirable view from behind home plate,3,toward third base / left field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 454, with seat numbers counting up toward the edge facing section 456. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo."" ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard.""","HIGH - zone, rows, location and seat direction stated by the source"
456,Upper Level (400s),Upper Level Infield,Desirable view from behind home plate,4,toward third base / left field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 455, with seat numbers counting up toward the edge facing section 457. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo."" ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard.""","HIGH - zone, rows, location and seat direction stated by the source"
457,Upper Level (400s),Upper Level Infield,not stated by the source,5,toward third base / left field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 456, with seat numbers counting up toward the edge facing section 458. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo."" ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard.""","MEDIUM - rows and zone confirmed, the source does not place this section"
458,Upper Level (400s),Upper Level Infield,Upper Level Infield seats are made up of 400 and 500 Level seats.,6,toward third base / left field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 457, with seat numbers counting up toward the edge facing section 459. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo."" ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard."" Obstructed views and accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
459,Upper Level (400s),Upper Level Infield,Upper Level Infield seats are made up of 400 and 500 Level seats.,7,toward third base / left field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 458, with seat numbers counting up toward the edge facing section 460. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo."" ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard."" Obstructed views and accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
460,Upper Level (400s),Upper Level Infield,Upper Level Infield seats are made up of 400 and 500 Level seats.,8,toward third base / left field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 459, with seat numbers counting up toward the edge facing section 461. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo."" ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard."" Obstructed views and accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
461,Upper Level (400s),Upper Level Infield,Upper Level Infield seats are made up of 400 and 500 Level seats.,9,toward third base / left field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 460, with seat numbers counting up toward the edge facing section 462. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""This seating zone is unreasonably steep."" ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard."" Obstructed views and accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
462,Upper Level (400s),Upper Level Infield,Upper Level Infield seats are made up of 400 and 500 Level seats.,10,toward third base / left field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 461, with seat numbers counting up toward the edge facing section 463. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo."" ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard."" Obstructed views and accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
463,Upper Level (400s),Upper Level Infield,Upper Level Infield seats are made up of 400 and 500 Level seats.,11,toward third base / left field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 462, with seat numbers counting up toward the edge facing section 464. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo."" ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard."" Obstructed views and accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
464,Upper Level (400s),Upper Level Infield,Upper Level Infield seats are made up of 400 and 500 Level seats.,12,toward third base / left field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 463, with seat numbers counting up toward the edge facing section 465. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard."" Obstructed views and accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
465,Upper Level (400s),Upper Level Infield,Upper Level Infield seats are made up of 400 and 500 Level seats.,13,toward third base / left field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 464, with seat numbers counting up toward the edge facing section 467. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo."" ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard."" Obstructed views and accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
467,Upper Level (400s),Upper Level Infield,Upper Level Infield seats are made up of 400 and 500 Level seats.,14,toward third base / left field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 465, with seat numbers counting up toward the edge facing section 468. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo."" ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard."" Obstructed views and accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
