section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
309,Vista Level (300s),Vista Level,Highest seating tier; part of 'Sections 306-310 ... closest to the infield' per baseball Vista Level review,2,toward first base / right field,"A-J, WC, 1-15",Rows J and 3 (two entrances),"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row Rows J and 3 (two entrances).","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 308, with seat numbers counting up toward the edge facing section 310. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Top Pick for Outstanding Convenience (Rows F-J). 'For baseball games, we recommend rows F-J for outstanding convenience'. There is a walkway between Rows J and WC.","HIGH - zone, rows, location and seat direction stated by the source"
310,Vista Level (300s),Vista Level,Highest seating tier; part of 'Sections 306-310 ... closest to the infield' per baseball Vista Level review,1,toward first base / right field,"A-J, WC, 1-16",Rows J and 3 (two entrances),"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row Rows J and 3 (two entrances).","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 309, with seat numbers counting up toward the edge facing section 311. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,There is a walkway between Rows J and WC.,"HIGH - zone, rows, location and seat direction stated by the source"
311,Vista Level (300s),Vista Level,"Highest seating tier; per Vista Level 2026 review, 'Sections 311-318 sit directly behind home plate and are positioned above the suite level below, which places them slightly higher than surrounding sections'",0,behind home plate,"WC, 1-16",3,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 3.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 310, with seat numbers counting up toward the edge facing section 312. This section is behind home plate, so seat 1 is on its first-base side.",not published,"Top Pick for Kids and Family. 'For baseball games, we recommend these seats for kids and family'.","HIGH - zone, rows, location and seat direction stated by the source"
312,Vista Level (300s),Vista Level,"Highest seating tier; behind home plate, part of Sections 311-318 per Vista Level 2026 review",0,behind home plate,"WC, 1-16",Rows WC and 3 (two entrances),"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row Rows WC and 3 (two entrances).","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 311, with seat numbers counting up toward the edge facing section 313. This section is behind home plate, so seat 1 is on its first-base side.",not published,"Top Pick for Kids and Family, Home Plate View. Wheelchair seating is available in front of Row 1. 'For baseball games, we recommend these seats for kids and family' and 'For baseball games, desirable view from behind home plate'.","HIGH - zone, rows, location and seat direction stated by the source"
313,Vista Level (300s),Vista Level,"Highest seating tier; behind home plate, part of Sections 311-318 per Vista Level 2026 review",0,behind home plate,"A-C, 1-16",3,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 3.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 312, with seat numbers counting up toward the edge facing section 314. This section is behind home plate, so seat 1 is on its first-base side.",not published,"Top Pick for Kids and Family, Home Plate View. 'For baseball games, we recommend these seats for kids and family' and 'For baseball games, desirable view from behind home plate'.","HIGH - zone, rows, location and seat direction stated by the source"
314,Vista Level (300s),Vista Level,"Highest seating tier; behind home plate, part of Sections 311-318 per Vista Level 2026 review",0,behind home plate,"A-C, 1-16",3,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 3.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 313, with seat numbers counting up toward the edge facing section 315. This section is behind home plate, so seat 1 is on its first-base side.",not published,"Top Pick for Kids and Family, Home Plate View. 'For baseball games, we recommend these seats for kids and family' and 'For baseball games, desirable view from behind home plate'.","HIGH - zone, rows, location and seat direction stated by the source"
315,Vista Level (300s),Vista Level,"""Sections 311–318 sit directly behind home plate and are positioned above the suite level below, which places them slightly higher than surrounding sections."" ""Home Plate View"".",0,behind home plate,"A-C, 1-16",3,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 3.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 314, with seat numbers counting up toward the edge facing section 316. This section is behind home plate, so seat 1 is on its first-base side.",not published,"Section Insights list 'Home Plate View' and 'Rows A-C, 1-16'. 'For baseball games, desirable view from behind home plate.' Vista Level often closed for lower-demand Marlins games per the expert review carried on this page.","HIGH - zone, rows, location and seat direction stated by the source"
316,Vista Level (300s),Vista Level,"""Sections 311–318 sit directly behind home plate and are positioned above the suite level below, which places them slightly higher than surrounding sections."" ""Home Plate View"".",0,behind home plate,"A-C, 1-16",3,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 3.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 315, with seat numbers counting up toward the edge facing section 317. This section is behind home plate, so seat 1 is on its first-base side.",not published,"Section Insights list 'Home Plate View' and 'Rows A-C, 1-16'. 'For baseball games, desirable view from behind home plate.'","HIGH - zone, rows, location and seat direction stated by the source"
317,Vista Level (300s),Vista Level,"""Sections 311–318 sit directly behind home plate and are positioned above the suite level below, which places them slightly higher than surrounding sections."" ""Home Plate View"".",0,behind home plate,"WC, 1-16","Rows WC and 3 (page states ""Entrances to this section are located at Rows WC and 3"")","Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row Rows WC and 3 (page states ""Entrances to this section are located at Rows WC and 3"").","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 316, with seat numbers counting up toward the edge facing section 318. This section is behind home plate, so seat 1 is on its first-base side.",not published,"Page states 'Wheelchair seating is available in front of Row 1.' 'For baseball games, desirable view from behind home plate.'","HIGH - zone, rows, location and seat direction stated by the source"
318,Vista Level (300s),Vista Level,"""Sections 311–318 sit directly behind home plate and are positioned above the suite level below, which places them slightly higher than surrounding sections."" (from the Vista Level no section-specific Home Plate View tag was listed for 318, only 'Rows WC, 1-16' under Section Insights).",0,behind home plate,"WC, 1-16",3,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 3.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 317, with seat numbers counting up toward the edge facing section 319. This section is behind home plate, so seat 1 is on its first-base side.",not published,,"HIGH - zone, rows, location and seat direction stated by the source"
319,Vista Level (300s),Vista Level,Sections 306–310 and 319–322 extend closer toward the infield and tend to be the most desirable locations on the level.,1,toward third base / left field,"A-J, WC",WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 318, with seat numbers counting up toward the edge facing section 320. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Fan review (Sec 319 / Row B, Baseball): 'Double Railing Means You Can't See Home Plate' - 'The original season ticket holder for these seats refused to accept them because you can not see home plate from seat 1. There are two railings in the way which obstruct your view while sitting normally... You have to climb over about a dozen other seats to exit this row.' A second fan review (Sec 319 / Row B): 'Terrible seats... you were literally forced to look at the railings while watching the game.'","HIGH - zone, rows, location and seat direction stated by the source"
320,Vista Level (300s),Vista Level,Sections 306–310 and 319–322 extend closer toward the infield and tend to be the most desirable locations on the level.,2,toward third base / left field,"A-J, WC, 1-15","Rows J and 3 (page states ""Entrances to this section are located at Rows J and 3"")","Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row Rows J and 3 (page states ""Entrances to this section are located at Rows J and 3"").","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 319, with seat numbers counting up toward the edge facing section 321. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"'Top Pick for Partying and Socializing', 'Top Pick for Great Views of the Field'. Page states 'There is a walkway betweeen Rows J and WC' . 'For baseball games, we recommend these seats for partying and socializing' and 'for great views of the field.'","HIGH - zone, rows, location and seat direction stated by the source"
321,Vista Level (300s),Vista Level,"""Sections 306–310 and 319–322 extend closer toward the infield and tend to be the most desirable locations on the level."" 'Sections 321–323 can still offer surprisingly good sightlines—especially for fans seated in the lower rows.'",3,toward third base / left field,"A-J, WC, 1-14",Rows J and 3,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row Rows J and 3.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 320, with seat numbers counting up toward the edge facing section 322. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"'Top Pick for Outstanding ConvenienceRows F-J' , 'Top Pick for Partying and Socializing', 'Top Pick for Great Views of the Field'. Page states 'There is a walkway betweeen Rows J and WC' . recommend rows F-J for outstanding convenience; recommend for partying/socializing; recommend for great views of the field.","HIGH - zone, rows, location and seat direction stated by the source"
322,Vista Level (300s),Vista Level,"""Sections 306–310 and 319–322 extend closer toward the infield and tend to be the most desirable locations on the level."" 'Sections 321–323 can still offer surprisingly good sightlines—especially for fans seated in the lower rows.'",4,toward third base / left field,"A-J, WC, 1-13",Rows J and 3,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row Rows J and 3.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 321, with seat numbers counting up toward the edge facing section 323. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"'Top Pick for Partying and Socializing', 'Top Pick for Great Views of the Field'. Page states 'There is a walkway betweeen Rows J and WC' . recommend for partying/socializing and great views of the field.","HIGH - zone, rows, location and seat direction stated by the source"
323,Vista Level (300s),Vista Level,"Page carries a 'Vista Level Down the Line (Baseball)' review stating: 'The experience down the base lines on the Vista Level will be similar to that in the Vista Level Infield. Fans will find themselves on the highest tier with some of the furthest views, but will be paying less in ticket prices.' 'Sections 321–323 can still offer surprisingly good sightlines—especially for fans seated in the lower rows.'",5,toward third base / left field,A-J,J,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row J.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 322, with seat numbers counting up toward the edge facing section 324. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,Only Section Insight listed is 'Rows A-J'. No 'lowest price' shown.,"HIGH - zone, rows, location and seat direction stated by the source"
324,Vista Level (300s),Vista Level,'Vista Level Down the Line (Baseball)' review on this page: 'The experience down the base lines on the Vista Level will be similar to that in the Vista Level Infield... On the third base side we recommend section 324 for its great views on the video board in right field.' 'Section 324: Excellent angle toward the main videoboard in right field.',6,toward third base / left field,"A-K, 1-11",K,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row K.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 323, with seat numbers counting up toward the edge facing section 325. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Only Section Insight listed is 'Rows A-K, 1-11'. No 'lowest price' shown.","HIGH - zone, rows, location and seat direction stated by the source"
325,Vista Level (300s),Vista Level,"Page carries the same 'Vista Level Down the Line (Baseball)' review as 323/324/326/327: 'The experience down the base lines on the Vista Level will be similar to that in the Vista Level Infield. Fans will find themselves on the highest tier with some of the furthest views, but will be paying less in ticket prices.'",7,toward third base / left field,"A-K, 1-10",K,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row K.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 324, with seat numbers counting up toward the edge facing section 326. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Only Section Insight listed is 'Rows A-K, 1-10'. No 'lowest price' shown.","HIGH - zone, rows, location and seat direction stated by the source"
326,Vista Level (300s),Vista Level,"Page carries the same 'Vista Level Down the Line (Baseball)' review as the other 32x sections: 'The experience down the base lines on the Vista Level will be similar to that in the Vista Level Infield. Fans will find themselves on the highest tier with some of the furthest views, but will be paying less in ticket prices.'",8,toward third base / left field,"A-K, 1-9",K,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row K.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 325, with seat numbers counting up toward the edge facing section 327. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Only Section Insight listed is 'Rows A-K, 1-9'. No 'lowest price' shown.","HIGH - zone, rows, location and seat direction stated by the source"
327,Vista Level (300s),Vista Level,"Page carries the same 'Vista Level Down the Line (Baseball)' review as the other 32x sections: 'The experience down the base lines on the Vista Level will be similar to that in the Vista Level Infield. Fans will find themselves on the highest tier with some of the furthest views, but will be paying less in ticket prices.'",9,toward third base / left field,"A-K, 1-9",K,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row K.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 326, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Only Section Insight listed is 'Rows A-K, 1-9'. No 'lowest price' shown.","HIGH - zone, rows, location and seat direction stated by the source"
FL1,"Clubs, suites and other named areas",Dugout Club,"Located just beyond the dugouts in Sections F1–F3 (first base side) and F9–F11 (third base side)."" ""Sections F1–F3: Located along the first base line, extremely close to the infield."" ""Sections F9–F11: Located along the third base line, near the opposing team's dugout.",,not part of the numbered seating bowl,AA-WC,WC,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it. The entry portal is at row WC.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Premium seating area sold as part of the Dugout Club. ""Extremely Close to the Field: Seats are within four rows of the playing surface."" ""Private Club Access: Includes entry to a Dugout Club lounge with private amenities."" ""Premium Seating: Cushioned seats designed for comfort during the game."" ""In-Seat Wait Service: Food and drinks delivered directly to your seat.""","HIGH - zone, rows, location and seat direction stated by the source"
FL2,"Clubs, suites and other named areas",Dugout Club,"Located just beyond the dugouts in Sections F1–F3 (first base side) and F9–F11 (third base side)."" ""Sections F1–F3: Located along the first base line, extremely close to the infield.",,not part of the numbered seating bowl,AA-DD,DD,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it. The entry portal is at row DD.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Premium seating area sold as part of the Dugout Club. ""Extremely Close to the Field: Seats are within four rows of the playing surface."" ""Private Club Access: Includes entry to a Dugout Club lounge with private amenities."" ""Premium Seating: Cushioned seats designed for comfort during the game."" ""In-Seat Wait Service: Food and drinks delivered directly to your seat.""","HIGH - zone, rows, location and seat direction stated by the source"
FL3,"Clubs, suites and other named areas",Dugout Club,"Located just beyond the dugouts in Sections F1–F3 (first base side) and F9–F11 (third base side)."" ""Sections F1–F3: Located along the first base line, extremely close to the infield."" ""Seats in Sections F1–F3 are positioned so close to the infield that fans may feel like they're standing alongside the umpire near first base.",,not part of the numbered seating bowl,AA-DD,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Premium seating area sold as part of the Dugout Club. ""Extremely Close to the Field: Seats are within four rows of the playing surface."" ""Private Club Access: Includes entry to a Dugout Club lounge with private amenities."" ""Premium Seating: Cushioned seats designed for comfort during the game."" ""In-Seat Wait Service: Food and drinks delivered directly to your seat.""","HIGH - zone, rows, location and seat direction stated by the source"
FL4,"Clubs, suites and other named areas",PNC Club,"Located between the dugouts directly behind home plate."" ""The PNC Club at LoanDepot Park is located directly behind home plate and between the team dugouts."" ""Sections F4–F8: Field-level seats directly behind home plate.",,not part of the numbered seating bowl,AA-HH,HH,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it. The entry portal is at row HH.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Premium seating area sold as part of the PNC Club. ""All-Inclusive Experience: Food and alcoholic beverages included with access to the PNC Club Lounge."" ""Field-Level Views: Most sections sit right at field level, putting fans extremely close to the action."" ""Oversized Premium Seats: Extra-padded seats with in-seat service throughout the game."" ""Luxury Club Experience: One of the most exclusive seating areas for Marlins games."" ""Foul Ball Territory: Because the seats are directly behind home plate, these sections are located in an area where foul balls can occasionally reach the stands.""","HIGH - zone, rows, location and seat direction stated by the source"
FL5,"Clubs, suites and other named areas",PNC Club,"Located between the dugouts directly behind home plate."" ""The PNC Club at LoanDepot Park is located directly behind home plate and between the team dugouts."" ""Sections F4–F8: Field-level seats directly behind home plate.",,not part of the numbered seating bowl,AA-HH,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Premium seating area sold as part of the PNC Club. ""All-Inclusive Experience: Food and alcoholic beverages included with access to the PNC Club Lounge."" ""Field-Level Views: Most sections sit right at field level, putting fans extremely close to the action."" ""Oversized Premium Seats: Extra-padded seats with in-seat service throughout the game."" Page notes ""There is some amount of netting or screening in front of sections 8-21.""","HIGH - zone, rows, location and seat direction stated by the source"
FL6,"Clubs, suites and other named areas",PNC Club,"Located between the dugouts directly behind home plate."" ""The PNC Club at LoanDepot Park is located directly behind home plate and between the team dugouts."" ""Section F6 sits directly behind home plate, while Section F8 is positioned closest to the Marlins dugout.",,not part of the numbered seating bowl,"AA-WC, W1-W2",UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Premium seating area sold as part of the PNC Club. ""All-Inclusive Experience: Food and alcoholic beverages included with access to the PNC Club Lounge."" ""Field-Level Views: Most sections sit right at field level, putting fans extremely close to the action."" ""Oversized Premium Seats: Extra-padded seats with in-seat service throughout the game."" Page notes ""There is some amount of netting or screening in front of sections 8-21.""","HIGH - zone, rows, location and seat direction stated by the source"
FL7,"Clubs, suites and other named areas",PNC Club,"Located between the dugouts directly behind home plate."" ""The PNC Club at LoanDepot Park is located directly behind home plate and between the team dugouts."" ""Section F6 sits directly behind home plate, while Section F8 is positioned closest to the Marlins dugout.",,not part of the numbered seating bowl,AA-HH,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Premium seating area sold as part of the PNC Club. ""All-Inclusive Experience: Food and alcoholic beverages included with access to the PNC Club Lounge."" ""Field-Level Views: Most sections sit right at field level, putting fans extremely close to the action."" ""Oversized Premium Seats: Extra-padded seats with in-seat service throughout the game."" ""Foul Ball Territory: Because the seats are directly behind home plate, these sections are located in an area where foul balls can occasionally reach the stands.""","HIGH - zone, rows, location and seat direction stated by the source"
FL8,"Clubs, suites and other named areas",PNC Club,"Located between the dugouts directly behind home plate."" ""The PNC Club at LoanDepot Park is located directly behind home plate and between the team dugouts."" ""Section F8 is positioned closest to the Marlins dugout.",,not part of the numbered seating bowl,AA-HH,HH,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it. The entry portal is at row HH.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Premium seating area sold as part of the PNC Club. ""All-Inclusive Experience: Food and alcoholic beverages included with access to the PNC Club Lounge."" ""Field-Level Views: Most sections sit right at field level, putting fans extremely close to the action."" ""Oversized Premium Seats: Extra-padded seats with in-seat service throughout the game."" Page notes ""There is some amount of netting or screening in front of sections 8-21.""","HIGH - zone, rows, location and seat direction stated by the source"
FL9,"Clubs, suites and other named areas",Dugout Club,"Located just beyond the dugouts in Sections F1–F3 (first base side) and F9–F11 (third base side)."" ""Sections F9–F11: Located along the third base line, near the opposing team's dugout.",,not part of the numbered seating bowl,AA-DD,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Premium seating area sold as part of the Dugout Club. ""Extremely Close to the Field: Seats are within four rows of the playing surface."" ""Private Club Access: Includes entry to a Dugout Club lounge with private amenities."" ""Premium Seating: Cushioned seats designed for comfort during the game."" ""In-Seat Wait Service: Food and drinks delivered directly to your seat.""","HIGH - zone, rows, location and seat direction stated by the source"
FL10,"Clubs, suites and other named areas",Dugout Club,"Located just beyond the dugouts in Sections F1–F3 (first base side) and F9–F11 (third base side)."" ""Sections F9–F11: Located along the third base line, near the opposing team's dugout.",,not part of the numbered seating bowl,AA-DD,DD,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it. The entry portal is at row DD.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Premium seating area sold as part of the Dugout Club. ""Extremely Close to the Field: Seats are within four rows of the playing surface."" ""Private Club Access: Includes entry to a Dugout Club lounge with private amenities."" ""Premium Seating: Cushioned seats designed for comfort during the game."" ""In-Seat Wait Service: Food and drinks delivered directly to your seat."" Club amenities also include ""Private restrooms for club guests"" and ""Fully serviced bars.""","HIGH - zone, rows, location and seat direction stated by the source"
FL11,"Clubs, suites and other named areas",Dugout Club,"Located just beyond the dugouts in Sections F1–F3 (first base side) and F9–F11 (third base side)."" ""Sections F9–F11: Located along the third base line, near the opposing team's dugout.",,not part of the numbered seating bowl,AA-DD,DD,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it. The entry portal is at row DD.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Described as ""Field-Level Dugout Seating."" Premium seating area sold as part of the Dugout Club. ""Extremely Close to the Field: Seats are within four rows of the playing surface."" ""Private Club Access: Includes entry to a Dugout Club lounge with private amenities."" ""Premium Seating: Cushioned seats designed for comfort during the game."" ""In-Seat Wait Service: Food and drinks delivered directly to your seat."" Club amenities also include ""Private restrooms for club guests"" and ""fully serviced bars.""","HIGH - zone, rows, location and seat direction stated by the source"
FL14,"Clubs, suites and other named areas",PNC Club,"Located between the dugouts directly behind home plate."" ""The PNC Club at LoanDepot Park is located directly behind home plate and between the team dugouts."" ""Sections F14–F16: Elevated seats located directly behind the field-level PNC Club sections.",,not part of the numbered seating bowl,A-E,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Premium seating area sold as part of the PNC Club. ""All-Inclusive Experience: Food and alcoholic beverages included with access to the PNC Club Lounge."" ""Field-Level Views: Most sections sit right at field level, putting fans extremely close to the action."" ""Oversized Premium Seats: Extra-padded seats with in-seat service throughout the game.""","HIGH - zone, rows, location and seat direction stated by the source"
FL15,"Clubs, suites and other named areas",PNC Club,"Located between the dugouts directly behind home plate."" ""The PNC Club at LoanDepot Park is located directly behind home plate and between the team dugouts.",,not part of the numbered seating bowl,A-E,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Premium seating area sold as part of the PNC Club. ""All-Inclusive Experience: Food and alcoholic beverages included with access to the PNC Club Lounge."" ""Field-Level Views: Most sections sit right at field level, putting fans extremely close to the action."" ""Oversized Premium Seats: Extra-padded seats with in-seat service throughout the game."" ""Foul Ball Territory: Because the seats are directly behind home plate, these sections are located in an area where foul balls can occasionally reach the stands.""","HIGH - zone, rows, location and seat direction stated by the source"
FL16,"Clubs, suites and other named areas",PNC Club,"Located between the dugouts directly behind home plate."" ""The PNC Club at LoanDepot Park is located directly behind home plate and between the team dugouts."" ""Sections F14–F16: Elevated seats located directly behind the field-level PNC Club sections.",,not part of the numbered seating bowl,A-E,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Premium seating area sold as part of the PNC Club. ""All-Inclusive Experience: Food and alcoholic beverages included with access to the PNC Club Lounge."" ""Field-Level Views: Most sections sit right at field level, putting fans extremely close to the action."" ""Oversized Premium Seats: Extra-padded seats with in-seat service throughout the game."" ""Foul Ball Territory: Because the seats are directly behind home plate, these sections are located in an area where foul balls can occasionally reach the stands.""","HIGH - zone, rows, location and seat direction stated by the source"
