section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
141,Mezzanine Level (100s),Left Field Mezzanine,"Left Field Mezzanine""; ""less likely to see home run balls, but they offer better accessibility",26,toward first base / right field,1-8,8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 140, with seat numbers counting up toward the edge facing section 142. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Obstructed views, netting, roof coverage, shade and accessible/wheelchair rows rateyourseats.com.","HIGH - zone, rows, location and seat direction stated by the source"
142,Mezzanine Level (100s),Left Field Mezzanine,"These sections are less likely to see home run balls, but they offer better accessibility and easier access to the center field plaza.",27,toward first base / right field,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 141, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Obstructed views reported in fan reviews: one review states the ""foul ball poll"" blocks home plate views; another mentions ""obstructed view of the 3rd base line."" Netting, roof coverage, shade and accessible/wheelchair rows rateyourseats.com.","HIGH - zone, rows, location and seat direction stated by the source"
201,Pavilion Level (200s),Budweiser Sky Porch,"Sections 201-204 make up the Budweiser Sky Porch, a unique seating area known for its relaxed atmosphere and rocking chair seating.",13,toward third base / left field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your left. That puts seat 1 on the far edge of the section, with no further section beyond it on that side, with seat numbers counting up toward the edge facing section 202. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Front railing may impact some front-row seats. Top row features rocking chairs with direct access to the Budweiser Lounge. Many tickets include pre-loaded concession credit. Netting, roof coverage, shade and accessible/wheelchair rows rateyourseats.com.","HIGH - zone, rows, location and seat direction stated by the source"
202,Pavilion Level (200s),Budweiser Sky Porch,"Sections 201-204 make up the Budweiser Sky Porch, a unique seating area with rocking chairs",12,toward third base / left field,1-14,14,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 14.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 201, with seat numbers counting up toward the edge facing section 203. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Front-row seats may be impacted by the railing at the section front. Top row features rocking chairs with direct access to the Budweiser Lounge. Many tickets include pre-loaded concession credit. Netting, roof coverage, shade and accessible/wheelchair rows rateyourseats.com.","HIGH - zone, rows, location and seat direction stated by the source"
203,Pavilion Level (200s),Budweiser Sky Porch,"Sections 201-204 make up the Budweiser Sky Porch, a unique seating area with rocking chairs",11,toward third base / left field,1-14,14,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 14.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 202, with seat numbers counting up toward the edge facing section 204. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Front-row seats may be impacted by the railing at the section front. Top row features rocking chairs with direct access to the Budweiser Lounge. Many tickets include pre-loaded concession credit. Netting, roof coverage, shade and accessible/wheelchair rows rateyourseats.com.","HIGH - zone, rows, location and seat direction stated by the source"
204,Pavilion Level (200s),Budweiser Sky Porch,"Sections 201-204 make up the Budweiser Sky Porch, a unique seating area with rocking chairs",10,toward third base / left field,1-14,14,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 14.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 203, with seat numbers counting up toward the edge facing section 205. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Front-row seats may be impacted by the railing at the section front. Top row features rocking chairs with direct access to the Budweiser Lounge; rocking chair seats are typically sold to groups rather than individual buyers. Many tickets include pre-loaded concession credit (verify with seller). Netting, roof coverage, shade and accessible/wheelchair rows rateyourseats.com.","HIGH - zone, rows, location and seat direction stated by the source"
205,Pavilion Level (200s),Corner Pavilion,"Located closer to the outfield corners, these seats offer angled views of the field",9,toward third base / left field,1-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 204, with seat numbers counting up toward the edge facing section 206. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Front-row seats may be impacted by the railing at the front of the section. Netting, roof coverage, shade and accessible/wheelchair rows rateyourseats.com.","HIGH - zone, rows, location and seat direction stated by the source"
206,Pavilion Level (200s),Corner Pavilion,"Located closer to the outfield corners, these seats offer angled views of the field",8,toward third base / left field,1-11,11,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 11.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 205, with seat numbers counting up toward the edge facing section 207. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Fans sitting in the front rows of Pavilion sections should be aware of the railing at the front of the section, which can slightly impact views for some guests."" rateyourseats.com/globe-life-field/seating/sections/206","HIGH - zone, rows, location and seat direction stated by the source"
207,Pavilion Level (200s),Corner Pavilion,"Located closer to the outfield corners, these seats offer angled views of the field and are usually more affordable.",7,toward third base / left field,1-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 206, with seat numbers counting up toward the edge facing section 208. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Fans sitting in the front rows of Pavilion sections should be aware of the railing at the front of the section, which can slightly impact views for some guests."" rateyourseats.com/globe-life-field/seating/sections/207","HIGH - zone, rows, location and seat direction stated by the source"
208,Pavilion Level (200s),Baseline Pavilion,"Baseline Pavilion (208-213, 221-228) These seats sit down the first and third base lines and offer a solid view of the infield",6,toward third base / left field,1-11,11,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 11.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 207, with seat numbers counting up toward the edge facing section 209. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Fans sitting in the front rows of Pavilion sections should be aware of the railing at the front of the section, which can slightly impact views"". rateyourseats.com/globe-life-field/seating/sections/208","HIGH - zone, rows, location and seat direction stated by the source"
209,Pavilion Level (200s),Baseline Pavilion,"Baseline Pavilion"" grouping; seats ""sit down the first and third base lines"" and offer a ""solid view of the infield",5,toward third base / left field,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 208, with seat numbers counting up toward the edge facing section 210. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Front-row seats may be impacted by the railing at the front of the section"". rateyourseats.com/globe-life-field/seating/sections/209","HIGH - zone, rows, location and seat direction stated by the source"
210,Pavilion Level (200s),Baseline Pavilion,"Baseline Pavilion"" sections (208-213, 221-228) that ""sit down the first and third base lines",4,toward third base / left field,1-11,11,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 11.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 209, with seat numbers counting up toward the edge facing section 211. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Front-row seats may be impacted by the railing at the front of the section"". rateyourseats.com/globe-life-field/seating/sections/210","HIGH - zone, rows, location and seat direction stated by the source"
211,Pavilion Level (200s),Baseline Pavilion,"Baseline Pavilion seating that ""sit[s] down the first and third base lines and offer[s] a solid view of the infield""",3,toward third base / left field,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 210, with seat numbers counting up toward the edge facing section 212. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Fans sitting in the front rows of Pavilion sections should be aware of the railing at the front of the section, which can slightly impact views"". rateyourseats.com/globe-life-field/seating/sections/211","HIGH - zone, rows, location and seat direction stated by the source"
212,Pavilion Level (200s),Baseline Pavilion,These seats sit down the first and third base lines and offer a solid view of the infield,2,toward third base / left field,1-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 211, with seat numbers counting up toward the edge facing section 213. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Fans sitting in the front rows of Pavilion sections should be aware of the railing at the front of the section, which can slightly impact views for some guests."" rateyourseats.com/globe-life-field/seating/sections/212","HIGH - zone, rows, location and seat direction stated by the source"
213,Pavilion Level (200s),Baseline Pavilion,These sections sit down the first and third base lines and offer a solid view of the infield while typically costing less than the infield sections.,1,toward third base / left field,1-11,11,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 11.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 212, with seat numbers counting up toward the edge facing section 214. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Fans sitting in the front rows of Pavilion sections should be aware of the railing at the front of the section, which can slightly impact views for some guests."" A fan review on the page describes these as ""the closest seats to home plate without the obstruction."" rateyourseats.com/globe-life-field/seating/sections/213","HIGH - zone, rows, location and seat direction stated by the source"
214,Pavilion Level (200s),Infield Pavilion,"These sections offer the best views on the Pavilion Level, thanks to their centered perspective of the field behind home plate.",0,behind home plate,1-5,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 213, with seat numbers counting up toward the edge facing section 215. This section is behind home plate, so seat 1 is on its third-base side.",not published,"""Fans sitting in the front rows of Pavilion sections should be aware of the railing at the front of the section, which can slightly impact views for some guests."" rateyourseats.com/globe-life-field/seating/sections/214","HIGH - zone, rows, location and seat direction stated by the source"
215,Pavilion Level (200s),Infield Pavilion,"Located between the Mezzanine (100s) and Upper Level (300s)""; part of the ""Infield Pavilion (214-220)"" which ""offer the best views on the Pavilion Level",0,behind home plate,1-6,6,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 6.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 214, with seat numbers counting up toward the edge facing section 216. This section is behind home plate, so seat 1 is on its third-base side.",not published,"""Some front-row seats may be impacted by the railing at the front of the section"" and ""many fans prefer to sit higher in the section to minimize this obstruction"". rateyourseats.com/globe-life-field/seating/sections/215","HIGH - zone, rows, location and seat direction stated by the source"
216,Pavilion Level (200s),Infield Pavilion,"Infield Pavilion (214-220) These sections offer the best views on the Pavilion Level, thanks to their centered perspective of the field behind home plate.",0,behind home plate,1-6,6,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 6.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 215, with seat numbers counting up toward the edge facing section 217. This section is behind home plate, so seat 1 is on its third-base side.",not published,"""Fans sitting in the front rows of Pavilion sections should be aware of the railing at the front of the section, which can slightly impact views for some guests."" rateyourseats.com/globe-life-field/seating/sections/216","HIGH - zone, rows, location and seat direction stated by the source"
217,Pavilion Level (200s),Infield Pavilion,"Infield Pavilion (214-220) These sections offer the best views on the Pavilion Level, thanks to their centered perspective of the field behind home plate.",0,behind home plate,1-6,6,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 6.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 216, with seat numbers counting up toward the edge facing section 218. This section is behind home plate, so seat 1 is on its third-base side.",not published,"""Fans sitting in the front rows of Pavilion sections should be aware of the railing at the front of the section, which can slightly impact views for some guests."" rateyourseats.com/globe-life-field/seating/sections/217","HIGH - zone, rows, location and seat direction stated by the source"
218,Pavilion Level (200s),Infield Pavilion,"Infield Pavilion (214-220) These sections offer the best views on the Pavilion Level, thanks to their centered perspective of the field behind home plate.",0,behind home plate,1-6,6,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 6.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 217, with seat numbers counting up toward the edge facing section 219. This section is behind home plate, so seat 1 is on its third-base side.",not published,"""Fans sitting in the front rows of Pavilion sections should be aware of the railing at the front of the section, which can slightly impact views for some guests."" rateyourseats.com/globe-life-field/seating/sections/218","HIGH - zone, rows, location and seat direction stated by the source"
219,Pavilion Level (200s),Infield Pavilion,"Infield Pavilion (214-220) These sections offer the best views on the Pavilion Level, thanks to their centered perspective of the field behind home plate.",0,behind home plate,1-6,6,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 6.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 218, with seat numbers counting up toward the edge facing section 220. This section is behind home plate, so seat 1 is on its third-base side.",not published,"""Front Railing Impact: Some front-row seats may be impacted by the railing at the front of the section."" rateyourseats.com/globe-life-field/seating/sections/219","HIGH - zone, rows, location and seat direction stated by the source"
220,Pavilion Level (200s),Infield Pavilion,The Pavilion Level at Globe Life Field consists of all sections in the 200s and wraps around much of the stadium bowl.,0,behind home plate,1-5,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 219, with seat numbers counting up toward the edge facing section 221. This section is behind home plate, so seat 1 is on its third-base side.",not published,"""Some front-row seats may be impacted by the railing at the front of the section."" rateyourseats.com/globe-life-field/seating/sections/220","HIGH - zone, rows, location and seat direction stated by the source"
221,Pavilion Level (200s),Baseline Pavilion,These seats sit down the first and third base lines and offer a solid view of the infield,1,toward first base / right field,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 220, with seat numbers counting up toward the edge facing section 222. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Front-row seats may be impacted by the railing at the front of the section""; a fan review notes a good view ""with the exception of the cables"". rateyourseats.com/globe-life-field/seating/sections/221","HIGH - zone, rows, location and seat direction stated by the source"
222,Pavilion Level (200s),Baseline Pavilion,"Part of the 200-level sections that wrap around the stadium bowl; classified as ""Baseline Pavilion"" in the seating hierarchy",2,toward first base / right field,1-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 221, with seat numbers counting up toward the edge facing section 223. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Some front-row seats may be impacted by the railing at the front of the section"". rateyourseats.com/globe-life-field/seating/sections/222","HIGH - zone, rows, location and seat direction stated by the source"
223,Pavilion Level (200s),Baseline Pavilion,"Baseline Pavilion"" sections (208-213, 221-228) that ""sit down the first and third base lines and offer a solid view of the infield",3,toward first base / right field,1-11,11,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 11.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 222, with seat numbers counting up toward the edge facing section 224. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Some front-row seats may be impacted by the railing at the front of the section"". rateyourseats.com/globe-life-field/seating/sections/223","HIGH - zone, rows, location and seat direction stated by the source"
224,Pavilion Level (200s),Baseline Pavilion,"Baseline Pavilion (208-213, 221-228) These seats sit down the first and third base lines and offer a solid view of the infield",4,toward first base / right field,1-11,11,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 11.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 223, with seat numbers counting up toward the edge facing section 225. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Fans sitting in the front rows of Pavilion sections should be aware of the railing at the front of the section, which can slightly impact views"". rateyourseats.com/globe-life-field/seating/sections/224","HIGH - zone, rows, location and seat direction stated by the source"
225,Pavilion Level (200s),Baseline Pavilion,"Baseline Pavilion (208-213, 221-228) These seats sit down the first and third base lines and offer a solid view of the infield",5,toward first base / right field,1-11,11,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 11.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 224, with seat numbers counting up toward the edge facing section 226. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Fans sitting in the front rows of Pavilion sections should be aware of the railing at the front of the section, which can slightly impact views"". rateyourseats.com/globe-life-field/seating/sections/225","HIGH - zone, rows, location and seat direction stated by the source"
226,Pavilion Level (200s),Baseline Pavilion,These seats sit down the first and third base lines and offer a solid view of the infield,6,toward first base / right field,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 225, with seat numbers counting up toward the edge facing section 227. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Front Railing Impact: Some front-row seats may be impacted by the railing at the front of the section."" ""the railing covers most of the foul ground on the first base side."" Roof coverage, sun/shade and accessible/wheelchair rows","HIGH - zone, rows, location and seat direction stated by the source"
227,Pavilion Level (200s),Baseline Pavilion,These seats sit down the first and third base lines and offer a solid view of the infield while typically costing less than the infield sections.,7,toward first base / right field,1-11,11,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 11.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 226, with seat numbers counting up toward the edge facing section 228. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Front-row seats may be impacted by the railing at the front of the section."" Page notes ""many fans prefer to sit higher in the section to minimize this obstruction."" Roof coverage, sun/shade and accessible/wheelchair rows","HIGH - zone, rows, location and seat direction stated by the source"
228,Pavilion Level (200s),Baseline Pavilion,These seats sit down the first and third base lines and offer a solid view of the infield while typically costing less than the infield sections.,8,toward first base / right field,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 227, with seat numbers counting up toward the edge facing section 229. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Fans sitting in the front rows of Pavilion sections should be aware of the railing at the front of the section, which can slightly impact views for some guests.""","HIGH - zone, rows, location and seat direction stated by the source"
229,Pavilion Level (200s),Corner Pavilion,"Located closer to the outfield corners, these seats offer angled views of the field",9,toward first base / right field,1-11,11,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 11.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 228, with seat numbers counting up toward the edge facing section 230. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Fans sitting in the front rows of Pavilion sections should be aware of the railing at the front of the section, which can slightly impact views for some guests."" Roof coverage, sun/shade and accessible/wheelchair rows","HIGH - zone, rows, location and seat direction stated by the source"
230,Pavilion Level (200s),Corner Pavilion,"Located closer to the outfield corners, these seats offer angled views of the field and are usually more affordable.",10,toward first base / right field,1-11,11,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 11.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 229, with seat numbers counting up toward the edge facing section 231. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Fans sitting in the front rows of Pavilion sections should be aware of the railing at the front of the section, which can slightly impact views for some guests."" Roof coverage, sun/shade and accessible/wheelchair rows","HIGH - zone, rows, location and seat direction stated by the source"
231,Pavilion Level (200s),Corner Pavilion,"Located closer to the outfield corners, these seats offer angled views of the field and are usually more affordable.",11,toward first base / right field,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 230, with seat numbers counting up toward the edge facing section 232. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Some front-row seats may be impacted by the railing at the front of the section."" ""231 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance."" Roof coverage, sun/shade and accessible/wheelchair rows","HIGH - zone, rows, location and seat direction stated by the source"
232,Pavilion Level (200s),Corner Pavilion,"Located closer to the outfield corners, these seats offer angled views of the field",12,toward first base / right field,1-11,11,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 11.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 231, with seat numbers counting up toward the edge facing section 233. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Fans sitting in the front rows of Pavilion sections should be aware of the railing at the front of the section, which can slightly impact views."" ""232 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance."" Roof coverage, sun/shade and accessible/wheelchair rows","HIGH - zone, rows, location and seat direction stated by the source"
233,Pavilion Level (200s),Right Field Pavilion,Beyond the outfield wall in right field,13,toward first base / right field,1-22,14,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 14.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 232, with seat numbers counting up toward the edge facing section 234. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Front-row seats may be impacted by the railing at the front of the section.""","HIGH - zone, rows, location and seat direction stated by the source"
234,Pavilion Level (200s),Right Field Pavilion,Beyond the outfield wall in right field,14,toward first base / right field,1-22,14,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 14.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 233, with seat numbers counting up toward the edge facing section 235. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Fans sitting in the front rows of Pavilion sections should be aware of the railing at the front of the section, which can slightly impact views."" section is ""behind the stage or to the side of the stage for most concerts"" and ""This may restrict or limit your view of the performance."" Accessible/wheelchair rows, roof coverage and sun/shade","HIGH - zone, rows, location and seat direction stated by the source"
235,Pavilion Level (200s),Right Field Pavilion,These sections sit beyond the outfield wall in right field,15,toward first base / right field,1-22,14,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 14.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 234, with seat numbers counting up toward the edge facing section 236. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Some front-row seats may be impacted by the railing at the front of the section."" flagged ""May Have a Limited View"" as it is ""behind the stage or to the side of the stage for most concerts."" Roof coverage, sun/shade and accessible/wheelchair rows","HIGH - zone, rows, location and seat direction stated by the source"
236,Pavilion Level (200s),Right Field Pavilion,"Beyond the outfield wall in right field""; also labelled ""Behind/Side Stage (most shows)",16,toward first base / right field,1-22,14,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 14.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 235, with seat numbers counting up toward the edge facing section 237. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Fans sitting in the front rows of Pavilion sections should be aware of the railing at the front of the section."" ""236 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance."" Roof coverage, sun/shade and accessible/wheelchair rows","HIGH - zone, rows, location and seat direction stated by the source"
237,Pavilion Level (200s),Right Field Pavilion,These sections sit beyond the outfield wall in right field and are often among the cheapest tickets on the Pavilion Level.,17,toward first base / right field,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 236, with seat numbers counting up toward the edge facing section 238. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Some front-row seats may be impacted by the railing at the front of the section."" ""237 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance.""","HIGH - zone, rows, location and seat direction stated by the source"
238,Pavilion Level (200s),Right Field Pavilion,These sections sit beyond the outfield wall in right field and are often among the cheapest tickets on the Pavilion Level.,18,toward first base / right field,1-4,4,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 4.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 237, with seat numbers counting up toward the edge facing section 239. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Fans sitting in the front rows of Pavilion sections should be aware of the railing at the front of the section, which can slightly impact views for some guests."" ""238 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance."" Wheelchair accessibility and sun/shade coverage","HIGH - zone, rows, location and seat direction stated by the source"
239,Pavilion Level (200s),Right Field Pavilion,"""These sections sit beyond the outfield wall in right field"" - rateyourseats places 239 in RIGHT field (last section of the Right Field Pavilion group 233-239); other sources may describe this area as right-center, but this source states right field",19,toward first base / right field,1-4,4,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 4.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 238, with seat numbers counting up toward the edge facing section 240. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Some front-row seats may be impacted by the railing at the front of the section""; page recommends sitting higher to minimize obstruction. ""239 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance."" Roof coverage, sun/shade and accessible/wheelchair rows","HIGH - zone, rows, location and seat direction stated by the source"
