section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
269,Loge and Redbird Club Level (200s),Right and Left Field Loge,"Left Field Loge (closer to the outfield), part of the 200 level",15,toward third base / left field,2-16,16,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 16.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 268, with seat numbers counting up toward the edge facing section 270. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,Rows 15 and above are under cover. 269 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view. Page notes Sections 271-272 include Coca-Cola Unlimited all-you-can-eat food and beverage access. Netting and wheelchair/accessible rows not stated.,"HIGH - zone, rows, location and seat direction stated by the source"
270,Loge and Redbird Club Level (200s),Right and Left Field Loge,"Left Field Loge (closer to the outfield), located on the 200 level",16,toward third base / left field,"1-13, WC",WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 269, with seat numbers counting up toward the edge facing section 271. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,Rows WC & Above - Covered. 270 is behind the stage or to the side of the stage for most concerts. This section lacks access to club lounge and private restrooms. WC row listed among the rows. Obstructed views (baseball) and netting not stated.,"HIGH - zone, rows, location and seat direction stated by the source"
271,Loge and Redbird Club Level (200s),Coca-Cola Unlimited Seats / Right and Left Field Loge,"200 level down the left field line, with seats in fair territory behind the left field wall",17,toward third base / left field,1-14,14,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 14.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 270, with seat numbers counting up toward the edge facing section 272. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Rows 14 and above are covered. For Concerts, Section 271 May Have a Limited View - behind the stage or to the side of the stage. wristband-based access to a dedicated concession stand with unlimited food and beverages. Netting and wheelchair/accessible rows not stated.","HIGH - zone, rows, location and seat direction stated by the source"
272,Loge and Redbird Club Level (200s),Right and Left Field Loge,"""Sections 271 and 272 are part of the Coca-Cola Unlimited seating area, which includes access to all-you-can-eat ballpark food and Coca-Cola products throughout the game."" Also described as on the 200 level down the left field line.",18,toward third base / left field,1-16,16,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 16.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 271, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","""There are a total of 13 seats in Row 13 of Section 272 at Busch Stadium."" (Row 13 only; no general per-row count stated)","""Rows 14 and above are under cover"". ""272 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance."" Upper rows noted as providing shade options during summer games. Netting and wheelchair/accessible rows rateyourseats.com section 272 page.","HIGH - zone, rows, location and seat direction stated by the source"
331,Pavilion Level (300s),Pavilion Outfield,Pavilion Outfield seating is located on the highest tier of Busch Stadium running from the corner bases and wrapping around to behind the outfield walls.,13,toward first base / right field,"1-6, WC",WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the far edge of the section, with no further section beyond it on that side, with seat numbers counting up toward the edge facing section 332. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"on the left field side ""fans that prefer to be in the shade will need to be in the last few rows to get any benefit from the small overhanging roof just above the last row""; on the right field side there is ""some of the most exposure to the sun in the stadium as there are no structures above to provide any shade."" A row labeled WC is present in the row list. rateyourseats.com section 331 page.","HIGH - zone, rows, location and seat direction stated by the source"
332,Pavilion Level (300s),Pavilion Outfield,located on the highest tier of Busch Stadium running from the corner bases and wrapping around to the behind the outfield walls,12,toward first base / right field,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 331, with seat numbers counting up toward the edge facing section 333. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""fans that prefer to be in the shade will need to be in the last few rows to get any benefit from the small overhanging roof just above the last row."" Obstructed views, netting, wheelchair/accessible rows rateyourseats.com section 332 page.","HIGH - zone, rows, location and seat direction stated by the source"
333,Pavilion Level (300s),Pavilion Outfield,located on the highest tier of Busch Stadium running from the corner bases and wrapping around to the behind the outfield walls,11,toward first base / right field,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 332, with seat numbers counting up toward the edge facing section 334. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"left field side ""fans that prefer to be in the shade will need to be in the last few rows to get any benefit from the small overhanging roof just above the last row""; right field side has ""some of the most exposure to the sun in the stadium as there are no structures above to provide any shade."" Obstructed views, netting, wheelchair/accessible rows rateyourseats.com section 333 page.","HIGH - zone, rows, location and seat direction stated by the source"
334,Pavilion Level (300s),Pavilion Outfield,Pavilion Outfield seating is located on the highest tier of Busch Stadium running from the corner bases and wrapping around to the behind the outfield walls.,10,toward first base / right field,"1-6, WC",WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 333, with seat numbers counting up toward the edge facing section 335. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"left field side fans preferring shade need ""the last few rows to get any benefit from the small overhanging roof just above the last row""; right field side has ""the most exposure to the sun in the stadium as there are no structures above to provide any shade."" A row labeled WC is present in the row list. rateyourseats.com section 334 page.","HIGH - zone, rows, location and seat direction stated by the source"
335,Pavilion Level (300s),Pavilion Outfield,Pavilion Outfield seating is located on the highest tier of Busch Stadium running from the corner bases and wrapping around to the behind the outfield walls.,9,toward first base / right field,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 334, with seat numbers counting up toward the edge facing section 337. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"left field side ""fans that prefer to be in the shade will need to be in the last few rows to get any benefit from the small overhanging roof just above the last row""; right field side has ""most exposure to the sun in the stadium as there are no structures above to provide any shade."" Obstructed views, netting, wheelchair/accessible rows rateyourseats.com section 335 page.","HIGH - zone, rows, location and seat direction stated by the source"
337,Pavilion Level (300s),Pavilion Outfield,located on the highest tier of Busch Stadium running from the corner bases and wrapping around to the behind the outfield walls,8,toward first base / right field,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 335, with seat numbers counting up toward the edge facing section 339. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"left field side ""fans that prefer to be in the shade will need to be in the last few rows to get any benefit from the small overhanging roof just above the last row""; right field side has ""some of the most exposure to the sun in the stadium as there are no structures above to provide any shade."" Obstructed views, netting, wheelchair/accessible rows rateyourseats.com section 337 page.","HIGH - zone, rows, location and seat direction stated by the source"
339,Pavilion Level (300s),Pavilion Outfield,located on the highest tier of Busch Stadium running from the corner bases and wrapping around to the behind the outfield walls,7,toward first base / right field,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 337, with seat numbers counting up toward the edge facing section 340. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"left field side ""fans that prefer to be in the shade will need to be in the last few rows to get any benefit from the small overhanging roof just above the last row""; right field side has ""some of the most exposure to the sun in the stadium as there are no structures above to provide any shade."" Obstructed views, netting, wheelchair/accessible rows rateyourseats.com section 339 page.","HIGH - zone, rows, location and seat direction stated by the source"
340,Pavilion Level (300s),Pavilion Outfield,located on the highest tier of Busch Stadium running from the corner bases and wrapping around to the behind the outfield walls,6,toward first base / right field,"1-6, WC",WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 339, with seat numbers counting up toward the edge facing section 341. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""fans that prefer to be in the shade will need to be in the last few rows to get any benefit from the small overhanging roof just above the last row""; right field side has ""some of the most exposure to the sun in the stadium as there are no structures above to provide any shade."" A row labeled WC is present in the row list. rateyourseats.com section 340 page.","HIGH - zone, rows, location and seat direction stated by the source"
341,Pavilion Level (300s),Infield Pavilion,"Sections 341-360 run along the infield on the 300 level""; ""Section 341 begins on the first base side",5,toward first base / right field,"1-6, WC",WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 340, with seat numbers counting up toward the edge facing section 342. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Late Afternoon Shade"" — ""All seats in this section are shaded during most late afternoon games."" A row labeled WC is present in the row list. rateyourseats.com section 341 page.","HIGH - zone, rows, location and seat direction stated by the source"
342,Pavilion Level (300s),Infield Pavilion,"Sections 341-360 run along the infield on the 300 level""; ""located on the 300 level of Busch Stadium",4,toward first base / right field,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 341, with seat numbers counting up toward the edge facing section 344. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Afternoon Shade in Select Rows"" — ""Rows 7 and above are shaded during most late afternoon games""; ""High Sun Exposure: One of the most exposed seating areas during day games."" Fan review from Row 1 states ""Can't see home plate."" Netting and wheelchair/accessible rows rateyourseats.com section 342 page.","HIGH - zone, rows, location and seat direction stated by the source"
344,Pavilion Level (300s),Infield Pavilion,Sections 341-360 run along the infield on the 300 level,3,toward first base / right field,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 342, with seat numbers counting up toward the edge facing section 345. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Afternoon Shade in Select Rows"" — ""Rows 6 and above are shaded during most late afternoon games."" Obstructed views, netting, wheelchair/accessible rows rateyourseats.com section 344 page.","HIGH - zone, rows, location and seat direction stated by the source"
345,Pavilion Level (300s),Infield Pavilion,Sections 341-360 run along the infield on the 300 level,2,toward first base / right field,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 344, with seat numbers counting up toward the edge facing section 346. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"in Rows 1-2 ""smaller fans may have to contend with the vertical bars of the railing""; in Row 9 ""a glass partition might slightly obstruct home plate views for smaller fans."" ""Afternoon Shade in Select Rows"" — ""Rows 5 and above are shaded during most late afternoon games""; ""High Sun Exposure: One of the most exposed seating areas during day games."" Netting and wheelchair/accessible rows rateyourseats.com section 345 page.","HIGH - zone, rows, location and seat direction stated by the source"
346,Pavilion Level (300s),Infield Pavilion,Sections 341-360 run along the infield on the 300 level,1,toward first base / right field,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 345, with seat numbers counting up toward the edge facing section 347. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""High Sun Exposure: One of the most exposed seating areas during day games""; ""Rows 4 and above are shaded during most late afternoon games."" Obstructed views, netting, wheelchair/accessible rows rateyourseats.com section 346 page.","HIGH - zone, rows, location and seat direction stated by the source"
347,Pavilion Level (300s),Infield Pavilion,"Pavilion Level Infield seating includes Sections 341-360, located on the 300 level of Busch Stadium",0,behind home plate,"1-6, WC",WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 346, with seat numbers counting up toward the edge facing section 348. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Afternoon Shade in Select Rows"" — ""Rows 3 and above are shaded during most late afternoon games."" A row labeled WC is present in the row list. rateyourseats.com section 347 page.","HIGH - zone, rows, location and seat direction stated by the source"
348,Pavilion Level (300s),Infield Pavilion,Sections 341-360 run along the infield on the 300 level,0,behind home plate,"1-6, WC",WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 347, with seat numbers counting up toward the edge facing section 349. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""The roof of the press box obstructs the view."" ""Rows 3 and above are shaded during most late afternoon games""; ""High Sun Exposure: One of the most exposed seating areas during day games."" A row labeled WC is present in the row list. rateyourseats.com section 348 page.","HIGH - zone, rows, location and seat direction stated by the source"
349,Pavilion Level (300s),Infield Pavilion,"Sections 341-360 run along the infield on the 300 level""; part of the ""Home Pavilion (Sections 347-353), which sits directly behind home plate",0,behind home plate,"1-6 (aviewfrommyseat.com also lists ""First Row: 1 Last Row: 6"")",UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 348, with seat numbers counting up toward the edge facing section 350. This section is behind home plate, so seat 1 is on its first-base side.",not published,"Fan review notes a railing obstruction in the lower rows: ""Didn't like having the railing in the way."" ""High Sun Exposure: One of the most exposed seating areas during day games""; ""Rows 3 and above are shaded during most late afternoon games."" Section described as ""just steps away from the bathrooms and most food vendors."" Entrance/portal row not stated on rateyourseats.com or aviewfrommyseat.com. Netting and wheelchair/accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
350,Pavilion Level (300s),Infield Pavilion,"Sections 341-360 run along the infield on the 300 level""; part of the ""Home Pavilion (Sections 347-353), which sits directly behind home plate",0,behind home plate,"1-6 (aviewfrommyseat.com states ""First Row: 1 Last Row: 6"")",UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 349, with seat numbers counting up toward the edge facing section 351. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""High Sun Exposure: One of the most exposed seating areas during day games""; ""Rows 3 and above are shaded during most late afternoon games."" aviewfrommyseat.com fan note about the adjacent press box area seats: ""There are only 2 seats here."" Entrance/portal row not stated on either source. Obstructed views, netting, wheelchair/accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
351,Pavilion Level (300s),Infield Pavilion,"Sections 341-360, located on the 300 level of Busch Stadium and spanning from the first base side to the third base side""; aviewfrommyseat.com tags the section ""behind home plate",0,behind home plate,"1-6 (aviewfrommyseat.com states ""First Row: 1 Last Row: 6"")",UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 350, with seat numbers counting up toward the edge facing section 352. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""High Sun Exposure: One of the most exposed seating areas during day games""; ""Rows 3 and above are shaded during most late afternoon games."" aviewfrommyseat.com seat tags include ""has awesome sound,"" ""is a folding chair,"" ""is on the aisle."" Entrance/portal row not stated on either source. Obstructed views, netting, wheelchair/accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
352,Pavilion Level (300s),Infield Pavilion,"Pavilion Level Infield seating includes Sections 341-360, located on the 300 level of Busch Stadium and spanning from the first base side to the third base side.",0,behind home plate,"1-6, WC",WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 351, with seat numbers counting up toward the edge facing section 353. This section is behind home plate, so seat 1 is on its first-base side.","In row 2 of section 352, there will be 19 seats.","Row WC is a wheelchair/accessible row per the row labels. ""High Sun Exposure: One of the most exposed seating areas during day games""; ""Rows 3 and above are shaded during most late afternoon games"". Site recommends rows 5-9 for kids and family.","HIGH - zone, rows, location and seat direction stated by the source"
353,Pavilion Level (300s),Infield Pavilion,"Pavilion Level Infield seating includes Sections 341-360, located on the 300 level of Busch Stadium and spanning from the first base side to the third base side. Also described as ""Upper Infield Location: Sections 341-360 run along the infield on the 300 level"".",0,behind home plate,"1-6, WC",WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 352, with seat numbers counting up toward the edge facing section 354. This section is behind home plate, so seat 1 is on its first-base side.",not published,"Row WC is a wheelchair/accessible row per the row labels. ""High Sun Exposure: One of the most exposed seating areas during day games""; ""Rows 3 and above are shaded during most late afternoon games"". Site recommends rows 5-9 for kids and family.","HIGH - zone, rows, location and seat direction stated by the source"
354,Pavilion Level (300s),Infield Pavilion,"Pavilion Level Infield seating includes Sections 341-360, located on the 300 level of Busch Stadium and spanning from the first base side to the third base side.",1,toward third base / left field,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 353, with seat numbers counting up toward the edge facing section 355. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"A user review (not the site's own seating detail) mentions ""Thirteen (13) seats in this row"" for Row 9, so seats_per_row is left ""High Sun Exposure: One of the most exposed seating areas during day games""; ""Rows 3 and above are shaded during most late afternoon games""; review of Row 9: ""Absolutely perfect third deck seats for avoiding the rain or the sun. Excellent cover only for this last row in the section"".","HIGH - zone, rows, location and seat direction stated by the source"
355,Pavilion Level (300s),Infield Pavilion,"Pavilion Level Infield seating includes Sections 341-360, located on the 300 level of Busch Stadium and spanning from the first base side to the third base side.",2,toward third base / left field,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 354, with seat numbers counting up toward the edge facing section 356. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""High Sun Exposure: One of the most exposed seating areas during day games""; ""Rows 3 and above are shaded during most late afternoon games"". Site says ""we recommend rows 5-9 for kids and family""; noted for Gateway Arch views.","HIGH - zone, rows, location and seat direction stated by the source"
356,Pavilion Level (300s),Infield Pavilion,"Pavilion Level Infield seating includes Sections 341-360, located on the 300 level of Busch Stadium and spanning from the first base side to the third base side.",3,toward third base / left field,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 355, with seat numbers counting up toward the edge facing section 357. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""in the higher rows, the wheelchair seating of Section 357 blocks your view of LF"". section is ""completely open behind it. So it stays sunnier than most of the sections"" and is ""one of the most exposed seating areas during day games"".","HIGH - zone, rows, location and seat direction stated by the source"
357,Pavilion Level (300s),Infield Pavilion,"Pavilion Level Infield seating includes Sections 341-360, located on the 300 level of Busch Stadium and spanning from the first base side to the third base side.",4,toward third base / left field,"1-6, WC",WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 356, with seat numbers counting up toward the edge facing section 358. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Row WC is a wheelchair/accessible row per the row labels; the Section 356 page notes this wheelchair platform blocks the left-field view from higher rows of 356. ""High Sun Exposure: One of the most exposed seating areas during day games."" Site recommends rows 5-9 for kids and family.","HIGH - zone, rows, location and seat direction stated by the source"
358,Pavilion Level (300s),Infield Pavilion,"Pavilion Level Infield seating includes Sections 341-360, located on the 300 level of Busch Stadium and spanning from the first base side to the third base side.",5,toward third base / left field,"1-6, WC",WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 357, with seat numbers counting up toward the edge facing section 359. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Row WC is a wheelchair/accessible row per the row labels. ""High Sun Exposure: One of the most exposed seating areas during day games""; fans ""should be prepared for heat and sun during day games"".","HIGH - zone, rows, location and seat direction stated by the source"
359,Pavilion Level (300s),Infield Pavilion,"Pavilion Level Infield seating includes Sections 341-360, located on the 300 level of Busch Stadium and spanning from the first base side to the third base side.",6,toward third base / left field,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 358, with seat numbers counting up toward the edge facing section 360. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Each row in Section 359 at Busch Stadium has 20 seats in a row, labeled 1-20.","""High Sun Exposure: One of the most exposed seating areas during day games""; these seats are ""among the most exposed in the stadium. During hot summer games, this can make sitting here less comfortable"".","HIGH - zone, rows, location and seat direction stated by the source"
360,Pavilion Level (300s),Infield Pavilion,"Pavilion Level Infield seating includes Sections 341-360, located on the 300 level of Busch Stadium and spanning from the first base side to the third base side. Section 360 extends to the third base side.",7,toward third base / left field,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 359, with seat numbers counting up toward the edge facing section 361. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""High Sun Exposure: One of the most exposed seating areas during day games""; seats are ""among the most exposed in the stadium"" and fans should be ""prepared for heat and sun during day games"".","HIGH - zone, rows, location and seat direction stated by the source"
361,Pavilion Level (300s),Pavilion Outfield,Pavilion Outfield seating is located on the highest tier of Busch Stadium running from the corner bases and wrapping around to the behind the outfield walls. (Right field side.),8,toward third base / left field,1-14,3,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 3.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 360, with seat numbers counting up toward the edge facing section 363. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 8 & Above - Covered""; ""Rows 8 and above are under cover"". the right field side has ""some of the most exposure to the sun in the stadium as there are no structures above to provide any shade"".","HIGH - zone, rows, location and seat direction stated by the source"
363,Pavilion Level (300s),Pavilion Outfield,Pavilion Outfield seating is located on the highest tier of Busch Stadium running from the corner bases and wrapping around to the behind the outfield walls.,9,toward third base / left field,1-14,3,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 3.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 361, with seat numbers counting up toward the edge facing section 365. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 8 & Above - Covered""; ""Rows 8 and above are under cover"". ""fans that prefer to be in the shade will need to be in the last few rows to get any benefit from the small overhanging roof"". ""some of the most exposure to the sun in the stadium as there are no structures above to provide any shade"".","HIGH - zone, rows, location and seat direction stated by the source"
365,Pavilion Level (300s),Pavilion Outfield,Pavilion Outfield seating is located on the highest tier of Busch Stadium running from the corner bases and wrapping around to the behind the outfield walls.,10,toward third base / left field,1-14,3,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 3.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 363, with seat numbers counting up toward the edge facing section 367. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 8 & Above - Covered""; ""Rows 8 and above are under cover"".","HIGH - zone, rows, location and seat direction stated by the source"
367,Pavilion Level (300s),Pavilion Outfield,Pavilion Outfield seating is located on the highest tier of Busch Stadium running from the corner bases and wrapping around to the behind the outfield walls.,11,toward third base / left field,1-14,3,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 3.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 365, with seat numbers counting up toward the edge facing section 368. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 8 & Above - Covered""; ""Rows 8 and above are under cover"". Right field pavilion has ""some of the most exposure to the sun in the stadium as there are no structures above to provide any shade"".","HIGH - zone, rows, location and seat direction stated by the source"
368,Pavilion Level (300s),Pavilion Outfield,Pavilion Outfield seating is located on the highest tier of Busch Stadium running from the corner bases and wrapping around to the behind the outfield walls.,12,toward third base / left field,1-14,3,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 3.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 367, with seat numbers counting up toward the edge facing section 369. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 8 & Above - Covered""; ""fans that prefer to be in the shade will need to be in the last few rows to get any benefit from the small overhanging roof""; right field side has ""some of the most exposure to the sun in the stadium as there are no structures above"".","HIGH - zone, rows, location and seat direction stated by the source"
369,Pavilion Level (300s),Pavilion Outfield,Pavilion Outfield seating is located on the highest tier of Busch Stadium running from the corner bases and wrapping around to the behind the outfield walls.,13,toward third base / left field,4-14,4,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 4.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 368, with seat numbers counting up toward the edge facing section 370. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 8 & Above - Covered""; left field side, fans ""will need to be in the last few rows to get any benefit from the small overhanging roof""; right field side has ""some of the most exposure to the sun in the stadium as there are no structures above to provide any shade"". ""369 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance.""","HIGH - zone, rows, location and seat direction stated by the source"
