section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
216,Terrace Level (200s),Terrace Infield,"Terrace Infield, 200 Level — '200 Level Infield Seating: Located in Sections 216–218 (first base side) and 233–238 (third base side).' 'Seats on the first base side (Sections 216–218) sit above the Braves dugout.'",8,toward first base / right field,1-19,19,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 19.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 215, with seat numbers counting up toward the edge facing section 217. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"'Most sections contain about 19 numbered rows, with entry tunnels located at the very top of the section.' 'For afternoon games, the first base side (Sections 216–218) typically receives shade earlier than the sections along the third base side.' 'Rows 14 & Above - Covered.'","HIGH - zone, rows, location and seat direction stated by the source"
217,Terrace Level (200s),Terrace Infield,"Terrace Infield, 200 Level — '200 Level Infield Seating: Located in Sections 216–218 (first base side) and 233–238 (third base side).' 'Seats on the first base side (Sections 216–218) sit above the Braves dugout.'",7,toward first base / right field,1-19,19,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 19.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 216, with seat numbers counting up toward the edge facing section 218. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"'Most sections contain about 19 numbered rows, with entry tunnels located at the very top of the section.' 'For afternoon games, the first base side (Sections 216–218) typically receives shade earlier than the sections along the third base side.' 'Rows 14 & Above - Covered.'","HIGH - zone, rows, location and seat direction stated by the source"
218,Terrace Level (200s),Terrace Infield,"Terrace Infield, 200 Level — '200 Level Infield Seating: Located in Sections 216–218 (first base side) and 233–238 (third base side).' 'Seats on the first base side (Sections 216–218) sit above the Braves dugout.'",6,toward first base / right field,"1-17, 18-19",19,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 19.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 217, with seat numbers counting up toward the edge facing section 220. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"'Wheelchair seating is available behind Row 17.' 'For afternoon games, the first base side (Sections 216–218) typically receives shade earlier than the sections along the third base side.' 'Rows 14 & Above - Covered.' Fan review, Row 14, 1:35pm game 9/14/2025: 'Better option than rows 15 & 16 which have a railing in the way -- Fully shaded.'","HIGH - zone, rows, location and seat direction stated by the source"
220,Terrace Level (200s),Xfinity Club,"Xfinity Club, 200 Level — 'Terrace Level Club Seating: Includes Sections 220–231 on the 200 Level.' 'These seats sit along the infield on the Terrace Level and provide an elevated vantage point over the field.'",5,toward first base / right field,1-12,UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 218, with seat numbers counting up toward the edge facing section 222. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Premium seating area as part of the Xfinity Club. 'Rows 5 and above are shaded during most late afternoon games.' Fully padded seats; access to climate-controlled Xfinity Club lounge with bars, memorabilia, and complimentary grab-and-go snacks. Section 226 is stated (on this zone page) as directly behind home plate, not 220.","HIGH - zone, rows, location and seat direction stated by the source"
222,Terrace Level (200s),Xfinity Club,"Xfinity Club, 200 Level — 'Terrace Level Club Seating: Includes Sections 220–231 on the 200 Level.' 'These seats sit along the infield on the Terrace Level and provide an elevated vantage point over the field.'",4,toward first base / right field,"1-7, TB1-TB9",UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 220, with seat numbers counting up toward the edge facing section 223. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,Premium seating area as part of the Xfinity Club. 'Rows TB1 and above are shaded during most late afternoon games.' Row label 'TB' prefix (e.g. TB1-TB9) noted as published; not explained by the source.,"HIGH - zone, rows, location and seat direction stated by the source"
223,Terrace Level (200s),Xfinity Club,"Xfinity Club, 200 Level — 'Terrace Level Club Seating: Includes Sections 220–231 on the 200 Level.' 'These seats sit along the infield on the Terrace Level and provide an elevated vantage point over the field.'",3,toward first base / right field,"1-7, TB1-TB9",UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 222, with seat numbers counting up toward the edge facing section 224. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Premium seating area as part of the Xfinity Club. 'Rows TB4 and above are shaded during most late afternoon games.' Fan review, Row 2: 'Great views of the game. Easy access to the lounge, and a good area to watch the fireworks on Friday night!'","HIGH - zone, rows, location and seat direction stated by the source"
224,Terrace Level (200s),Xfinity Club,"Xfinity Club, 200 Level — 'Terrace Level Club Seating: Includes Sections 220–231 on the 200 Level.' 'These seats sit along the infield on the Terrace Level and provide an elevated vantage point over the field.'",2,toward first base / right field,"1-7, TB1-TB9",UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 223, with seat numbers counting up toward the edge facing section 225. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,Premium seating area as part of the Xfinity Club. 'Rows TB4 and above are shaded during most late afternoon games.',"HIGH - zone, rows, location and seat direction stated by the source"
225,Terrace Level (200s),Xfinity Club,Includes Sections 220–231 on the 200 Level. Home Plate View noted in Section Insights.,1,toward first base / right field,"1-7, TB1-TB9",UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 224, with seat numbers counting up toward the edge facing section 226. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Section Insights list 'Home Plate View', 'Afternoon Shade in Select Rows', and 'Rows 1-7, TB1-TB9'. Seating Notes state 'Rows TB7 and above are shaded during most late afternoon games'. Part of the Xfinity Club (Sections 220-231), which sits behind home plate; Section 226 (not 225) is stated as directly behind home plate.","HIGH - zone, rows, location and seat direction stated by the source"
226,Terrace Level (200s),Xfinity Club,Includes Sections 220–231 on the 200 Level. 'Section 226 sits directly behind home plate for the most centered perspective.',0,behind home plate,"1-7, TB1-TB9",UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 225, with seat numbers counting up toward the edge facing section 227. This section is behind home plate, so seat 1 is on its first-base side.",not published,"Section Insights list 'Home Plate View' and 'Rows 1-7, TB1-TB9'. 'For baseball games, desirable view from behind home plate.' Premium seating area as part of the Xfinity Club. Lowest price $152 (informational, not part of schema fields).","HIGH - zone, rows, location and seat direction stated by the source"
227,Terrace Level (200s),Xfinity Club,Includes Sections 220–231 on the 200 Level.,1,toward third base / left field,"1-7, TB1-TB9",UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 226, with seat numbers counting up toward the edge facing section 228. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Section Insights list 'Home Plate View' and 'Rows 1-7, TB1-TB9'. 'For baseball games, desirable view from behind home plate.' Premium seating area as part of the Xfinity Club.","HIGH - zone, rows, location and seat direction stated by the source"
228,Terrace Level (200s),Xfinity Club,Includes Sections 220–231 on the 200 Level.,2,toward third base / left field,"1-7, TB1-TB9",UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 227, with seat numbers counting up toward the edge facing section 229. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Section Insights list only 'Xfinity Club' and 'Rows 1-7, TB1-TB9' (no 'Home Plate View' badge unlike 225-227). Premium seating area as part of the Xfinity Club.","HIGH - zone, rows, location and seat direction stated by the source"
229,Terrace Level (200s),Xfinity Club,Includes Sections 220–231 on the 200 Level.,3,toward third base / left field,"1-7, TB1-TB9",UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 228, with seat numbers counting up toward the edge facing section 230. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Section Insights list only 'Xfinity Club' and 'Rows 1-7, TB1-TB9' (no 'Home Plate View' badge). Premium seating area as part of the Xfinity Club.","HIGH - zone, rows, location and seat direction stated by the source"
230,Terrace Level (200s),Xfinity Club,Includes Sections 220–231 on the 200 Level.,4,toward third base / left field,"1-7, TB1-TB9",UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 229, with seat numbers counting up toward the edge facing section 231. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Section Insights list only 'Xfinity Club' and 'Rows 1-7, TB1-TB9'. Premium seating area as part of the Xfinity Club. Fan reviews describe Row 1 and Row 5 seats with a small shelf for food/drinks; one reviewer paid $17 with $15 food credit for Delta 360 club seating (predates Xfinity Club rebrand per review text, but section labeled Xfinity Club by current page).","HIGH - zone, rows, location and seat direction stated by the source"
231,Terrace Level (200s),Xfinity Club,Includes Sections 220–231 on the 200 Level.,5,toward third base / left field,"1-11, WC",UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 230, with seat numbers counting up toward the edge facing section 233. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Rows labeled 1-11, WC. 'Wheelchair seating is available behind Row 11.' Premium seating area as part of the Xfinity Club.","HIGH - zone, rows, location and seat direction stated by the source"
233,Terrace Level (200s),Terrace Infield,200 Level Infield Seating: Located in Sections 216–218 (first base side) and 233–238 (third base side).,6,toward third base / left field,"1-17, 18-19",19,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 19.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 231, with seat numbers counting up toward the edge facing section 235. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Rows labeled 1-17, 18-19 (split range as published). Wheelchair seating available behind Row 17. Rows 14 and above are under cover. 'Most sections contain about 19 numbered rows, with entry tunnels located at the very top of the section.' Fan review (Row 13): 'Seats were tight and were sold to us like they were the bigger chairs.'","HIGH - zone, rows, location and seat direction stated by the source"
235,Terrace Level (200s),Terrace Infield,200 Level Infield Seating: Located in Sections 216–218 (first base side) and 233–238 (third base side).,7,toward third base / left field,1-19,19,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 19.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 233, with seat numbers counting up toward the edge facing section 237. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Rows labeled 1-19 (single range, unlike the split '1-17, 18-19' seen at 233/238/243). Rows 14 and above are under cover.","HIGH - zone, rows, location and seat direction stated by the source"
237,Terrace Level (200s),Terrace Infield,200 Level Infield Seating: Located in Sections 216–218 (first base side) and 233–238 (third base side).,8,toward third base / left field,1-19,19,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 19.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 235, with seat numbers counting up toward the edge facing section 238. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,Rows labeled 1-19. Rows 14 and above are under cover.,"HIGH - zone, rows, location and seat direction stated by the source"
238,Terrace Level (200s),Terrace Infield,200 Level Infield Seating: Located in Sections 216–218 (first base side) and 233–238 (third base side). This is the last-numbered Terrace Infield section on the third-base side per the RYS zone page.,9,toward third base / left field,"1-17, 18-19",19,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 19.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 237, with seat numbers counting up toward the edge facing section 239. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Rows labeled 1-17, 18-19 (split range). Wheelchair seating available behind Row 17. Rows 14 and above are under cover.","HIGH - zone, rows, location and seat direction stated by the source"
239,Terrace Level (200s),Terrace Level Down the Line,fans further away from home plate than Terrace Infield; more affordable than Terrace Level Infield seats. Zone described as running from Section 210 to Section 246 (the last sections on either end of right and left field on the 200 level).,10,toward third base / left field,1-19,19,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 19.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 238, with seat numbers counting up toward the edge facing section 240. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Rows 14 and above are under cover. 'Sections 244-246 will be above the visitor's bullpen in left field, but fans looking for a chance to catch a foul or home run ball should look elsewhere' (applies to zone generally, section 239 itself not singled out).","HIGH - zone, rows, location and seat direction stated by the source"
240,Terrace Level (200s),Terrace Level Down the Line,sections 210 and 246 are described as the last sections on either end of right and left field in the 200 level.,11,toward third base / left field,1-19,19,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 19.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 239, with seat numbers counting up toward the edge facing section 241. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,Rows 14 and above are under cover.,"HIGH - zone, rows, location and seat direction stated by the source"
241,Terrace Level (200s),Terrace Level Down the Line,sections 210 and 246 are described as the last sections on either end of right and left field in the 200 level.,12,toward third base / left field,1-19,19,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 19.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 240, with seat numbers counting up toward the edge facing section 242. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,Rows 14 and above are under cover. Panoramic seat-view photo is labeled 'Section 241/242'.,"HIGH - zone, rows, location and seat direction stated by the source"
242,Terrace Level (200s),Terrace Level Down the Line,sections 210 and 246 are described as the last sections on either end of right and left field in the 200 level.,13,toward third base / left field,1-19,19,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 19.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 241, with seat numbers counting up toward the edge facing section 243. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,Rows 14 and above are under cover. Panoramic seat-view photo is labeled 'Section 241/242'.,"HIGH - zone, rows, location and seat direction stated by the source"
243,Terrace Level (200s),Terrace Level Down the Line,'Sections 244-246 will be above the visitor's bullpen in left field' .,14,toward third base / left field,"1-17, 18-19",19,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 19.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 242, with seat numbers counting up toward the edge facing section 244. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Rows labeled 1-17, 18-19 (split range). Wheelchair seating available behind Row 17. Rows 14 and above are under cover. Panoramic seat-view photo is labeled 'Section 243/244'.","HIGH - zone, rows, location and seat direction stated by the source"
244,Terrace Level (200s),Terrace Level Down the Line,"'Sections 244-246 will be above the visitor's bullpen in left field, but fans looking for a chance to catch a foul or home run ball should look elsewhere.'",15,toward third base / left field,1-5,UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 243, with seat numbers counting up toward the edge facing section 245. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Lowest price $166, notably higher than neighboring down-the-line sections (233-243 priced $16-$32), suggesting 244 may be a distinct premium sub-area despite sharing the 'Terrace Level Down the Line' review block; not explained by the source.","HIGH - zone, rows, location and seat direction stated by the source"
245,Terrace Level (200s),Terrace Level Down the Line,'Sections 244-246 will be above the visitor's bullpen in left field.' '245 is behind the stage or to the side of the stage for most shows.',16,toward third base / left field,1-3,UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 244, with seat numbers counting up toward the edge facing section 246. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,'Rows 1-3' and 'Behind/Side Stage (most shows)' — the latter is a concert-only note.,"HIGH - zone, rows, location and seat direction stated by the source"
246,Terrace Level (200s),Terrace Level Down the Line,'sections 210 and 246 the last section on either end of right and left field in the 200 level.' 'Sections 244-246 will be above the visitor's bullpen in left field.' Also flagged for concerts as behind/side stage.,17,toward third base / left field,1-5,UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 245, with seat numbers counting up toward the edge facing section 250. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,'Rows 1-5' and 'Behind/Side Stage (most shows)' — the latter is a concert-only note.,"HIGH - zone, rows, location and seat direction stated by the source"
250,Terrace Level (200s),Home Run Porch,'The Home Run Porch seats at Truist Park include Sections 144–155 and Section 250 and sit just beyond the outfield wall.' Located between the left field foul pole and the start of the Chop House area in right-center.,18,toward third base / left field,UNKNOWN — General Admission,UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 246, with seat numbers counting up toward the edge facing section 257. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"'This is a general admission seating area. Seats and rows are not assigned and are first-come, first-serve.' 'The Braves bullpen is located beneath Sections 153 and 154, while the visiting team bullpen sits below Sections 144 and 145.' Most seats receive significant sun exposure; Sections 144-145 (not 250) have overhead coverage. Close to the Kids Zone. Also flagged for concerts as behind/side stage.",LOW - no row data published for this section
257,Terrace Level (200s),Chop House Club,"'The Chop House seating area is located in right field at Truist Park, near: Sections 156–160, Section 257, Section 259.' 'Social Seating in Right Field: Located near Sections 156–160, 257 and 259.'",,"in right field - Chop House Deck, above the restaurant, so this high Terrace number sits back on the first-base side rather than out in left field",1-2,UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 250, with seat numbers counting up toward the edge facing section 259.",not published,"'Premium seating area as part of the Chop House Club.' Views 'focus primarily on the right field and outfield portions of the game' and are 'not as direct as seats near the dugomes' (near the dugouts); Home Run Territory: 'Located near the right field wall where fans have a chance at a homerun ball.' High-top bar-style seating with cupholders is typical of the Chop House area generally. the Chop House Club zone review names three specific seating styles — Chop House Terrace (Sections 156-160, 5 rows), Chop House Deck (Section 259, single row of ~20 seats), and Below the Chop (unnumbered) — but does not say which style Section 257 belongs to, and 257's own 'Rows in Section 257 are labeled 1-2' does not match any of the three described styles cleanly.","HIGH - zone, rows, location and seat direction stated by the source"
259,Terrace Level (200s),Chop House Club,"'The Chop House seating area is located in right field at Truist Park, near: Sections 156–160, Section 257, Section 259.' 'Located on top of the Chop House restaurant, this area features a single row of approximately 20 seats with elevated views over right field.'",,"in right field - Chop House Deck, above the restaurant, so this high Terrace number sits back on the first-base side rather than out in left field",1-2,UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 257, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side.",not published,"'Premium seating area as part of the Chop House Club.' Views 'focus primarily on the right field and outfield portions of the game' and are 'not as direct as seats near the dugouts.' this section's own 'Row Numbers' block states 'Rows in Section 259 are labeled 1-2,' but the Chop House Club zone review describes the Chop House Deck (which the zone text says IS Section 259) as having 'a single row of approximately 20 seats.'","HIGH - zone, rows, location and seat direction stated by the source"
312,Vista Level (300s),Vista Level Down the Line,"'The Vista Level Down the Line seats are comprised of many sections, with most of them on the left field side of Truist Park. Each section has 13 rows of seating and sections 317 and 335 will have a better viewing angle of the field and line up almost directly with the first and third bases. Section 347 is in far left field, and is not recommended for great views.'",11,toward first base / right field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the far edge of the section, with no further section beyond it on that side, with seat numbers counting up toward the edge facing section 313. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"'Rows 10 and above are under cover.' $13 lowest price in Section 312 noted at time of fetch (not recorded as a fact, informational only).","HIGH - zone, rows, location and seat direction stated by the source"
313,Vista Level (300s),Vista Level Down the Line,"'The Vista Level Down the Line seats are comprised of many sections, with most of them on the left field side of Truist Park. Each section has 13 rows of seating and sections 317 and 335 will have a better viewing angle of the field and line up almost directly with the first and third bases. Section 347 is in far left field, and is not recommended for great views.'",10,toward first base / right field,"1-11, 12-13",13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 312, with seat numbers counting up toward the edge facing section 314. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,'Rows 10 and above are under cover.' 'Wheelchair seating is available behind Row 11.',"HIGH - zone, rows, location and seat direction stated by the source"
314,Vista Level (300s),Vista Level Down the Line,"'The Vista Level Down the Line seats are comprised of many sections, with most of them on the left field side of Truist Park. Each section has 13 rows of seating and sections 317 and 335 will have a better viewing angle of the field and line up almost directly with the first and third bases. Section 347 is in far left field, and is not recommended for great views.'",9,toward first base / right field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 313, with seat numbers counting up toward the edge facing section 315. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"'Rows 10 and above are under cover.' Fan review (Sep 18, 2023, Sec 314/Row 1, Phillies at Braves): 'Pretty cool!'","HIGH - zone, rows, location and seat direction stated by the source"
315,Vista Level (300s),Vista Level Down the Line,"'The Vista Level Down the Line seats are comprised of many sections, with most of them on the left field side of Truist Park. Each section has 13 rows of seating and sections 317 and 335 will have a better viewing angle of the field and line up almost directly with the first and third bases. Section 347 is in far left field, and is not recommended for great views.'",8,toward first base / right field,"1-10, WC",WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 314, with seat numbers counting up toward the edge facing section 316. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"'Rows 10 and above are under cover.' 'Wheelchair seating is available behind Row 10.' Unlike most other sections in this batch, Section 315's own row label includes a 'WC' row (rather than a plain 1-13 numeric range), and its stated section entrance is at Row WC rather than a numbered row.","HIGH - zone, rows, location and seat direction stated by the source"
316,Vista Level (300s),Vista Level Down the Line,"'The Vista Level Down the Line seats are comprised of many sections, with most of them on the left field side of Truist Park. Each section has 13 rows of seating and sections 317 and 335 will have a better viewing angle of the field and line up almost directly with the first and third bases. Section 347 is in far left field, and is not recommended for great views.'",7,toward first base / right field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 315, with seat numbers counting up toward the edge facing section 317. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,'Rows 10 and above are under cover.',"HIGH - zone, rows, location and seat direction stated by the source"
317,Vista Level (300s),Vista Level Down the Line,"'The Vista Level Down the Line seats are comprised of many sections, with most of them on the left field side of Truist Park. Each section has 13 rows of seating and sections 317 and 335 will have a better viewing angle of the field and line up almost directly with the first and third bases. Section 347 is in far left field, and is not recommended for great views.' Section 317 is specifically named as one of the two sections (with 335) that 'line up almost directly with the first and third bases.'",6,toward first base / right field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 316, with seat numbers counting up toward the edge facing section 318. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"'Rows 10 and above are under cover.' Fan review, Sec 317/Row 3: 'Problem area, you are on the outfield cut of infield when looking back to home plate, the person beside you can block view if they lean forward or aren't sitting back.' Same review notes seats were shaded by 1:50pm for a 1:35pm start.","HIGH - zone, rows, location and seat direction stated by the source"
318,Vista Level (300s),Vista Infield,"'300 Level Infield Seating: Includes Sections 318–333 at Truist Park.' 'These sections run along the infield portion of the level and sit below the upper deck, giving fans a clear view of the field while still maintaining some protection from the elements.'",5,toward first base / right field,"1-11, 12-13",13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 317, with seat numbers counting up toward the edge facing section 320. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"'Rows 10 and above are under cover.' 'Wheelchair seating is available behind Row 11.' 'Each section contains at least 7 rows and no more than 13 rows.' Sec 318/Row 5 'seats were EXTREMELY too close'; Sec 318/Row 6 (Astros at Braves, Apr 23, 2023, no comment text).","HIGH - zone, rows, location and seat direction stated by the source"
