section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
227A,Main Level and Bleachers (201–239),not named by the source,not stated by the source,5,toward third base / left field,1-23,23,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 23.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 226, with seat numbers counting up toward the edge facing section 228. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Row 1 has 12 seats; Rows 2-4 have 13 seats each; Rows 5-7 have 14 seats each; Rows 8-9 have 15 seats each; Rows 10-12 have 16 seats each; Rows 13-15 have 17 seats each; Rows 16-18 have 18 seats each; Rows 19-20 have 19 seats each; Rows 21-22 have 20 seats each; Row 23 has 19 seats. (Counts as printed in the page's seats-per-row table; the extraction returned counts only, without the ""labeled 1-N"" clauses, so seat-label ranges are NOT recorded for this section.)","""Top Pick for Kids and Family Rows 13-23""; ""Top Pick for Great Views of the Field Rows 3-12""; ""Rows 14 & Above - Covered"". ""For baseball games, rows 13-23 recommended for kids and family""; ""For baseball games, rows 3-12 recommended for great views"". ""Rows 18 and above in the 200 level are well covered by the overhang"" - a tier-wide statement that sits alongside, and does not match, the per-section badge ""Rows 14 & Above - Covered"". No netting or obstruction language.","MEDIUM - rows confirmed, ticket zone not named by the source"
227B,Main Level and Bleachers (201–239),Main Level Infield,"Behind 3rd base 2nd tier"". ""Flanking the Delta Sky Suites on the second level of Yankee Stadium are Main Level Infield seats."" and ""Sections 223-234 mirror this layout on the third base side, extending down the line and into the opposite outfield corner.",5,toward third base / left field,1-23,23,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 23.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 226, with seat numbers counting up toward the edge facing section 228. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Rows 1-22 have 24 seats labeled 1-24""; ""Row 23 has 22 seats labeled 1-22","This is the most informative page in batch 05 and the only one in the batch that prints an explicit base-line placement. ""Behind 3rd base 2nd tier"" places 227B on the THIRD BASE side, and ""Sections 223-234 mirror this layout on the third base side, extending down the line and into the opposite outfield corner."" ""For baseball games, we recommend rows 13-23 for kids and family""; ""For baseball games, we recommend rows 3-12 for great views of the field""; ""Rows 14 and above are under cover"". OVERHANG/OBSTRUCTION ""The suite level hangs over the last five rows in these sections, so the view from the back rows isn't as generous."" and ""The upper rows as covered, usually shaded and closer to the concourse and its concessions.""","HIGH - zone, rows, location and seat direction stated by the source"
228,Main Level and Bleachers (201–239),not named by the source,not stated by the source,6,toward third base / left field,"1-19, 20W, 21S",21S,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 21S.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 227A, with seat numbers counting up toward the edge facing section 229. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","""Rows 1-19 have 22 seats labeled 1-22"". No seat counts stated for Row 20W or Row 21S.","""Top Pick for Kids and Family Rows 13-23""; ""Top Pick for Great Views of the Field Rows 3-12""; ""Rows 14 & Above - Covered"". ""For baseball games, we recommend rows 13-23 for kids and family""; ""For baseball games, we recommend rows 3-12 for great views of the field""; ""Rows 14 and above are under cover"". VIEWING-ANGLE WARNING, from a ""Main Level Outfield"" ""If sitting in 210, 211, 228 or 229, be prepared to turn your body to watch the action on the infield"". Independent support for numbering_direction; no contradiction found. Five 5-star fan reviews reported (rows 3, 11, 13, 14) noting great views, value and whole-field visibility; no side named in any. No netting language.","MEDIUM - rows confirmed, ticket zone not named by the source"
229,Main Level and Bleachers (201–239),not named by the source,not stated by the source,7,toward third base / left field,"1-19, 20W, 21S",21S,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 21S.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 228, with seat numbers counting up toward the edge facing section 230. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","""Rows 1-19 have 20 seats labeled 1-20"". No seat counts stated for Row 20W or Row 21S.","""Top Pick for Kids and Family Rows 13-23""; ""Rows 14 & Above - Covered"". ""For baseball games, we recommend rows 13-23 for kids and family""; ""Rows 14 and above are under cover"". Note that 229 does NOT carry the ""Top Pick for Great Views of the Field Rows 3-12"" badge that 223-228 and 230 carry, consistent with the sibling page 228's expert line ""If sitting in 210, 211, 228 or 229, be prepared to turn your body to watch the action on the infield"" (that line names 229 but appears on the 228 page; recorded here as cross-reference, not as text from this page). EXPOSURE, fan review ""These are decent seats depending the price at which you get them. Also, the seats are close to the bathroom and the essential concession stands (ie food, popcorn, beer, etc.)""","MEDIUM - rows confirmed, ticket zone not named by the source"
230,Main Level and Bleachers (201–239),not named by the source,not stated by the source,8,toward third base / left field,1-23,23,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 23.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 229, with seat numbers counting up toward the edge facing section 231. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Rows 1-3 have 14 seats labeled 1-14; Rows 4-6 have 15 seats labeled 1-15; Rows 7-10 have 16 seats labeled 1-16; Rows 11-14 have 17 seats labeled 1-17; Rows 15-18 have 18 seats labeled 1-18; Rows 19-21 have 19 seats labeled 1-19. ROWS 22 AND 23 - UNRELIABLE, DO NOT USE: the extraction returned self-contradictory values for these two rows (""Row 22: 19 seats (1-20)"" and ""Row 23: 15 seats (1-19)""), in which the stated count does not match the stated label range in either case. Treat rows 22-23 seat counts as UNKNOWN pending a re-fetch.","""Top Pick for Kids and Family Rows 13-23""; ""Midfield View""; ""Rows 14 & Above - Covered"". ""For baseball games, we recommend rows 13-23 for kids and family""; ""For football games, desirable view from near midfield""; ""Rows 14 and above are under cover"". Three 5-star fan reviews reported with no substantive detail returned. Note the ""Midfield View"" badge here is the FOOTBALL variant, whereas 225 and 226 carry the SOCCER variant of the same badge - a multi-sport template difference, not a baseball fact. No netting or obstruction language.","MEDIUM - rows confirmed, ticket zone not named by the source"
231,Main Level and Bleachers (201–239),not named by the source,"""Sections 223–234 mirror this layout on the third base side, extending down the line and into the opposite outfield corner.""",9,toward third base / left field,"1-19, 20W, 21S",21S,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 21S.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 230, with seat numbers counting up toward the edge facing section 232A. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","""Rows 1-3 have 13 seats labeled 1-13""; ""Row 4 has 14 seats labeled 1-14""; ""Rows 5-10 have 15 seats labeled 1-15""; ""Rows 11-12 have 16 seats labeled 1-16""; ""Rows 13-18 have 17 seats labeled 1-17""; ""Row 19 has 18 seats labeled 1-18"". No counts stated for Rows 20W or 21S.","""Top Pick for Kids and FamilyRows 13-23""; ""Midfield View""; ""Rows 14 & Above - Covered"". ""For baseball games, we recommend rows 13-23 for kids and family""; ""For football games, desirable view from near midfield""; ""Rows 14 and above are under cover""; ""There is standing room only space behind Row 20W"". ""View of the entire field- great seats"" (Section 231, Row 7, ALCS Oct 15 2019); ""Great seats."" (Section 231, Row 14, Jul 4 2024).","MEDIUM - rows confirmed, ticket zone not named by the source"
232A,Main Level and Bleachers (201–239),not named by the source,not stated by the source,10,toward third base / left field,1-23,23,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 23.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 231, with seat numbers counting up toward the edge facing section 233A. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","""Rows 1-3 have 12 seats labeled 1-12""; ""Rows 4-7 have 13 seats labeled 1-13""; ""Rows 8-11 have 14 seats labeled 1-14""; ""Rows 12-14 have 15 seats labeled 1-15""; ""Rows 15-18 have 16 seats labeled 1-16""; ""Rows 19-21 have 17 seats labeled 1-17""; ""Row 22 has 17 seats labeled 1-18""; ""Row 23 has 16 seats labeled 1-17"".","""Top Pick for Kids and Family Rows 13-23""; ""Midfield View""; ""Rows 14 & Above - Covered"". ""For baseball games, we recommend rows 13-23 for kids and family""; ""For football games, desirable view from near midfield""; ""Rows 14 and above are under cover"". ""Great seat but fully sunny!"" (Row 9, Texas Rangers at Yankees, Aug 11 2024) - i.e. rows below 14 are in the sun, consistent with the covered-rows threshold. NOTE the count/label mismatch printed by the site itself in the last two rows: ""Row 22 has 17 seats labeled 1-18"" and ""Row 23 has 16 seats labeled 1-17"" - the stated count is one less than the label range, implying a skipped seat number.","MEDIUM - rows confirmed, ticket zone not named by the source"
232B,Main Level and Bleachers (201–239),not named by the source,not stated by the source,10,toward third base / left field,1-23,23,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 23.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 231, with seat numbers counting up toward the edge facing section 233A. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Rows 1-3 have 13 seats labeled 1-13; Rows 4-6 have 14 seats labeled 1-14; Rows 7-10 have 15 seats labeled 1-15; Rows 11-13 have 16 seats labeled 1-16; Rows 14-17 have 17 seats labeled 1-17; Rows 18-22 have 18 seats labeled 1-18; Row 23 has 15 seats labeled 1-17. (The extraction returned these as a condensed list rather than character-for-character bullets; treat the numbers as sourced but the wrapper wording as reconstructed to the site's standard ""Rows X-Y have N seats labeled 1-N"" form.)","""Rows 14 & Above - Covered"". ""Rows 14 and above are under cover"". Fan review reports sun exposure in Row 6 - i.e. below the covered threshold. NOTE the site's own count/label mismatch in the last row: ""Row 23 has 15 seats labeled 1-17"".","MEDIUM - rows confirmed, ticket zone not named by the source"
233A,Main Level and Bleachers (201–239),not named by the source,not stated by the source,11,toward third base / left field,1-23,23,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 23.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 232A, with seat numbers counting up toward the edge facing section 234. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","""Rows 1-3 have 13 seats labeled 1-13""; ""Rows 4-6 have 14 seats labeled 1-14""; ""Rows 7-10 have 15 seats labeled 1-15""; ""Rows 11-13 have 16 seats labeled 1-16""; ""Rows 14-17 have 17 seats labeled 1-17""; ""Rows 18-21 have 18 seats labeled 1-18""; ""Row 22 has 17 seats labeled 1-18""; ""Row 23 has 15 seats labeled 1-17"".","""Rows 14 & Above - Covered""; ""Rows 1-23"". ""Rows 14 and above are under cover"". Expert review recommends ""Sections 233 or 234, which are less likely to be in the sun"" - a shade statement naming this section.","MEDIUM - rows confirmed, ticket zone not named by the source"
233B,Main Level and Bleachers (201–239),not named by the source,"""Sections 223–234 mirror this layout on the third base side, extending down the line and into the opposite outfield corner.""",11,toward third base / left field,1-23,23,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 23.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 232A, with seat numbers counting up toward the edge facing section 234. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Rows 1-3 have 13 seats labeled 1-13""; ""Rows 4-6 have 14 seats labeled 1-14""; ""Rows 7-10 have 15 seats labeled 1-15""; ""Rows 11-13 have 16 seats labeled 1-16""; ""Rows 14-17 have 17 seats labeled 1-17""; ""Rows 18-22 have 18 seats labeled 1-18""; ""Row 23 has 16 seats labeled 1-18"". Also, from the Q&A: ""There are 18 seats in Section 233B, Row 21.","""Rows 14 & Above - Covered""; ""Rows 1-23"". ""Rows 14 and above are under cover"". ""Blocked view...do not sit in this row"" - an obstructed-view complaint, but the extraction did not capture which row it refers to, so the row is","MEDIUM - rows confirmed, ticket zone not named by the source"
234,Main Level and Bleachers (201–239),not named by the source,"""Sections 223–234 mirror this layout on the third base side, extending down the line and into the opposite outfield corner."" and ""These sections sit directly above the Field Level and extend outward over the lower bowl."" Both are zone-level sentences covering 223-234, which includes 234 as the end member of the run.",12,toward third base / left field,"1-19, 20W, 21S",21S,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 21S.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 233A, with seat numbers counting up toward the edge facing section 235. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","""Row 1 has 20 seats labeled 1-20""; ""Row 2 has 21 seats labeled 1-21""; ""Row 3 has 22 seats labeled 1-22""; ""Row 4 has 24 seats labeled 1-24""; ""Row 5 has 25 seats labeled 1-25""; ""Row 6 has 24 seats labeled 1-25""; ""Row 7 has 25 seats labeled 1-26""; ""Row 8 has 26 seats labeled 1-27""; ""Row 9 has 27 seats labeled 1-28""; ""Row 10 has 29 seats labeled 1-30""; ""Row 11 has 30 seats labeled 1-31""; ""Row 12 has 31 seats labeled 1-32""; ""Row 13 has 33 seats labeled 1-34""; ""Row 14 has 34 seats labeled 1-35""; ""Row 15 has 35 seats labeled 1-36""; ""Row 16 has 36 seats labeled 1-37""; ""Row 17 has 38 seats labeled 1-39""; ""Row 18 has 39 seats labeled 1-40""; ""Row 19 has 40 seats labeled 1-41"". No counts stated for Rows 20W or 21S.","""Rows 14 & Above - Covered; Rows 1-19, 20W, 21S; Behind/Side Stage (most shows)"". ""Rows 14 and above are under cover"" and ""For Concerts, Section 234 May Have a Limited View"". ""There is standing room only space behind Row 20W"". ""Too much SUN!!!!"" (Row 2, Baseball). Section 234 is much larger than 231-233B (up to 40 seats per row vs 18) and its rows widen steeply from front to back. From Row 6 onward the site's own count is consistently one less than the label range (e.g. Note also the expert review on the 233A page recommends ""Sections 233 or 234, which are less likely to be in the sun"", which sits oddly beside this page's ""Too much SUN!!!!"" Row 2 review - both recorded.","MEDIUM - rows confirmed, ticket zone not named by the source"
235,Main Level and Bleachers (201–239),not named by the source,"The Bleachers are located in the outfield, stretching from left-center to right-center field."" ""The Layout: Sections are numbered 202–204 (Right Field) and 235–238 (Left Field)."" ""Located in deep center field, providing a 'big-picture' view of the diamond from behind the bullpens."" ""Monument Park Proximity: These sections are located directly above the famous Monument Park and the center-field plaza"". ""The Supporters Section is housed in the Left Field bleachers, specifically Sections 235, 236, 237, and 238.",,"in left field - the Bleachers are a separate outfield tier that shares the 200s with the Main Level, so counting sections from the Main Level home-plate block would not describe where this section is",UNKNOWN,UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 234, with seat numbers counting up toward the edge facing section 236.",not published,"Two independent passes confirm this. The page serves the Bleachers zone review plus section-specific concert and insight tags. Section Insights ""Top Pick for Partying and Socializing"" and ""Behind/Side Stage (most shows)"". ""For baseball games, we recommend these seats for partying and socializing""; ""235 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view."" ""Center Field Obstructions: Avoid rows higher than Row 10 in Sections 202 and 238."" and ""the 'Flag' Trade-off: Be aware that your view will likely be obstructed by large flags, banners, and tifos."" ""Completely uncovered and West-facing, making them the most sun-heavy seats in the Bronx."" and ""the sun sets directly in your eyes during late afternoon games.""",LOW - no row data published for this section
236,Main Level and Bleachers (201–239),not named by the source,"The Bleachers are located in the outfield, stretching from left-center to right-center field."" ""The Layout: Sections are numbered 202–204 (Right Field) and 235–238 (Left Field)."" ""Monument Park Proximity: These sections are located directly above the famous Monument Park and the center-field plaza"". ""The Supporters Section is housed in the Left Field bleachers, specifically Sections 235, 236, 237, and 238."" ""Direct Outfield Perspective: Located in deep center field, providing a 'big-picture' view of the diamond from behind the bullpens.",,"in left field - the Bleachers are a separate outfield tier that shares the 200s with the Main Level, so counting sections from the Main Level home-plate block would not describe where this section is",UNKNOWN,UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 235, with seat numbers counting up toward the edge facing section 237.",not published,"""Top Pick for Partying and Socializing""; ""Behind/Side Stage (most shows)"". ""For baseball games, we recommend these seats for partying and socializing""; ""236 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance."" ""Center Field Obstructions: Avoid rows higher than Row 10 in Sections 202 and 238. In these upper rows, the center-field restaurant structure and sports bar can significantly clip your view"". ""Unlike the rest of the stadium, these are backless metal benches."" and ""Bleacher-Style Benches: Metal benches with no back support"". ""Sun-Drenched Exposure: Completely uncovered and West-facing, making them the most sun-heavy seats in the Bronx.""; ""the sun sets directly in your eyes during late afternoon games"".",LOW - no row data published for this section
237,Main Level and Bleachers (201–239),not named by the source,"The Bleachers are located in the outfield, stretching from left-center to right-center field."" ""Sections are numbered 202–204 (Right Field) and 235–238 (Left Field)."" ""Located in deep center field, providing a 'big-picture' view of the diamond from behind the bullpens."" ""Section 237 and 238 look directly down into the visitors' bullpen."" ""The Supporters Section is housed in the Left Field bleachers, specifically Sections 235, 236, 237, and 238.",,"in left field - the Bleachers are a separate outfield tier that shares the 200s with the Main Level, so counting sections from the Main Level home-plate block would not describe where this section is",UNKNOWN,UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 236, with seat numbers counting up toward the edge facing section 238.",not published,"the bleacher page carries no row/seat data blocks. ""Top Pick for Partying and Socializing / Top Pick for Visiting Team Fans / Behind/Side Stage (most shows)"". ""The Visiting Team Bullpen is in Front of Section 237 and 238 — Seats in Row 1 will be closest to the bullpen."" ""Unlike the rest of the stadium, these are backless metal benches. You will be sitting shoulder-to-shoulder with other fans."" ""Completely uncovered and West-facing, making them the most sun-heavy seats in the Bronx."" ""237 is behind the stage or to the side of the stage for most concerts."" Note that the ""Row 1 closest to the bullpen"" line is a ROW statement, not a seat-1-side statement - it must not be read as evidence about seat numbering direction.",LOW - no row data published for this section
238,Main Level and Bleachers (201–239),not named by the source,"The Bleachers are located in the outfield, stretching from left-center to right-center field."" ""Sections are numbered 202–204 (Right Field) and 235–238 (Left Field)."" ""Section 237 and 238 look directly down into the visitors' bullpen."" ""The Supporters Section is housed in the Left Field bleachers, specifically Sections 235, 236, 237, and 238.",,"in left field - the Bleachers are a separate outfield tier that shares the 200s with the Main Level, so counting sections from the Main Level home-plate block would not describe where this section is","..."" line - confirmed ABSENT by a targeted second pass. The only row-range text is inside a Section Insights tag: ""Obstructed/Limited ViewsRows 10-24"", which implies rows run at least to 24 but is not a row-label line and is recorded here as a note, not as `rows`",UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 237, with seat numbers counting up toward the edge facing section 239.",not published,"Same structural finding as 235-237. ""Top Pick for Partying and Socializing""; ""Top Pick for Visiting Team Fans""; ""Obstructed/Limited ViewsRows 10-24""; ""Behind/Side Stage (most shows)"". ""From Section 238, guests in higher rows will have trouble seeing right-center field."" and, from the sibling bleacher pages, ""Center Field Obstructions: Avoid rows higher than Row 10 in Sections 202 and 238."" ""238 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view.""","MEDIUM - rows confirmed, ticket zone not named by the source"
239,Main Level and Bleachers (201–239),not named by the source,not stated by the source,,"in the outfield bleachers - the source's layout sentence names 202-204 as right field and 235-238 as left field and omits 239 altogether, so no side is stated here",1-24,24,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 24.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 238, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side.",not published,"""Rows 1-24"". The 201-vs-239 symmetry in the seat-number review is consistent with the two sections sitting at opposite ends of the bleacher arc.","MEDIUM - rows confirmed, ticket zone not named by the source"
305,Terrace Level (305–334),not named by the source,"""Terrace level seats in the outfield run down both baselines and wrap around into home run territory"". The page groups ""Sections 305, 306, 333, and 334"" under ""Home Run Territory in the Outfield"", with the rating line ""305-306, 333-334: Cool view from home run porch; very far from home plate"".",13,toward first base / right field,"1-7, 8WC, 9SR",9SR,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9SR.","Facing the field, seat 1 is on your right. That puts seat 1 on the far edge of the section, with no further section beyond it on that side, with seat numbers counting up toward the edge facing section 306. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.","""Row 8WC has 21 seats labeled 1-21"". No counts published for Rows 1-7 or 9SR.","""Behind/Side Stage (most shows)"". ""Not Covered by the Roof: Limited overhead protection"". ""305 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view"". ""$12 lowest price in Section 305"" (volatile, not a seating fact).","MEDIUM - rows confirmed, ticket zone not named by the source"
306,Terrace Level (305–334),not named by the source,"""Sections 305, 306, 333, and 334"" are described as ""Home Run Territory in the Outfield"" and as sections that ""sit in prime home-run territory down the foul-lines.""",12,toward first base / right field,"1-7, 8WC, 9SR",9SR,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9SR.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 305, with seat numbers counting up toward the edge facing section 307. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.","""Row 8WC has 20 seats labeled 1-20"". No counts published for Rows 1-7 or 9SR.","""Top Pick for Kids and Family"". ""For baseball games, we recommend these seats for kids and family"". ""There is standing room only space behind Row 8WC"". The extraction flagged that the expert reviews on this page are generic 300-level zone content while the row/entrance/seat data is section-specific - normal for this site, not a redirect.","MEDIUM - rows confirmed, ticket zone not named by the source"
307,Terrace Level (305–334),not named by the source,"""Terrace level seats in the outfield run down both baselines and wrap around into home run territory."" Group rating line naming this section: ""Sections 307-309, 331-332: Decent angle to home plate; far away from the infield"" (rendered on this page as ""307-309"").",11,toward first base / right field,1-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 306, with seat numbers counting up toward the edge facing section 308. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.","""Rows 1-2 have 20 seats labeled 1-20""; ""Rows 3-4 have 21 seats labeled 1-21""; ""Rows 5-7 have 22 seats labeled 1-22"". No counts published for Rows 8-10.","""Top Pick for Kids and Family; Midfield View; Rows 1-10"". ""For baseball games, we recommend these seats for kids and family""; ""For football games, desirable view from near midfield"". ""Not Covered by the Roof: Limited overhead protection"". NOTE this section uses the plain 1-10 row scheme, NOT the 1-7/8WC/9SR accessible scheme used by neighbouring 305, 306, 309, 310 and 313 - the Terrace level alternates between the two layouts section by section, which matters for an accessible-seating guide.","MEDIUM - rows confirmed, ticket zone not named by the source"
308,Terrace Level (305–334),not named by the source,"""Terrace level seats in the outfield run down both baselines and wrap around into home run territory."" Group rating line naming this section: ""Sections 307-309, 331-332: Decent angle to home plate; far away from the infield"".",10,toward first base / right field,1-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 307, with seat numbers counting up toward the edge facing section 309. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.","""Rows 1-2 have 20 seats labeled 1-20""; ""Rows 3-5 have 21 seats labeled 1-21""; ""Rows 6-7 have 22 seats labeled 1-22"". No counts published for Rows 8-10.","""Top Pick for Kids and Family | Midfield View | Rows 1-10"". ""For baseball games, we recommend these seats for kids and family""; ""For football games, desirable view from near midfield"". ""Not Covered by the Roof: Limited overhead protection.""","MEDIUM - rows confirmed, ticket zone not named by the source"
309,Terrace Level (305–334),not named by the source,"""300 Level Seating: Also known as the Terrace Level."" Group rating line naming this section: ""Sections 307-309, 331-332: Decent angle to home plate; far away from the infield"".",9,toward first base / right field,"1-7, 8WC, 9SR",9SR,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9SR.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 308, with seat numbers counting up toward the edge facing section 310. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.","""Row 9SR has 15 seats labeled 1-15"". No counts published for Rows 1-7 or 8WC. NOTE this is unusual - it publishes a count for the standing-room row rather than the wheelchair row (305 and 306 publish the 8WC count instead).","""Top Pick for Kids and Family""; ""Midfield View"". ""For baseball games, we recommend these seats for kids and family""; ""For football games, desirable view from near midfield"". ""There is standing room only space behind Row 8WC"". ""Not Covered by the Roof: Limited overhead protection.""","MEDIUM - rows confirmed, ticket zone not named by the source"
310,Terrace Level (305–334),not named by the source,"""Terrace level seats in the outfield run down both baselines and wrap around into home run territory"". Group rating line naming this section: ""310-312, 328-329: Closest views; poor angle to home plate"".",8,toward first base / right field,"1-7, 8WC, 9SR",9SR,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9SR.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 309, with seat numbers counting up toward the edge facing section 311. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.","""Rows 1-3 have 19 seats labeled 1-19""; ""Rows 4-6 have 20 seats labeled 1-20""; ""Row 7 has 22 seats labeled 1-22"". No counts published for Rows 8WC or 9SR.","""Rows 1-7, 8WC, 9SR"". ""There is standing room only space behind Row 8WC"".","MEDIUM - rows confirmed, ticket zone not named by the source"
311,Terrace Level (305–334),not named by the source,"""Terrace level seats in the outfield run down both baselines and wrap around into home run territory."" Group rating line naming this section: ""Sections 310-312, 328-329: Closest views; poor angle to home plate"".",7,toward first base / right field,1-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 310, with seat numbers counting up toward the edge facing section 312. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.","""Rows 1-7 have 23 seats labeled 1-23"". No counts published for Rows 8-10.","""Rows 1-10"". ""Unfortunately there is no overhead coverage in any of the seating rows in Section 311"". ""a wire that holds up the net behind home plate runs down the first base line"". ""rows 8-10 is a small part of foul territory"" (i.e. the back rows lose a sliver of foul territory). Uses the plain 1-10 row scheme, not the 8WC/9SR accessible scheme.","MEDIUM - rows confirmed, ticket zone not named by the source"
