section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
209,Toyota Terrace and Upper Box Outfield (200s),Toyota Terrace,"Terrace Infield"" / ""Sections 205-210"" / ""Positioned above the dugouts along the infield"" / ""In-seat wait service during Padres games",4,toward first base / right field,3-15,15,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 15.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 207, with seat numbers counting up toward the edge facing section 211. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows in Section 209 are labeled 3-15"" / ""An entrance to this section is located at Row 15"". NOTE the section starts at Row 3 - there are NO rows 1-2. This page was served in RateYourSeats' alternate/mobile layout (SeatScore template) and has no ""Section Insights"" block. Section 209 ""Related Seating: Toyota Terrace"", ""Rows 11 and above are under cover"". Zone-level RYS Expert Review ""Toyota Terrace"" states ""Odd-numbered sections run along the first base side"" / ""Even-numbered sections run along the third base side"". Fan Feedback : ""Seats were okay. A bit difficult to get a good view of home plate. Rows 1-3 in 208 are much better."" (Section 209, Row 11, Verified Customer, Miami Marlins at San Diego Padres - May 26, 2025).","HIGH - zone, rows, location and seat direction stated by the source"
210,Toyota Terrace and Upper Box Outfield (200s),Toyota Terrace,"Terrace Infield"" / ""Sections 205-210"" / ""Positioned above the dugouts along the infield"" / ""In-seat wait service during Padres games",4,toward third base / left field,1-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 208, with seat numbers counting up toward the edge facing section 212. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows in Section 210 are labeled 1-10"" / ""An entrance to this section is located at Row 10"". ""Afternoon Shade in Select Rows"", ""Rows 1-10"". ""Rows 5 and above are shaded during most day games"". Zone review : ""Even-numbered sections run along the third base side"". Fan Feedback : ""Great section of Petco Park. View of the game was awesome. Row 8 and up are in the shade. Covered from the sun. Definitely would purchase tickets again for section 210."" Fan Feedback , independent third-base placement statement AND an overhead-leak obstruction: ""Good view, but wet - Nice view from 2nd level above 3rd base, however pipes from above leaked on us for the whole game."" (Sec 210 / Row 9 - Baseball).","HIGH - zone, rows, location and seat direction stated by the source"
211,Toyota Terrace and Upper Box Outfield (200s),Toyota Terrace,"Terrace Reserved"" / ""Sections 211-217"" / ""Located farther down the baselines"" / ""In-seat wait service during Padres games",5,toward first base / right field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 209, with seat numbers counting up toward the edge facing section 213. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Row 5: ""There are a total of 12 seats in Section 211 Row 5"" (RateYourSeats Seating and Ticket Q&A, Verified Feb 2026). Not stated for any other row.","""There are a total of 12 seats in Section 211 Row 5, starting with Seat 1 on the aisle at the left side of the row, and ending with Seat 12 on the right side of the row."" Section 211 is ODD, i.e. the first-base side per the same page's zone review (""Odd-numbered sections run along the first base side"") - the contested half per discovery.seat1_side_verbatim. ""Rows in Section 211 are labeled 1-13"" / ""An entrance to this section is located at Row 13"". ""Rows 7 & Above - Covered"", ""Rows 1-13"". ""Rows 7 and above are under cover"".","HIGH - zone, rows, location and seat direction stated by the source"
212,Toyota Terrace and Upper Box Outfield (200s),Toyota Terrace,"""Terrace Reserved"" / ""Sections 211–217"" / ""Located farther down the baselines""; and, from the same page, ""Even-numbered sections run along the third base side"" (212 is even, therefore third-base side)",5,toward third base / left field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 210, with seat numbers counting up toward the edge facing section 214. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Midfield View""; ""Rows 7 & Above - Covered""; ""Rows 1-13"". ""For football games, desirable view from near midfield""; ""Rows 7 and above are under cover"". Fan Feedback : ""San Francisco Giants at San Diego Padres - Aug 18, 2025"" - Sec 212 / Row 4 - Baseball (5 stars, no review text printed). Q&A : ""Is Section 212 Row 8 good for shade at Petco Park?"" - ""During that time of year, the back rows of Section 212 will be a very good option for shade at Petco Park. The third base side will see the shade first, and as the back rows of Section 212 also have good protection above and behind the seats, you will have good relief from the sun for most of the game."" (image caption: ""Good shade on the third base side of Petco Park""; Verified Feb 2026).","HIGH - zone, rows, location and seat direction stated by the source"
213,Toyota Terrace and Upper Box Outfield (200s),Toyota Terrace,"""Terrace Reserved"" / ""Sections 211–217"" / ""Located farther down the baselines""; and, from the same page, ""Odd-numbered sections run along the first base side"" (213 is odd, therefore first-base side)",6,toward first base / right field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 211, with seat numbers counting up toward the edge facing section 215. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Top Pick for Great Views of the Field""; ""Rows 7 & Above - Covered""; ""Rows 1-13"". ""For baseball games, we recommend these seats for great views of the field""; ""Rows 7 and above are under cover"". Fan Feedback : ""Boston Red Sox at San Diego Padres - Aug 23, 2019 — The seats were perfect! It was my first real experience at a game and I was able to see everything!"" - Sec 213 / Row 3 - Baseball. So, if you are sitting on the 1st base (right field) side, seat number 1 will be the leftmost. If seated on the 3rd base / left field side, seat number 1 will be the rightmost."" For odd/first-base-side sections such as 213 the two are exactly opposite.""","HIGH - zone, rows, location and seat direction stated by the source"
214,Toyota Terrace and Upper Box Outfield (200s),Toyota Terrace,"""Terrace Reserved"" / ""Sections 211–217"" / ""Located farther down the baselines""; and, from the same page, ""Even-numbered sections run along the third base side"" (214 is even, therefore third-base side)",6,toward third base / left field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 212, with seat numbers counting up toward the edge facing section 216. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Top Pick for Great Views of the Field""; ""Midfield View""; ""Rows 7 & Above - Covered""; ""Rows 1-13"". ""For baseball games, we recommend these seats for great views of the field""; ""For football games, desirable view from near midfield""; ""Rows 7 and above are under cover"". Zone page shade line ( shown on this page): ""Fans looking for the most overhead coverage should consider higher rows in sections 204 through 216, which sit closer to the overhang."" for even/third-base-side sections the two park-wide rules AGREE - RateYourSeats ""lower number seats are on the right"" and Petco Park Insider ""If seated on the 3rd base / left field side, seat number 1 will be the rightmost.""","HIGH - zone, rows, location and seat direction stated by the source"
215,Toyota Terrace and Upper Box Outfield (200s),Toyota Terrace,"""Terrace Reserved"" / ""Sections 211–217"" / ""Located farther down the baselines""; and, from the same page, ""Odd-numbered sections run along the first base side"" (215 is odd, therefore first-base side)",7,toward first base / right field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 213, with seat numbers counting up toward the edge facing section 217. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Top Pick for Great Views of the Field""; ""Rows 7 & Above - Covered""; ""Rows 1-13"". ""For baseball games, we recommend these seats for great views of the field""; ""Rows 7 and above are under cover"". For odd/first-base-side sections such as 215 the two are exactly opposite.","HIGH - zone, rows, location and seat direction stated by the source"
216,Toyota Terrace and Upper Box Outfield (200s),Toyota Terrace,"""Terrace Reserved"" / ""Sections 211–217"" / ""Located farther down the baselines""; and, from the same page, ""Even-numbered sections run along the third base side"" (216 is even, therefore third-base side)",7,toward third base / left field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 214, with seat numbers counting up toward the edge facing section 218. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Top Pick for Great Views of the Field""; ""Rows 7 & Above - Covered""; ""Rows 1-13"". ""For baseball games, we recommend these seats for great views of the field""; ""Rows 7 and above are under cover"". Zone page shade line ( shown on this page): ""Fans looking for the most overhead coverage should consider higher rows in sections 204 through 216, which sit closer to the overhang."" for even/third-base-side sections the two park-wide rules AGREE.","HIGH - zone, rows, location and seat direction stated by the source"
217,Toyota Terrace and Upper Box Outfield (200s),Toyota Terrace,"""Terrace Reserved"" / ""Sections 211–217"" / ""Located farther down the baselines""; and, from the same page, ""Odd-numbered sections run along the first base side"" (217 is odd, therefore first-base side)",8,toward first base / right field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 215, with seat numbers counting up toward the edge facing section 219. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 7 & Above - Covered""; ""Rows 1-13"". ""Rows 7 and above are under cover"". For odd/first-base-side sections such as 217 the two are exactly opposite.","HIGH - zone, rows, location and seat direction stated by the source"
218,Toyota Terrace and Upper Box Outfield (200s),Toyota Terrace,"""Terrace Pavilion"" / ""Sections 218–224"" / ""Located closer to the outfield corners""; and, from the same page, ""Even-numbered sections run along the third base side"" (218 is even, therefore third-base side)",8,toward third base / left field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 216, with seat numbers counting up toward the edge facing section 220. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 7 & Above - Covered""; ""Rows 1-13"". ""Rows 7 and above are under cover"". Zone page also states ""Typically more affordable than the infield Terrace sections"". for even/third-base-side sections the two park-wide rules AGREE.","HIGH - zone, rows, location and seat direction stated by the source"
219,Toyota Terrace and Upper Box Outfield (200s),Toyota Terrace,"Terrace Pavilion"" / ""Sections 218–224"" / ""Located closer to the outfield corners""; and, from the same page, ""Odd-numbered sections run along the first base side"" (219 is odd, therefore first-base side). ""Some the best seats in Petco Park for viewing a Sunset will be located down the first base line near the right field foul pole."" ... ""We recommend sections 219, 221, and 223 for the best combined views of the sunset and the city",9,toward first base / right field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 217, with seat numbers counting up toward the edge facing section 221. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 7 & Above - Covered""; ""Rows 1-13"". ""Rows 7 and above are under cover"". Fan Feedback : ""San Francisco Giants at San Diego Padres - Mar 30, 2024 — Good seats fully covered, but make sure to wear a hat or bring glasses for a late afternoon game to block the sunlight."" - Sec 219 / Row 11 - Baseball. Q&A : ""Which sections have the best City and Sunset Views at Petco Park?"" - ""Some the best seats in Petco Park for viewing a Sunset will be located down the first base line near the right field foul pole. These seats face towards the west and will have a great viewing position to the setting sun, as well as the Skyline above the left field seats."" / ""We recommend sections 219, 221, and 223 for the best combined views of the sunset and the city, as well as a comfortable viewing experience from the smaller Terrace Level sections which feature less than 15 rows of seating and a good viewing height down to the field.""","HIGH - zone, rows, location and seat direction stated by the source"
220,Toyota Terrace and Upper Box Outfield (200s),Toyota Terrace,"""Terrace Pavilion"" / ""Sections 218–224"" / ""Located closer to the outfield corners""; and, from the same page, ""Even-numbered sections run along the third base side"" (220 is even, therefore third-base side)",9,toward third base / left field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 218, with seat numbers counting up toward the edge facing section 222. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 7 & Above - Covered""; ""Rows 1-13"". ""Rows 7 and above are under cover"". for even/third-base-side sections the two park-wide rules AGREE.","HIGH - zone, rows, location and seat direction stated by the source"
221,Toyota Terrace and Upper Box Outfield (200s),Toyota Terrace,"Terrace Pavilion"" / ""Sections 218–224"" / ""Located closer to the outfield corners""; and, from the same page, ""Odd-numbered sections run along the first base side"" (221 is odd, therefore first-base side).""",10,toward first base / right field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 219, with seat numbers counting up toward the edge facing section 223. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 7 & Above - Covered""; ""Rows 1-13"". ""Rows 7 and above are under cover"". Fan Feedback : ""Good Views — Great seats for foul balls!"" - Sec 221 / Row 7 - Baseball. For odd/first-base-side sections such as 221 the two are exactly opposite.","HIGH - zone, rows, location and seat direction stated by the source"
222,Toyota Terrace and Upper Box Outfield (200s),Toyota Terrace,"""Terrace Pavilion"" / ""Sections 218–224"" / ""Located closer to the outfield corners""; and, from the same page, ""Even-numbered sections run along the third base side"" (222 is even, therefore third-base side)",10,toward third base / left field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 220, with seat numbers counting up toward the edge facing section 224. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 7 & Above - Covered""; ""Rows 1-13"". ""Rows 7 and above are under cover"". Adjacency note from the Section 224 page's fan review : ""in order to get to the you have to go across section 222 to get to them now - this means you have to disrupt entire row of people every time you want to get food or go to the bathroom."" for even/third-base-side sections the two park-wide rules AGREE.","HIGH - zone, rows, location and seat direction stated by the source"
223,Toyota Terrace and Upper Box Outfield (200s),Toyota Terrace,"Terrace Pavilion"" / ""Sections 218–224"" / ""Located closer to the outfield corners""; and, from the same page, ""Odd-numbered sections run along the first base side"" (223 is odd, therefore first-base side).""",11,toward first base / right field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 221, with seat numbers counting up toward the edge facing section 227. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 7 & Above - Covered""; ""Rows 1-13"". ""Rows 7 and above are under cover"". For odd/first-base-side sections such as 223 the two are exactly opposite.","HIGH - zone, rows, location and seat direction stated by the source"
224,Toyota Terrace and Upper Box Outfield (200s),Toyota Terrace,"""Terrace Pavilion"" / ""Sections 218–224"" / ""Located closer to the outfield corners""; and, from the same page, ""Even-numbered sections run along the third base side"" (224 is even, therefore third-base side)",11,toward third base / left field,UNKNOWN,UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 222, with seat numbers counting up toward the edge facing section 226. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"The RateYourSeats page for Section 224 loaded as a real section page but is INCOMPLETE: it has no ""Section Insights"" block, no ""Seating Notes"" block, and the ""Row Numbers"" heading is present but EMPTY - no row-label line, no entrance-row line and no seat-direction line. Rows, entrance row and seat direction are therefore recorded as UNKNOWN rather than inferred. Also no seat food service as other reviews have indicated."" - Sec 224 / Row A - Baseball (i.e. a LETTERED row A); (2) ""Amazing Seats — Only 1 row in this section and right next to a bar open until 30 minutes past the last out of the game."" - Sec 224 / Row 1 - Baseball (i.e. a NUMBERED row 1, and a claim of a single row). RateYourSeats' zone page says ""Sections 218–224"" while Petco Park Insider lists ""Toyota Terrace Pavillion - Sections TP 218, 219, 220, 221, 222, 223, 225"".""",LOW - no row data published for this section
226,Toyota Terrace and Upper Box Outfield (200s),Upper Level Outfield,"Petco Park Insider : ""Section 226, 228, 230 - Upper Box Left Field"" / ""Left field beneath the main video scoreboard, sandwiched between hospitality spaces The Point and The Landing. Section 226 is at the foul pole and Western Metal Bldg"". On-page fan review corroborates left field : ""You're really close to the left-fielder, which is pretty cool.""",12,toward third base / left field,"1-2, 5-21",1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 224, with seat numbers counting up toward the edge facing section 228. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 17 & Above - Covered""; ""Rows 1-2, 5-21""; ""Behind/Side Stage (most shows)"". Row Numbers also state : ""There is a walkway betweeen Rows 2 and 5"" (typo 'betweeen' as printed). ""Rows 17 and above are under cover"". OBSTRUCTION / SIGHTLINE, Fan Feedback : ""Not bad for upper deck outfield seats — The view from these seats wasn't as bad as I was expecting. It's not great, by any means, but it also wasn't horrible. You can see the infield really well, but can't see deep left field and parts of deep center field. If a home run is hit into the seats below you, you'd have no clue. You're really close to the left-fielder, which is pretty cool. And if you like being on TV, there is a camera in this corner that is always filming these seats.""","HIGH - zone, rows, location and seat direction stated by the source"
227,Toyota Terrace and Upper Box Outfield (200s),Upper Level Outfield,"On-page Q&A : ""The Budweiser Patio is located behind section 227 in right field (near the right field foul pole)."" Petco Park Insider : ""Section 227, 229, 231, 233, 235 - Upper Box Right Field"" / ""For orientation, Section 227 is at the Right Field foul pole, 235 closest to the center.""",12,toward first base / right field,1-25,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 223, with seat numbers counting up toward the edge facing section 229. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 23 & Above - Covered""; ""Rows 1-25"". ""Rows 23 and above are under cover"". Q&A : ""Where is the the Budweiser Patio area at Petco Park?"" - ""The Budweiser Patio is located behind section 227 in right field (near the right field foul pole). The Budweiser Patio is a socializing area available to all ticket holders, and also features numerous concessions available for purchase."" (image caption: ""The Budweiser Patio is found in right field underneath the Budweiser sign near Section 227""; Verified Feb 2026). For odd/right-field sections such as 227 the two are exactly opposite.","HIGH - zone, rows, location and seat direction stated by the source"
228,Toyota Terrace and Upper Box Outfield (200s),Upper Level Outfield,"Petco Park Insider : ""Section 226, 228, 230 - Upper Box Left Field"" / ""Left field beneath the main video scoreboard, sandwiched between hospitality spaces The Point and The Landing."" RateYourSeats venue photo caption : ""The left field scoreboard at Petco Park is located right above sections 226-230.""",13,toward third base / left field,"1-2, 5-21",1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 226, with seat numbers counting up toward the edge facing section 230. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 17 & Above - Covered""; ""Rows 1-2, 5-21""; ""Behind/Side Stage (most shows)"". Row Numbers also state : ""There is a walkway betweeen Rows 2 and 5"" (typo 'betweeen' as printed). ""Rows 17 and above are under cover"". Fan Feedback : ""Arizona Diamondbacks at San Diego Padres - Jul 7, 2025"" - Sec 228 / Row 8 - Baseball (5 stars, no review text printed). ""Behind/Side Stage (most shows)"" is a CONCERT-ONLY note and does not apply to baseball. for even/third-base/left-field sections the two park-wide rules AGREE.","HIGH - zone, rows, location and seat direction stated by the source"
229,Toyota Terrace and Upper Box Outfield (200s),Upper Level Outfield,"Petco Park Insider : ""Section 227, 229, 231, 233, 235 - Upper Box Right Field"" / ""For orientation, Section 227 is at the Right Field foul pole, 235 closest to the center."" RateYourSeats venue photo caption : ""The scoreboard in right field is located just above sections 227-235 at Petco Park.""",13,toward first base / right field,"1-7, 10-25",9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 227, with seat numbers counting up toward the edge facing section 231. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Top Pick for Outstanding ConvenienceRows 5-9""; ""Rows 23 & Above - Covered""; ""Rows 1-7, 10-25"" (the first insight is printed run-together exactly as shown). Row Numbers also state : ""There is open space betweeen Rows 7 and 10"" (typo 'betweeen' as printed). ""For baseball games, we recommend rows 5-9 for outstanding convenience""; ""Rows 23 and above are under cover"".","HIGH - zone, rows, location and seat direction stated by the source"
230,Toyota Terrace and Upper Box Outfield (200s),Upper Level Outfield,"Petco Park Insider : ""Section 226, 228, 230 - Upper Box Left Field"" / ""Left field beneath the main video scoreboard, sandwiched between hospitality spaces The Point and The Landing. Section 226 is at the foul pole and Western Metal Bldg, Section 230 is near the bullpen""",14,toward third base / left field,1-21,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 228, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 17 & Above - Covered""; ""Rows 1-21""; ""Behind/Side Stage (most shows)"". ""Rows 17 and above are under cover"". ""Behind/Side Stage (most shows)"" is a CONCERT-ONLY note and does not apply to baseball. unlike its neighbours 226 and 228 (both labelled ""1-2, 5-21"" with a walkway between Rows 2 and 5), Section 230 is labelled as a single unbroken run ""1-21"" with no walkway line. for even/third-base/left-field sections the two park-wide rules AGREE.","HIGH - zone, rows, location and seat direction stated by the source"
231,Toyota Terrace and Upper Box Outfield (200s),Upper Level Outfield,"Petco Park Insider : ""Section 227, 229, 231, 233, 235 - Upper Box Right Field"" / ""For orientation, Section 227 is at the Right Field foul pole, 235 closest to the center.""",14,toward first base / right field,"1-7, 10-25",9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 229, with seat numbers counting up toward the edge facing section 233. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 23 & Above - Covered""; ""Rows 1-7, 10-25""; ""Behind/Side Stage (most shows)"". Row Numbers also state : ""There is open space betweeen Rows 7 and 10"" (typo 'betweeen' as printed). ""Rows 23 and above are under cover"". ""Behind/Side Stage (most shows)"" is a CONCERT-ONLY note and does not apply to baseball.","HIGH - zone, rows, location and seat direction stated by the source"
233,Toyota Terrace and Upper Box Outfield (200s),Upper Level Outfield,"Petco Park Insider : ""Section 227, 229, 231, 233, 235 - Upper Box Right Field"" / ""For orientation, Section 227 is at the Right Field foul pole, 235 closest to the center."" On-page fan review corroborates right field : ""Sitting down, you can't see the warning track in right field, but if you stand, you actually can.""",15,toward first base / right field,1-25,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 231, with seat numbers counting up toward the edge facing section 235. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Midfield View""; ""Rows 1-25""; ""Behind/Side Stage (most shows)"". ""For football games, desirable view from near midfield"" - NOTE this page carries NO covered-rows insight and no covered-rows seating note, unlike neighbouring 227/229/231 which all state ""Rows 23 and above are under cover"". OBSTRUCTION / SIGHTLINE, Fan Feedback : ""Far, far away — I moved to these seats after sitting in a closer row in the left field upper deck. It is a huge difference being in the upper and lower parts of the outfield upper deck. The field is really, really small from up here. Sitting down, you can't see the warning track in right field, but if you stand, you actually can. This is pretty rare for higher-up outfield seats at a baseball stadium.""","HIGH - zone, rows, location and seat direction stated by the source"
235,Toyota Terrace and Upper Box Outfield (200s),Upper Level Outfield,"""Upper Level Outfield sections are the furthest of any outfield seating option and will also see some of the least amount of shade at Petco Park (avoid the right field side if you're wanting to stay out of the sun)."" ""Behind/Side Stage (most shows)"".",16,toward first base / right field,1-25,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 233, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows in Section 235 are labeled 1-25"" / ""An entrance to this section is located at Row 9"" / ""When looking towards the field/field/stage, lower number seats are on the right"" (note the doubled token 'field/field' is as printed). ""For Concerts, Section 235 May Have a Limited View"" / ""235 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance."" - this is CONCERT-ONLY and does not apply to baseball. RateYourSeats says on this page ""When looking towards the field/field/stage, lower number seats are on the right"", while Petco Park Insider says ""In each section, Petco seat number 1 will be the closest to home plate. So, if you are sitting on the 1st base (right field) side, seat number 1 will be the leftmost.""","HIGH - zone, rows, location and seat direction stated by the source"
300,Upper Deck (300s),Upper Box and Reserved,"""For baseball games, desirable view from behind home plate"". ""Home Plate View"". ""Upper Deck Seating: Located in sections numbered in the 300s on the highest tier at Petco Park."" and ""These sections stretch across the entire upper deck, running from the right field corner across home plate to the left field corner.""",0,behind home plate,"5-6, 7-27",6,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 6.","Facing the field, seat 1 is on your right. That puts seat 1 on the far edge of the section, with no further section beyond it on that side, with seat numbers counting up toward the edge facing section 302. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Rows in Section 300 are labeled 5-6, 7-27"" / ""There is a walkway betweeen Rows 6 and 7"" (typo 'betweeen' is ) / ""An entrance to this section is located at Row 6"". Section Insights list ""Rows 5-6, 7-27"" and ""Rows 19 & Above - Covered"". Fan Reviews : ""San Francisco Giants at San Diego Padres - Jul 28, 2019 - A picture is worth a thousand words. What a spectacular view of the field and of San Diego!"" (Sec 300 / Row 21 - Baseball). ""Rows 19 and above are under cover"".","HIGH - zone, rows, location and seat direction stated by the source"
301,Upper Deck (300s),Upper Box and Reserved,"""For baseball games, desirable view from behind home plate"". ""Home Plate View"". ""These sections stretch across the entire upper deck, running from the right field corner across home plate to the left field corner.""",0,behind home plate,"3-4, 9-27",4,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 4.","Facing the field, seat 1 is on your left. That puts seat 1 on the far edge of the section, with no further section beyond it on that side, with seat numbers counting up toward the edge facing section 303. This section is behind home plate, so seat 1 is on its third-base side.",not published,"""Rows in Section 301 are labeled 3-4, 9-27"" / ""There is a walkway betweeen Rows 4 and 9"" / ""An entrance to this section is located at Row 4"". ""Home Plate View"", ""Rows 19 & Above - Covered"", ""Rows 3-4, 9-27"". ""Rows 19 and above are under cover"". RateYourSeats prints ""When looking towards the field/field/stage, lower number seats are on the right""; Petco Park Insider says ""if you are sitting on the 1st base (right field) side, seat number 1 will be the leftmost.""","HIGH - zone, rows, location and seat direction stated by the source"
