section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
92,"Field Level (even) and Terrace Level (odd), 1–98",Bleachers,"""Right-Center Field Seating: Located in Sections 90-98 below the main scoreboard in right-center field."" ""The Bleachers at Oriole Park at Camden Yards are located in Sections 90 through 98 in right-center field, positioned below the main video board and next to the out-of-town scoreboard.""",,"in the outfield beyond the wall - the bleachers sit below the main scoreboard, but the sources place that at right-centre field, at centre field and beyond right field along Eutaw Street, so no distance is stated",1-23,23,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 23.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 90, with seat numbers counting up toward the edge facing section 94.",not published,"""Bleacher Seating with Back Support: Seats feature bleacher-style benches with back support, rather than traditional chairback seats.""; ""Sunny Sections: These seats receive significant sun exposure during day games."" Covered rows ""Rows 19 & Above - Covered"" and ""Rows 19 and above are under cover"". ""Bleacher seats are fully exposed to the sun, and like many outfield seating areas, they can receive extended sunlight during day games."" Row labels are plain numeric with NO ""EAL"" entrance row.","HIGH - zone, rows, location and seat direction stated by the source"
94,"Field Level (even) and Terrace Level (odd), 1–98",Bleachers,"""Right-Center Field Seating: Located in Sections 90-98 below the main scoreboard in right-center field."" ""The Bleachers at Oriole Park at Camden Yards are located in Sections 90 through 98 in right-center field, positioned below the main video board and next to the out-of-town scoreboard.""",,"in the outfield beyond the wall - the bleachers sit below the main scoreboard, but the sources place that at right-centre field, at centre field and beyond right field along Eutaw Street, so no distance is stated",1-23,23,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 23.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 92, with seat numbers counting up toward the edge facing section 96.",not published,"""Bleacher Seating with Back Support: Seats feature bleacher-style benches with back support, rather than traditional chairback seats.""; ""Sunny Sections: These seats receive significant sun exposure during day games."" Covered rows ""Rows 19 & Above - Covered"" and ""Rows 19 and above are under cover"". ""Home Run Territory: Front rows provide good chances to catch home run balls."" Row labels are plain numeric with NO ""EAL"" entrance row.","HIGH - zone, rows, location and seat direction stated by the source"
96,"Field Level (even) and Terrace Level (odd), 1–98",Bleachers,"""Right-Center Field Seating: Located in Sections 90-98 below the main scoreboard in right-center field."" ""The Bleachers at Oriole Park at Camden Yards are located in Sections 90 through 98 in right-center field, positioned below the main video board and next to the out-of-town scoreboard.""",,"in the outfield beyond the wall - the bleachers sit below the main scoreboard, but the sources place that at right-centre field, at centre field and beyond right field along Eutaw Street, so no distance is stated","1-22, EAL",EAL,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row EAL.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 94, with seat numbers counting up toward the edge facing section 98.",not published,"""Bleacher Seating with Back Support: Seats feature bleacher-style benches with back support, rather than traditional chairback seats.""; ""Sunny Sections: These seats receive significant sun exposure during day games."" ""Home Run Territory: Front rows provide good chances to catch home run balls.""; ""Fans looking to stay close to concessions may want to consider seats closer to Section 98, which sits nearer to beer stands and food vendors.""; ""Bleacher seats are fully exposed to the sun, and like many outfield seating areas, they can receive extended sunlight during day games.""","HIGH - zone, rows, location and seat direction stated by the source"
98,"Field Level (even) and Terrace Level (odd), 1–98",Bleachers,"""Right-Center Field Seating: Located in Sections 90-98 below the main scoreboard in right-center field."" ""The Bleachers at Oriole Park at Camden Yards are located in Sections 90 through 98 in right-center field, positioned below the main video board and next to the out-of-town scoreboard.""",,"in the outfield beyond the wall - the bleachers sit below the main scoreboard, but the sources place that at right-centre field, at centre field and beyond right field along Eutaw Street, so no distance is stated","1-15, EAL",EAL,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row EAL.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 96, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side.",not published,"""Bleacher Seating with Back Support: Seats feature bleacher-style benches with back support, rather than traditional chairback seats.""; ""Sunny Sections: These seats receive significant sun exposure during day games."" ""Home Run Territory: Front rows provide good chances to catch home run balls.""; ""Fans looking to stay close to concessions may want to consider seats closer to Section 98, which sits nearer to beer stands and food vendors."" OBSTRUCTED/LIMITED VIEW ""Because these seats are located below the main scoreboard, fans who frequently watch the video board or out-of-town scoreboard may find those views somewhat limited."" This section carries the ""EAL"" entrance row.","HIGH - zone, rows, location and seat direction stated by the source"
204,Club Level (200s),Club Level,"""The Club Level wraps around more than half of the stadium on the second tier between the lower bowl and the upper deck."" ""Sections on this level include: 204-240 along the first base side"" and ""242-280 along the third base side"". Section 204 falls in the stated 204-240 FIRST BASE range.)",,not established for this level,1-5,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your right. That puts seat 1 on the far edge of the section, with no further section beyond it on that side, with seat numbers counting up toward the edge facing section 206.",not published,"""Premium seating area as part of the Club Level""; ""Climate-Controlled Concourse: Fans have access to indoor lounges, bars, and specialty concessions""; ""In-Seat Wait Service (Orioles Games - Select Areas): Some sections offer in-seat food and beverage service during Baltimore Orioles games.""; ""Compact Sections: Most sections feature 5-9 rows, creating a smaller and less crowded seating experience.""; ""The Club Level offers limited overhead protection, meaning many seats will be exposed to the sun during day games."" Rows are labelled 1-5 only - these are among the SHORT five-row Club Level sections, and NO ""Rows 8 and above are under cover"" line is printed for this section (that line appears on the nine-row sections 212 and up).","HIGH - zone, rows, location and seat direction stated by the source"
206,Club Level (200s),Club Level,"""The Club Level wraps around more than half of the stadium on the second tier between the lower bowl and the upper deck."" ""Sections on this level include: 204-240 along the first base side"" and ""242-280 along the third base side"". Section 206 falls in the stated 204-240 FIRST BASE range.)",,not established for this level,1-5,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 204, with seat numbers counting up toward the edge facing section 208.",not published,"""Premium seating area as part of the Club Level""; ""Climate-Controlled Concourse: Fans have access to indoor lounges, bars, and specialty concessions""; ""In-Seat Wait Service (Orioles Games - Select Areas): Some sections offer in-seat food and beverage service during Baltimore Orioles games.""; ""Compact Sections: Most sections feature 5-9 rows, creating a smaller and less crowded seating experience.""; ""The Club Level offers limited overhead protection, meaning many seats will be exposed to the sun during day games."" Rows are labelled 1-5 only - these are among the SHORT five-row Club Level sections, and NO ""Rows 8 and above are under cover"" line is printed for this section (that line appears on the nine-row sections 212 and up).","HIGH - zone, rows, location and seat direction stated by the source"
208,Club Level (200s),Club Level,"""The Club Level wraps around more than half of the stadium on the second tier between the lower bowl and the upper deck."" ""Sections on this level include: 204-240 along the first base side"" and ""242-280 along the third base side"". Section 208 falls in the stated 204-240 FIRST BASE range.)",,not established for this level,1-5,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 206, with seat numbers counting up toward the edge facing section 210.",not published,"""Premium seating area as part of the Club Level""; ""Climate-Controlled Concourse: Fans have access to indoor lounges, bars, and specialty concessions""; ""In-Seat Wait Service (Orioles Games - Select Areas): Some sections offer in-seat food and beverage service during Baltimore Orioles games.""; ""Compact Sections: Most sections feature 5-9 rows, creating a smaller and less crowded seating experience.""; ""The Club Level offers limited overhead protection, meaning many seats will be exposed to the sun during day games."" Rows are labelled 1-5 only - these are among the SHORT five-row Club Level sections, and NO ""Rows 8 and above are under cover"" line is printed for this section (that line appears on the nine-row sections 212 and up).","HIGH - zone, rows, location and seat direction stated by the source"
210,Club Level (200s),Club Level,"""The Club Level wraps around more than half of the stadium on the second tier between the lower bowl and the upper deck."" ""Sections on this level include: 204-240 along the first base side"" and ""242-280 along the third base side"". Section 210 falls in the stated 204-240 FIRST BASE range.)",,not established for this level,1-5,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 208, with seat numbers counting up toward the edge facing section 212.",not published,"""Premium seating area as part of the Club Level""; ""Climate-Controlled Concourse: Fans have access to indoor lounges, bars, and specialty concessions""; ""In-Seat Wait Service (Orioles Games - Select Areas): Some sections offer in-seat food and beverage service during Baltimore Orioles games.""; ""Compact Sections: Most sections feature 5-9 rows, creating a smaller and less crowded seating experience.""; ""The Club Level offers limited overhead protection, meaning many seats will be exposed to the sun during day games."" Rows are labelled 1-5 only - these are among the SHORT five-row Club Level sections, and NO ""Rows 8 and above are under cover"" line is printed for this section (that line appears on the nine-row sections 212 and up).","HIGH - zone, rows, location and seat direction stated by the source"
212,Club Level (200s),Club Level,"""The Club Level wraps around more than half of the stadium on the second tier between the lower bowl and the upper deck."" ""Sections on this level include: 204-240 along the first base side"" and ""242-280 along the third base side"". Section 212 falls in the stated 204-240 FIRST BASE range.)",,not established for this level,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 210, with seat numbers counting up toward the edge facing section 214.",not published,"""Premium seating area as part of the Club Level""; ""Climate-Controlled Concourse: Fans have access to indoor lounges, bars, and specialty concessions""; ""In-Seat Wait Service (Orioles Games - Select Areas): Some sections offer in-seat food and beverage service during Baltimore Orioles games.""; ""Compact Sections: Most sections feature 5-9 rows, creating a smaller and less crowded seating experience.""; ""The Club Level offers limited overhead protection, meaning many seats will be exposed to the sun during day games."" Covered rows ""Rows 8 & Above - Covered"" and ""Rows 8 and above are under cover"". ""Each section features between five and nine rows, creating smaller seating areas and easier access to the concourse"".","HIGH - zone, rows, location and seat direction stated by the source"
214,Club Level (200s),Club Level,"""The Club Level wraps around more than half of the stadium on the second tier between the lower bowl and the upper deck."" ""Sections on this level include: 204-240 along the first base side"" and ""242-280 along the third base side"". Section 214 falls in the stated 204-240 FIRST BASE range.)",,not established for this level,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 212, with seat numbers counting up toward the edge facing section 216.",not published,"""Premium seating area as part of the Club Level""; ""Climate-Controlled Concourse: Fans have access to indoor lounges, bars, and specialty concessions""; ""In-Seat Wait Service (Orioles Games - Select Areas): Some sections offer in-seat food and beverage service during Baltimore Orioles games.""; ""Compact Sections: Most sections feature 5-9 rows, creating a smaller and less crowded seating experience.""; ""The Club Level offers limited overhead protection, meaning many seats will be exposed to the sun during day games."" Covered rows ""Rows 8 & Above - Covered"" and ""Rows 8 and above are under cover"".","HIGH - zone, rows, location and seat direction stated by the source"
216,Club Level (200s),Club Level,"""The Club Level wraps around more than half of the stadium on the second tier between the lower bowl and the upper deck."" ""Sections on this level include: 204-240 along the first base side"" and ""242-280 along the third base side"". Section 216 falls in the stated 204-240 FIRST BASE range.)",,not established for this level,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 214, with seat numbers counting up toward the edge facing section 218.",not published,"""Premium seating area as part of the Club Level""; ""Climate-Controlled Concourse: Fans have access to indoor lounges, bars, and specialty concessions""; ""In-Seat Wait Service (Orioles Games - Select Areas): Some sections offer in-seat food and beverage service during Baltimore Orioles games.""; ""Compact Sections: Most sections feature 5-9 rows, creating a smaller and less crowded seating experience.""; ""The Club Level offers limited overhead protection, meaning many seats will be exposed to the sun during day games."" Covered rows ""Rows 8 & Above - Covered"" and ""Rows 8 and above are under cover"". ""Top Pick for Outstanding Convenience Rows 5-9"" and ""Rows 5-9 are recommended for outstanding convenience"".","HIGH - zone, rows, location and seat direction stated by the source"
218,Club Level (200s),Club Level,"""The Club Level wraps around more than half of the stadium on the second tier between the lower bowl and the upper deck."" ""Sections on this level include: 204-240 along the first base side"" and ""242-280 along the third base side"". Section 218 falls in the stated 204-240 FIRST BASE range.)",,not established for this level,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 216, with seat numbers counting up toward the edge facing section 220.",not published,"""Premium seating area as part of the Club Level""; ""Climate-Controlled Concourse: Fans have access to indoor lounges, bars, and specialty concessions""; ""In-Seat Wait Service (Orioles Games - Select Areas): Some sections offer in-seat food and beverage service during Baltimore Orioles games.""; ""Compact Sections: Most sections feature 5-9 rows, creating a smaller and less crowded seating experience.""; ""The Club Level offers limited overhead protection, meaning many seats will be exposed to the sun during day games."" Covered rows ""Rows 8 & Above - Covered"" and ""Rows 8 and above are under cover"". FAN FEEDBACK ""The closeness to food and drinks is great, the view is wonderful and the ease of getting to the seats is outstanding.""","HIGH - zone, rows, location and seat direction stated by the source"
220,Club Level (200s),Club Level,"""The Club Level wraps around more than half of the stadium on the second tier between the lower bowl and the upper deck."" ""Sections on this level include: 204-240 along the first base side"" and ""242-280 along the third base side"". Section 220 falls in the stated 204-240 FIRST BASE range.)",,not established for this level,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 218, with seat numbers counting up toward the edge facing section 222.",not published,"""Premium seating area as part of the Club Level""; ""Climate-Controlled Concourse: Fans have access to indoor lounges, bars, and specialty concessions""; ""In-Seat Wait Service (Orioles Games - Select Areas): Some sections offer in-seat food and beverage service during Baltimore Orioles games.""; ""Compact Sections: Most sections feature 5-9 rows, creating a smaller and less crowded seating experience.""; ""The Club Level offers limited overhead protection, meaning many seats will be exposed to the sun during day games."" Covered rows ""Rows 8 & Above - Covered"" and ""Rows 8 and above are under cover"". ""Top Pick for Outstanding Convenience Rows 5-9"", ""Rows 5-9 are recommended for outstanding convenience"", ""Top Pick for Impressing a Guest"" and ""Recommended seating for impressing a guest"".","HIGH - zone, rows, location and seat direction stated by the source"
222,Club Level (200s),Club Level,"""The Club Level wraps around more than half of the stadium on the second tier between the lower bowl and the upper deck."" ""Sections on this level include: 204-240 along the first base side"" and ""242-280 along the third base side"". Section 222 falls in the stated 204-240 FIRST BASE range.)",,not established for this level,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 220, with seat numbers counting up toward the edge facing section 226.",not published,"""Premium seating area as part of the Club Level""; ""Climate-Controlled Concourse: Fans have access to indoor lounges, bars, and specialty concessions""; ""In-Seat Wait Service (Orioles Games - Select Areas): Some sections offer in-seat food and beverage service during Baltimore Orioles games.""; ""Compact Sections: Most sections feature 5-9 rows, creating a smaller and less crowded seating experience.""; ""The Club Level offers limited overhead protection, meaning many seats will be exposed to the sun during day games."" Covered rows ""Rows 8 & Above - Covered"" and ""Rows 8 and above are under cover"". ""Top Pick for Impressing a Guest"" and ""Recommended seating for impressing a guest"".","HIGH - zone, rows, location and seat direction stated by the source"
226,Club Level (200s),Club Level,"""The Club Level wraps around more than half of the stadium on the second tier between the lower bowl and the upper deck."" ""Sections on this level include: 204-240 along the first base side"" and ""242-280 along the third base side"". Section 226 falls in the stated 204-240 FIRST BASE range.)",,not established for this level,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 222, with seat numbers counting up toward the edge facing section 228.",not published,"""Premium seating area as part of the Club Level""; ""Climate-Controlled Concourse: Fans have access to indoor lounges, bars, and specialty concessions""; ""In-Seat Wait Service (Orioles Games - Select Areas): Some sections offer in-seat food and beverage service during Baltimore Orioles games.""; ""Compact Sections: Most sections feature 5-9 rows, creating a smaller and less crowded seating experience.""; ""The Club Level offers limited overhead protection, meaning many seats will be exposed to the sun during day games."" Covered rows ""Rows 8 & Above - Covered"" and ""Rows 8 and above are under cover"". ""Top Pick for Impressing a Guest"" and ""Recommended seating for impressing a guest"". Shade ""This particular row is both shaded and covered, which is ideal"".","HIGH - zone, rows, location and seat direction stated by the source"
228,Club Level (200s),Club Level,"""Located along the first base line but still close to home plate, Section 228 is one of the closest club-level sections to the action."" and ""Section 228 at Oriole Park at Camden Yards is home to the brand-new Home Plate Club.""",,not established for this level,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 226, with seat numbers counting up toward the edge facing section 230.",not published,"Badges/notes ""Top Pick for Outstanding Convenience Rows 5-9""; ""Top Pick for Impressing a Guest""; ""Club Level""; ""Home Plate Club""; ""Rows 8 & Above - Covered""; ""Rows 1-9""; ""Rows 5-9 are recommended for outstanding convenience""; ""Rows 8 and above are under cover"". FAN FEEDBACK ""Crazy great view of the stadium and field, could hear the ball hit the catchers mitt on every pitch"" and ""Four foul balls came right by us in one game!"" - the foul-ball comment is the only hint at netting/screening exposure; no netting or screening line is printed.","HIGH - zone, rows, location and seat direction stated by the source"
230,Club Level (200s),Club Level,"""For the best centered views, sections 230 and 242 are closest to home plate and offer some of the most desirable vantage points on the level."" Badge line ""Home Plate View"" and ""Desirable view from behind home plate"". This places 230 immediately on the first-base side of the home-plate centre point, with 242 the mirror section on the third-base side - consistent with the Club Level zone split ""204-240 along the first base side"" / ""242-280 along the third base side"".",,not established for this level,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 228, with seat numbers counting up toward the edge facing section 242.",not published,"Badges/notes ""Top Pick for Outstanding Convenience Rows 5-9""; ""Top Pick for Impressing a Guest""; ""Home Plate View""; ""Club Level""; ""Rows 8 & Above - Covered""; ""Rows 1-9""; ""Rows 5-9 are recommended for outstanding convenience""; ""Recommended seating for impressing a guest""; ""Desirable view from behind home plate""; ""Premium seating area as part of the Club Level""; ""Rows 8 and above are under cover"". FAN FEEDBACK ""Amazing seats and great unobstructed views."" This page repeats that stale 204-240 range without explaining the gap.","HIGH - zone, rows, location and seat direction stated by the source"
242,Club Level (200s),Club Level,"""along the third base side"" (Club Level Location & Amenities), with the zone list ""Sections 242-280 along the third base side"". The Section 230 page adds ""For the best centered views, sections 230 and 242 are closest to home plate and offer some of the most desirable vantage points on the level.""",,not established for this level,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 230, with seat numbers counting up toward the edge facing section 244.",not published,"Badges/notes ""Top Pick for Impressing a Guest""; ""Top Pick for Great Views of the Field""; ""Home Plate View""; ""Club Level""; ""Rows 8 & Above - Covered""; ""Rows 1-9""; ""Recommended seating for impressing a guest""; ""Recommended seating for great views of the field""; ""Desirable view from behind home plate""; ""Premium seating area as part of the Club Level""; ""Rows 8 and above are under cover"".","HIGH - zone, rows, location and seat direction stated by the source"
244,Club Level (200s),Club Level,"""The Club Level wraps around more than half of the stadium on the second tier between the lower bowl and the upper deck."" ""Sections on this level include: 204-240 along the first base side"" and ""242-280 along the third base side"". Section 244 falls in the stated 242-280 THIRD BASE range, but that is inference from the zone list, not a statement about 244.)",,not established for this level,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 242, with seat numbers counting up toward the edge facing section 246.",not published,"""Premium seating area as part of the Club Level""; ""Climate-Controlled Concourse: Fans have access to indoor lounges, bars, and specialty concessions""; ""In-Seat Wait Service (Orioles Games - Select Areas): Some sections offer in-seat food and beverage service during Baltimore Orioles games.""; ""Compact Sections: Most sections feature 5-9 rows, creating a smaller and less crowded seating experience.""; ""The Club Level offers limited overhead protection, meaning many seats will be exposed to the sun during day games."" Covered rows ""Rows 8 & Above - Covered"" and ""Rows 8 and above are under cover"". Badges ""Top Pick for Impressing a Guest""; ""Top Pick for Great Views of the Field""; ""Recommended seating for impressing a guest""; ""Recommended seating for great views of the field""; ""Premium seating area as part of the Club Level"".","HIGH - zone, rows, location and seat direction stated by the source"
246,Club Level (200s),Club Level,not stated by the source,,not established for this level,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 244, with seat numbers counting up toward the edge facing section 248.",not published,"""Top Pick for Impressing a Guest""; ""Top Pick for Great Views of the Field""; ""Club Level""; ""Rows 8 & Above - Covered""; ""Rows 1-9"". ""Recommended seating for impressing a guest""; ""Recommended seating for great views of the field""; ""Premium seating area as part of the Club Level""; ""Rows 8 and above are under cover"".","MEDIUM - rows and zone confirmed, the source does not place this section"
248,Club Level (200s),Club Level,not stated by the source,,not established for this level,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 246, with seat numbers counting up toward the edge facing section 250.",each row has 14 seats,"""Top Pick for Impressing a Guest""; ""Top Pick for Great Views of the Field""; ""Club Level""; ""Rows 8 & Above - Covered""; ""Rows 1-9"". ""Recommended seating for impressing a guest""; ""Recommended seating for great views of the field""; ""Premium seating area as part of the Club Level""; ""Rows 8 and above are under cover"". One of only two sections in this batch that states a seats-per-row figure (the other is 262, also 14).","MEDIUM - rows and zone confirmed, the source does not place this section"
250,Club Level (200s),Club Level,not stated by the source,,not established for this level,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 248, with seat numbers counting up toward the edge facing section 252.",not published,"""Top Pick for Impressing a Guest""; ""Top Pick for Great Views of the Field""; ""Club Level""; ""Rows 8 & Above - Covered""; ""Rows 1-9"". ""Recommended seating for impressing a guest""; ""Recommended seating for great views of the field""; ""Premium seating area as part of the Club Level""; ""Rows 8 and above are under cover"".","MEDIUM - rows and zone confirmed, the source does not place this section"
252,Club Level (200s),Club Level,not stated by the source,,not established for this level,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 250, with seat numbers counting up toward the edge facing section 254.",not published,"""Club Level""; ""Rows 8 & Above - Covered""; ""Rows 1-9"". ""Premium seating area as part of the Club Level""; ""Rows 8 and above are under cover"".","MEDIUM - rows and zone confirmed, the source does not place this section"
254,Club Level (200s),Club Level,not stated by the source,,not established for this level,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 252, with seat numbers counting up toward the edge facing section 256.",not published,"""Club Level""; ""Rows 8 & Above - Covered""; ""Rows 1-9"". ""Premium seating area as part of the Club Level""; ""Rows 8 and above are under cover"". Also carries the link line ""See all shaded and covered seating"".","MEDIUM - rows and zone confirmed, the source does not place this section"
256,Club Level (200s),Club Level,not stated by the source,,not established for this level,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 254, with seat numbers counting up toward the edge facing section 258.",not published,"""Premium seating area as part of the Club Level""; ""Rows 8 and above are under cover"". ""Each section on the Club Level will have at least five rows of seating, but no more than nine rows in any one section.""","MEDIUM - rows and zone confirmed, the source does not place this section"
258,Club Level (200s),Club Level,not stated by the source,,not established for this level,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 256, with seat numbers counting up toward the edge facing section 260.",not published,"""Club Level""; ""Rows 8 & Above - Covered""; ""Rows 1-9"". ""Premium seating area as part of the Club Level""; ""Rows 8 and above are under cover"". ""See all shaded and covered seating"". ""Climate-Controlled Concourse: Fans have access to indoor lounges, bars, and specialty concessions""; ""Compact Sections: Most sections feature 5-9 rows"".","MEDIUM - rows and zone confirmed, the source does not place this section"
260,Club Level (200s),Club Level,not stated by the source,,not established for this level,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 258, with seat numbers counting up toward the edge facing section 262.",not published,"""Club Level""; ""Rows 8 & Above - Covered""; ""Rows 1-9"". ""Premium seating area as part of the Club Level""; ""Rows 8 and above are under cover"".","MEDIUM - rows and zone confirmed, the source does not place this section"
262,Club Level (200s),Club Level,not stated by the source,,not established for this level,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 260, with seat numbers counting up toward the edge facing section 264.",In Section 262 there are a total of 14 seats in each row of seating.,"""Premium seating area as part of the Club Level""; ""Rows 8 and above are under cover"". One of only two sections in this batch stating a seats-per-row figure (the other is 248, also 14).","MEDIUM - rows and zone confirmed, the source does not place this section"
264,Club Level (200s),Club Level,"""The Club Level wraps around more than half of the stadium on the second tier between the lower bowl and the upper deck."" ""Sections on this level include: 204-240 along the first base side"" and ""242-280 along the third base side.""",,not established for this level,1-9,9,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 9.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 262, with seat numbers counting up toward the edge facing section 268.",not published,"""Club Level""; ""Rows 8 & Above - Covered""; ""Rows 1-9"". ""Premium seating area as part of the Club Level""; ""Rows 8 and above are under cover"".","HIGH - zone, rows, location and seat direction stated by the source"
268,Club Level (200s),Club Level,not stated by the source,,not established for this level,"1-6, A",A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 264, with seat numbers counting up toward the edge facing section 270.",not published,"268 is the first section in this batch to use ""1-6, A"" rather than the ""1-9"" scheme of 246-264, and its entrance is at lettered Row A rather than numeric Row 9. Sections 268-278 share the ""1-6, A"" scheme. SHADE STATEMENT DIFFERS from the rest of the Club Level: this page says ""Rows 5 and above are shaded during most day games"", where 246-264 say ""Rows 8 and above are under cover"" - a straightforward consequence of this section having only 6 numbered rows, but recorded rather than reconciled. Fan review : ""Club level, with great sight lines.""","MEDIUM - rows and zone confirmed, the source does not place this section"
