section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
38R,"Reserve Level (1–61, tagged IR, LR or R)",Value Reserve,"""Section 38RS is on the Reserve Level at Dodger Stadium and between first base and the right field foul pole.""",18,toward first base / right field,AA-JJ,AA,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row AA.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 36LR, with seat numbers counting up toward the edge facing section 40LR. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows CC & Above - Covered"" / ""Rows AA-JJ"". ""Rows CC and above are under cover"" ""See all shaded and covered seating"". Q: ""Where is my seat - Section 38R Row AA - Dodger Stadium?"" A: ""Section 38RS is on the Reserve Level at Dodger Stadium and between first base and the right field foul pole. There are a total of 9 seating rows in Section 38RS with Row AA being at the front of the section, and Row JJ at the back of the section."" the Q&A calls the section ""38RS"" while the RateYourSeats URL/heading uses 38R / ""Reserve 38"" - i.e. a real ticket may read 38RS. ""a total of 9 seating rows"" is consistent with AA-JJ if II is skipped (AA,BB,CC,DD,EE,FF,GG,HH,JJ), but the page does not say II is skipped.","HIGH - zone, rows, location and seat direction stated by the source"
39LR,"Reserve Level (1–61, tagged IR, LR or R)",Lower Reserve,not stated by the source,19,toward third base / left field,A-V,V,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row V.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 37R, with seat numbers counting up toward the edge facing section 41R. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Top Pick for Kids and FamilyRows P-V"" / ""Afternoon Shade in Select Rows"" / ""Rows A-V"" ""For baseball games, we recommend rows P-V for kids and family"" ""Rows G and above are shaded during most late afternoon games"" ""See all shaded and covered seating"" No Q&A. Fan review (Lower Reserve 39 / Row A • Baseball), which is the only text on the page bearing on where the section sits: ""Incredibly cramped — Legroom is nothing but terrible in these front row seats on the Reserve level. I'm six feet tall and it was a very tight fit, which gets even worse with the cup holders mounted on the railing just in front of the seats. Having a cramped seat is one thing, but adding in a partially obstructed view courtesy of the safety railing was more than enough to bring me to the conclusion that these just aren't very good seats.""","MEDIUM - rows and zone confirmed, the source does not place this section"
40LR,"Reserve Level (1–61, tagged IR, LR or R)",Lower Reserve,not stated by the source,19,toward first base / right field,A-V,V,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row V.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 38R, with seat numbers counting up toward the edge facing section 42R. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Top Pick for Outstanding ConvenienceRows R-V"" / ""Rows A-V"" ""For baseball games, we recommend rows R-V for outstanding convenience"" No Q&A. Fan review (Lower Reserve 40 / Row E • Baseball), the only text bearing on where the section sits: ""Toaster oven — Building up a sweat while working out is great, but building up a sweat just sitting in a seat watching a baseball game? Not so much. That is pretty much what you can expect from sitting down near the right field foul pole on the reserve level of the stadium. The occasional breeze that came through the section was nice, but it wasn't nearly enough to combat getting toasted by the sun in my seat. Aside from getting cooked, the views were nothing all too special.""","MEDIUM - rows and zone confirmed, the source does not place this section"
41R,"Reserve Level (1–61, tagged IR, LR or R)",Value Reserve,not stated by the source,20,toward third base / left field,AA-JJ,AA,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row AA.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 39LR, with seat numbers counting up toward the edge facing section 43LR. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Top Pick for Outstanding Convenience Rows AA-EE"" / ""Rows CC & Above - Covered"" / ""Rows AA-JJ"". ""For baseball games, we recommend rows AA-EE for outstanding convenience"" ""Rows CC and above are under cover"" ""See all shaded and covered seating"". ""$74 lowest price in Reserve 41"". the Reserve Level zone prose says ""All sections on this level share a single concourse, where fans enter from the back of the section and walk down toward their seats"", but this Value Reserve section page states the entrance is at Row AA and the zone prose also says Row AA is ""at the front near the concourse tunnels"". ""The Blue Shield Reserve Level is the biggest seating level at Dodger Stadium and stretches from foul pole to foul pole.""","MEDIUM - rows and zone confirmed, the source does not place this section"
42R,"Reserve Level (1–61, tagged IR, LR or R)",Value Reserve,not stated by the source,20,toward first base / right field,AA-JJ,AA,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row AA.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 40LR, with seat numbers counting up toward the edge facing section 44LR. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","""There are a total 24 seats in Reserve Section 42 Row GG"" (stated for Row GG only, in the page Q&A)","""Rows CC & Above - Covered"" / ""Rows AA-JJ"". ""Rows CC and above are under cover"" ""See all shaded and covered seating"". CONTRADICTION (seat numbering): the park-wide boilerplate says ""When looking towards the field/stage, lower number seats are on the right"", but this page's own Q&A says ""Seat 1 being on the left as you face the field, and Seat 24 being on the right"" for Reserve Section 42 Row GG. Q: ""How many seats are in Section 42 Reserve, Row GG at Dodger Stadium?"" A: ""There are a total 24 seats in Reserve Section 42 Row GG, with Seat 1 being on the left as you face the field, and Seat 24 being on the right."" Fan review (Reserve 42 / Row EE - Baseball), title ""Don't sit above the entry tunnel"": ""I was curious as to what it might be like to sit just above the entry tunnel to a section.""","MEDIUM - rows and zone confirmed, the source does not place this section"
43LR,"Reserve Level (1–61, tagged IR, LR or R)",Lower Reserve,It is about half-way between third base and the left field wall.,21,toward third base / left field,A-V,V,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row V.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 41R, with seat numbers counting up toward the edge facing section 45R. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Row-specific, not section-wide, from the Q&A: ""Row O is the fourteenth row in this section, and features 22 seats in the row.""","""Top Pick for Outstanding ConvenienceRows R-V"" / ""Afternoon Shade in Select Rows"" / ""Rows A-V"" ""For baseball games, we recommend rows R-V for outstanding convenience"" ""Rows G and above are shaded during most late afternoon games"" ""See all shaded and covered seating"" Full Q&A, ""Where is Section 43RS Row O Seat 8 at Dodger Stadium?"": ""Section 43RS is on the third base side of the field and located on the lower portion of the Upper Deck (please note that the RS abbreviation commonly stands for Reserved among ticket sellers). It is about half-way between third base and the left field wall. Row O is the fourteenth row in this section, and features 22 seats in the row. As you face the field, Seat 1 will be on the aisle to the the right (closer to home plate), while Seat 22 is on the aisle at the left.""","HIGH - zone, rows, location and seat direction stated by the source"
44LR,"Reserve Level (1–61, tagged IR, LR or R)",Lower Reserve,not stated by the source,21,toward first base / right field,A-V,V,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row V.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 42R, with seat numbers counting up toward the edge facing section 46R. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Fan review (Lower Reserve 44 / Row H • Baseball): ""Could see all the ballballs I wanted"" (sic). ""$80 lowest price in Lower Reserve 44"". ""The Blue Shield Reserve Level is the biggest seating level at Dodger Stadium and stretches from foul pole to foul pole."" ""The height of this level provides a great perspective of the entire diamond."" ""The level is divided into Lower Reserve and Value Reserve sections."" ""All sections on this level share a single concourse, where fans enter from the back of the section and walk down toward their seats."" ""Lower Reserve sections are identified by \""LR\"" or \""IR\"" listed after the section number and sit closer to the field than the Value Reserve sections above.""","MEDIUM - rows and zone confirmed, the source does not place this section"
45R,"Reserve Level (1–61, tagged IR, LR or R)",Value Reserve,not stated by the source,22,toward third base / left field,AA-JJ,AA,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row AA.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 43LR, with seat numbers counting up toward the edge facing section 47LR. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows CC & Above - Covered"" / ""Rows AA-JJ"". ""Rows CC and above are under cover"" ""See all shaded and covered seating"". ""$96 lowest price in Reserve 45"". the Reserve Level zone prose says ""All sections on this level share a single concourse, where fans enter from the back of the section and walk down toward their seats"", but this Value Reserve section page states the entrance is at Row AA and the zone prose also says Row AA is ""at the front near the concourse tunnels"". ""The Blue Shield Reserve Level is the biggest seating level at Dodger Stadium and stretches from foul pole to foul pole."" ""The level is divided into Lower Reserve and Value Reserve sections."" ""All sections on this level share a single concourse, where fans enter from the back of the section and walk down toward their seats.""","MEDIUM - rows and zone confirmed, the source does not place this section"
46R,"Reserve Level (1–61, tagged IR, LR or R)",Value Reserve,not stated by the source,22,toward first base / right field,AA-JJ,AA,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row AA.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 44LR, with seat numbers counting up toward the edge facing section 48LR. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows CC & Above - Covered"" / ""Rows AA-JJ"". ""Rows CC and above are under cover"" ""See all shaded and covered seating"". ""$80 lowest price in Reserve 46"". the Reserve Level zone prose says ""All sections on this level share a single concourse, where fans enter from the back of the section and walk down toward their seats"", but this Value Reserve section page states the entrance is at Row AA and the zone prose also says Row AA is ""at the front near the concourse tunnels"". ""The Blue Shield Reserve Level is the biggest seating level at Dodger Stadium and stretches from foul pole to foul pole."" ""The level is divided into Lower Reserve and Value Reserve sections."" ""All sections on this level share a single concourse, where fans enter from the back of the section and walk down toward their seats.""","MEDIUM - rows and zone confirmed, the source does not place this section"
47LR,"Reserve Level (1–61, tagged IR, LR or R)",Lower Reserve,not stated by the source,23,toward third base / left field,A-V,V,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row V.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 45R, with seat numbers counting up toward the edge facing section 49R. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Afternoon Shade in Select Rows"" / ""Rows A-V"" ""Rows K and above are shaded during most late afternoon games"" ""See all shaded and covered seating"" No Q&A, no fan reviews. ""$93 lowest price in Lower Reserve 47"". ""The Blue Shield Reserve Level is the biggest seating level at Dodger Stadium and stretches from foul pole to foul pole."" ""The height of this level provides a great perspective of the entire diamond."" ""The level is divided into Lower Reserve and Value Reserve sections."" ""All sections on this level share a single concourse, where fans enter from the back of the section and walk down toward their seats."" ""Lower Reserve sections are identified by \""LR\"" or \""IR\"" listed after the section number and sit closer to the field than the Value Reserve sections above.""","MEDIUM - rows and zone confirmed, the source does not place this section"
48LR,"Reserve Level (1–61, tagged IR, LR or R)",Lower Reserve,not stated by the source,23,toward first base / right field,A-V,V,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row V.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 46R, with seat numbers counting up toward the edge facing section 50R. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Fan review (Lower Reserve 48 / Row S • Baseball): ""Good"". ""$81 lowest price in Lower Reserve 48"". ""The Blue Shield Reserve Level is the biggest seating level at Dodger Stadium and stretches from foul pole to foul pole."" ""The height of this level provides a great perspective of the entire diamond."" ""The level is divided into Lower Reserve and Value Reserve sections."" ""All sections on this level share a single concourse, where fans enter from the back of the section and walk down toward their seats."" ""Lower Reserve sections are identified by \""LR\"" or \""IR\"" listed after the section number and sit closer to the field than the Value Reserve sections above."" ""Rows are labeled A through V, with Row A located at the bottom of the section closest to the field.""","MEDIUM - rows and zone confirmed, the source does not place this section"
49R,"Reserve Level (1–61, tagged IR, LR or R)",Value Reserve,not stated by the source,24,toward third base / left field,AA-JJ,AA,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row AA.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 47LR, with seat numbers counting up toward the edge facing section 51LR. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows CC & Above - Covered"" / ""Rows AA-JJ"". ""Rows CC and above are under cover"" ""See all shaded and covered seating"". ""$93 lowest price in Reserve 49"". the Reserve Level zone prose says ""All sections on this level share a single concourse, where fans enter from the back of the section and walk down toward their seats"", but this Value Reserve section page states the entrance is at Row AA and the zone prose also says Row AA is ""at the front near the concourse tunnels"". ""The Blue Shield Reserve Level is the biggest seating level at Dodger Stadium and stretches from foul pole to foul pole."" ""The level is divided into Lower Reserve and Value Reserve sections."" ""All sections on this level share a single concourse, where fans enter from the back of the section and walk down toward their seats.""","MEDIUM - rows and zone confirmed, the source does not place this section"
50R,"Reserve Level (1–61, tagged IR, LR or R)",Value Reserve,not stated by the source,24,toward first base / right field,AA-JJ,AA,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row AA.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 48LR, with seat numbers counting up toward the edge facing section 52LR. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows CC & Above - Covered"" / ""Rows AA-JJ"". ""Rows CC and above are under cover"". ""$76 lowest price in Reserve 50"". the Reserve Level zone prose says ""All sections on this level share a single concourse, where fans enter from the back of the section and walk down toward their seats"", but this Value Reserve section page states the entrance is at Row AA and the zone prose also says Row AA is ""at the front near the concourse tunnels"". ""The Blue Shield Reserve Level is the biggest seating level at Dodger Stadium and stretches from foul pole to foul pole."" ""The level is divided into Lower Reserve and Value Reserve sections."" ""All sections on this level share a single concourse, where fans enter from the back of the section and walk down toward their seats.""","MEDIUM - rows and zone confirmed, the source does not place this section"
51LR,"Reserve Level (1–61, tagged IR, LR or R)",Lower Reserve,not stated by the source,25,toward third base / left field,A-V,V,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row V.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 49R, with seat numbers counting up toward the edge facing section 53R. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Afternoon Shade in Select Rows"" / ""Rows A-V"" ""Rows M and above are shaded during most late afternoon games"" ""See all shaded and covered seating"" No Q&A, no fan reviews. ""$85 lowest price in Lower Reserve 51"". ""The Blue Shield Reserve Level is the biggest seating level at Dodger Stadium and stretches from foul pole to foul pole."" ""The height of this level provides a great perspective of the entire diamond."" ""The level is divided into Lower Reserve and Value Reserve sections."" ""All sections on this level share a single concourse, where fans enter from the back of the section and walk down toward their seats."" ""Lower Reserve sections are identified by \""LR\"" or \""IR\"" listed after the section number and sit closer to the field than the Value Reserve sections above.""","MEDIUM - rows and zone confirmed, the source does not place this section"
52LR,"Reserve Level (1–61, tagged IR, LR or R)",Lower Reserve,"Q&A ""Reserve Level Section 52 is located on the 3rd seating tier at Dodger Stadium, down the first base line near the right field corner.""",25,toward first base / right field,A-V,V,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row V.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 50R, with seat numbers counting up toward the edge facing section 54R. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Row-specific, not section-wide, from the Q&A: ""There are 16 seats in Row A of Reserved Section 52 at Dodger Stadium"" and ""Row K will be the 10th row from the front of the section, and features 19 seats in the row.""","""Rows A-V"" No Seating Notes, no fan reviews (only the site's own 2026 Reserve Level review text). Q1 ""Which seats are on the aisle for RS52 Row A at Dodger Stadium?"" — answer states ""There are 16 seats in Row A of Reserved Section 52 at Dodger Stadium"" and ""As you look toward the field, Seat 1 will be on the aisle to the left, while Seat 16 is on the aisle to the right."" Q2 ""Where is Section 52RS Reserve Level Row K Seat 9 at Dodger Stadium?"" — answer states ""Reserve Level Section 52 is located on the 3rd seating tier at Dodger Stadium, down the first base line near the right field corner."" and ""Row K will be the 10th row from the front of the section, and features 19 seats in the row."" ""Row K will be the 10th row from the front"" implies a lettering that skips row I (A,B,C,D,E,F,G,H,J,K = 10th), matching the discovery pass, though the page's row line states only ""A-V"".","HIGH - zone, rows, location and seat direction stated by the source"
53R,"Reserve Level (1–61, tagged IR, LR or R)",Value Reserve,not stated by the source,26,toward third base / left field,AA-JJ,AA,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row AA.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 51LR, with seat numbers counting up toward the edge facing section 55LR. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows CC & Above - Covered"" / ""Rows AA-JJ"". ""Rows CC and above are under cover"" ""See all shaded and covered seating"". (Reserve 53 / Row HH - Baseball), title ""Corner comforts on the Reserve Level"": ""These have to be some of the furthest views available at Dodger Stadium. Buried in the left field corner, the seats feel like they are sitting even higher than the top of the left field foul pole."" (Reserve 53 / Row GG - Baseball, Arizona Diamondbacks at Los Angeles Dodgers, Aug 31, 2025): ""We were in the shade the whole time. The seats were a tad challenging for those with height issues but it was all good when the fans filled out the seats."" (Reserve 53 / Row DD - Baseball), title ""Awesome"": ""They were great seats"".","MEDIUM - rows and zone confirmed, the source does not place this section"
54R,"Reserve Level (1–61, tagged IR, LR or R)",Value Reserve,not stated by the source,26,toward first base / right field,AA-JJ,AA,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row AA.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 52LR, with seat numbers counting up toward the edge facing section 56LR. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows CC & Above - Covered"" / ""Rows AA-JJ"". ""Rows CC and above are under cover"" ""See all shaded and covered seating"". the Reserve Level zone prose says ""All sections on this level share a single concourse, where fans enter from the back of the section and walk down toward their seats"", but this Value Reserve section page states the entrance is at Row AA and the zone prose also says Row AA is ""at the front near the concourse tunnels"". ""The Blue Shield Reserve Level is the biggest seating level at Dodger Stadium and stretches from foul pole to foul pole."" ""The level is divided into Lower Reserve and Value Reserve sections."" ""All sections on this level share a single concourse, where fans enter from the back of the section and walk down toward their seats.""","MEDIUM - rows and zone confirmed, the source does not place this section"
55LR,"Reserve Level (1–61, tagged IR, LR or R)",Lower Reserve,not stated by the source,27,toward third base / left field,A-V,V,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row V.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 53R, with seat numbers counting up toward the edge facing section 57R. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Afternoon Shade in Select Rows"" / ""Rows A-V"" ""Rows T and above are shaded during most late afternoon games"" ""See all shaded and covered seating"" No Q&A, no fan reviews, no price line shown. ""The Blue Shield Reserve Level is the biggest seating level at Dodger Stadium and stretches from foul pole to foul pole."" ""The height of this level provides a great perspective of the entire diamond."" ""The level is divided into Lower Reserve and Value Reserve sections."" ""All sections on this level share a single concourse, where fans enter from the back of the section and walk down toward their seats."" ""Lower Reserve sections are identified by \""LR\"" or \""IR\"" listed after the section number and sit closer to the field than the Value Reserve sections above.""","MEDIUM - rows and zone confirmed, the source does not place this section"
56LR,"Reserve Level (1–61, tagged IR, LR or R)",Lower Reserve,not stated by the source,27,toward first base / right field,A-V,V,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row V.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 54R, with seat numbers counting up toward the edge facing section 58R. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""The Blue Shield Reserve Level is the biggest seating level at Dodger Stadium and stretches from foul pole to foul pole."" ""The height of this level provides a great perspective of the entire diamond."" ""The level is divided into Lower Reserve and Value Reserve sections."" ""All sections on this level share a single concourse, where fans enter from the back of the section and walk down toward their seats."" ""Lower Reserve sections are identified by \""LR\"" or \""IR\"" listed after the section number and sit closer to the field than the Value Reserve sections above."" ""Rows are labeled A through V, with Row A located at the bottom of the section closest to the field."" ""Since the concourse is located behind the sections, fans will enter near Row V and walk down toward their seats.""","MEDIUM - rows and zone confirmed, the source does not place this section"
57R,"Reserve Level (1–61, tagged IR, LR or R)",Value Reserve,not stated by the source,28,toward third base / left field,AA-JJ,AA,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row AA.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 55LR, with seat numbers counting up toward the edge facing section 59LR. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows CC & Above - Covered"" / ""Rows AA-JJ"". ""Rows CC and above are under cover"" ""See all shaded and covered seating"". the Reserve Level zone prose says ""All sections on this level share a single concourse, where fans enter from the back of the section and walk down toward their seats"", but this Value Reserve section page states the entrance is at Row AA and the zone prose also says Row AA is ""at the front near the concourse tunnels"". ""The Blue Shield Reserve Level is the biggest seating level at Dodger Stadium and stretches from foul pole to foul pole."" ""The level is divided into Lower Reserve and Value Reserve sections."" ""All sections on this level share a single concourse, where fans enter from the back of the section and walk down toward their seats.""","MEDIUM - rows and zone confirmed, the source does not place this section"
58R,"Reserve Level (1–61, tagged IR, LR or R)",Value Reserve,not stated by the source,28,toward first base / right field,AA-JJ,AA,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row AA.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 56LR, with seat numbers counting up toward the edge facing section 60LR. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Top Pick for Views of the Mountains"" / ""Rows CC & Above - Covered"" / ""Rows AA-JJ"". ""For baseball games, we recommend these seats for views of the mountains"" ""Rows CC and above are under cover"" ""See all shaded and covered seating"". the Reserve Level zone prose says ""All sections on this level share a single concourse, where fans enter from the back of the section and walk down toward their seats"", but this Value Reserve section page states the entrance is at Row AA and the zone prose also says Row AA is ""at the front near the concourse tunnels"". ""The Blue Shield Reserve Level is the biggest seating level at Dodger Stadium and stretches from foul pole to foul pole."" ""The level is divided into Lower Reserve and Value Reserve sections.""","MEDIUM - rows and zone confirmed, the source does not place this section"
59LR,"Reserve Level (1–61, tagged IR, LR or R)",Lower Reserve,not stated by the source,29,toward third base / left field,A-V,V,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row V.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 57R, with seat numbers counting up toward the edge facing section 61R. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""The Blue Shield Reserve Level is the biggest seating level at Dodger Stadium and stretches from foul pole to foul pole."" ""The height of this level provides a great perspective of the entire diamond."" ""The level is divided into Lower Reserve and Value Reserve sections."" ""All sections on this level share a single concourse, where fans enter from the back of the section and walk down toward their seats."" ""Lower Reserve sections are identified by \""LR\"" or \""IR\"" listed after the section number and sit closer to the field than the Value Reserve sections above."" ""Rows are labeled A through V, with Row A located at the bottom of the section closest to the field."" ""Since the concourse is located behind the sections, fans will enter near Row V and walk down toward their seats.""","MEDIUM - rows and zone confirmed, the source does not place this section"
60LR,"Reserve Level (1–61, tagged IR, LR or R)",Lower Reserve,not stated by the source,29,toward first base / right field,A-V,V,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row V.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 58R, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Top Pick for Views of the Mountains"" / ""Rows A-V"" ""For baseball games, we recommend these seats for views of the mountains"" No Q&A. Fan review (Lower Reserve 60 / Row A • Baseball), the only text bearing on where the section sits: ""Bring six pairs of sunglasses — And I don't even know if six pairs is enough. You are so blinded by the sun in the late afternoon that you're better off watching the game at home on a non-HDTV. Row A didn't make matters much better. The first row has less legroom and the railing is right in your face. Furthermore, the foul pole was a distraction in these seats. As the game gets going, you realize that the sun finally sets over the stadium and no one else sits around here, so you can move up a few rows.""","MEDIUM - rows and zone confirmed, the source does not place this section"
61R,"Reserve Level (1–61, tagged IR, LR or R)",Value Reserve,not stated by the source,30,toward third base / left field,AA-JJ,AA,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row AA.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 59LR, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows CC & Above - Covered"" / ""Rows AA-JJ"". ""Rows CC and above are under cover"". One fan rating is present, labeled ""Reserve 61 / Row AA - Baseball"" with a 2-star rating; no review body text was returned for it. the Reserve Level zone prose says ""All sections on this level share a single concourse, where fans enter from the back of the section and walk down toward their seats"", but this Value Reserve section page states the entrance is at Row AA and the zone prose also says Row AA is ""at the front near the concourse tunnels"". ""The Blue Shield Reserve Level is the biggest seating level at Dodger Stadium and stretches from foul pole to foul pole."" ""The level is divided into Lower Reserve and Value Reserve sections.""","MEDIUM - rows and zone confirmed, the source does not place this section"
1TD,Top Deck (1TD–13TD),Top Deck,"""Views from the Top Deck are among the furthest from the field at Dodger Stadium, but the elevated height provides a full perspective."" ""Sections 1TD-3TD sit directly behind home plate and are generally considered the most desirable seats on this level thanks to their centered location. As sections extend toward the baselines, the viewing angle becomes more extreme.""",0,behind home plate,A-W,Q,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row Q.","Facing the field, seat 1 is on your right. That puts seat 1 on the far edge of the section, with no further section beyond it on that side, with seat numbers counting up toward the edge facing section 3TD. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Home Plate View"" ""Rows O & Above - Covered"" ""Rows A-W"" ""For baseball games, desirable view from behind home plate"" ""Rows O and above are under cover"" ""See all shaded and covered seating"" Price line: ""$248 lowest price in Top Deck 1T"" PAGE-LABEL ANOMALY: the page heading and the row/entrance sentences render this section as ""Top Deck 1T"", NOT ""1TD"" — e.g. ""Rows in Top Deck 1T are labeled A-W"". The URL id is 1TD. Recorded ; the discovery pass independently observed the same ""Top Deck 1T"" label in the RYS section index and shade-tool dropdown and treats it as an RYS data typo. ""Budget-Friendly Dodgers Tickets: Often home to some of the cheapest tickets for Dodgers games."" ""Very Steep Seating: Steep aisles help maintain clear sightlines but require climbing many stairs.""","HIGH - zone, rows, location and seat direction stated by the source"
