section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
226,Terrace Level (200s),Terrace Level,sit directly above the main seating bowl,10,toward third base / left field,1-8,8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 225, with seat numbers counting up toward the edge facing section 227. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,,"HIGH - zone, rows, location and seat direction stated by the source"
227,Terrace Level (200s),Terrace Level,not stated by the source,11,toward third base / left field,1-8,8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 226, with seat numbers counting up toward the edge facing section 228. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,UNKNOWN (shade benefits noted only for 300 Level View sections).,"MEDIUM - rows and zone confirmed, the source does not place this section"
228,Terrace Level (200s),Terrace Level,directly above the main seating bowl,12,toward third base / left field,1-6,6,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 6.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 227, with seat numbers counting up toward the edge facing section 229. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,UNKNOWN (shade note applies to 300 Level View sections).,"HIGH - zone, rows, location and seat direction stated by the source"
229,Terrace Level (200s),Treasure Island Home Run Deck,"Located in Sections 229-234 and 329-334 along the left field line""; ""Positioned along the left field line where long fly balls often land",13,toward third base / left field,1-7,7,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 7.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 228, with seat numbers counting up toward the edge facing section 230. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""You can't see the warning track/wall in front of you. Anything from the outfielder back is obstructed"". ""Fully exposed to the elements"" on the upper level; receives direct sunlight for most of the game on sunny days.","HIGH - zone, rows, location and seat direction stated by the source"
230,Terrace Level (200s),Treasure Island Home Run Deck,Located in Sections 229-234 ... along the left field line,14,toward third base / left field,1-7,7,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 7.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 229, with seat numbers counting up toward the edge facing section 231. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"direct sunlight for most of day games; seats described as ""fully exposed to the elements"", upper sections receive sun exposure longest.","HIGH - zone, rows, location and seat direction stated by the source"
231,Terrace Level (200s),Treasure Island Home Run Deck,"Located in Sections 229-234"" on the 200 Level, known as ""Home Run Porch Terrace",15,toward third base / left field,"1-4, WC",WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 230, with seat numbers counting up toward the edge facing section 232. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"a WC row is listed and the section entrance is at row WC. UNKNOWN for this section specifically (general Home Run Deck note: ""fully exposed to the elements""). Page recommends the section for ""outstanding convenience"" for baseball games.","HIGH - zone, rows, location and seat direction stated by the source"
232,Terrace Level (200s),Treasure Island Home Run Deck,"Located in Sections 229-234 and 329-334 along the left field line""; positioned where ""long fly balls often land",16,toward third base / left field,"1-4, WC",WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 231, with seat numbers counting up toward the edge facing section 233. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"section is ""behind the stage or to the side of the stage for most concerts"" and may have limited view. ""Fully exposed to the elements, especially on the upper level"" with direct sunlight during day games. a WC row is listed as the entrance row.","HIGH - zone, rows, location and seat direction stated by the source"
233,Terrace Level (200s),Treasure Island Home Run Deck,behind the stage or to the side of the stage for most concerts,17,toward third base / left field,"1-4, WC",WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 232, with seat numbers counting up toward the edge facing section 234. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"may have limited view due to stage positioning. row WC noted as the wheelchair-accessible entrance location. Page recommends the section for baseball for ""outstanding convenience"" (proximity to restrooms, concessions, amenities).","HIGH - zone, rows, location and seat direction stated by the source"
234,Terrace Level (200s),Treasure Island Home Run Deck,"Located in Sections 229-234 ... along the left field line""; seats ""hang over the Left Field Bleachers below",18,toward third base / left field,"1-4, WC",WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 233, with seat numbers counting up toward the edge facing section 237. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""234 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view"". ""Seats in the Home Run Deck are fully exposed to the elements"" and receive ""direct sunlight for most of the game"". this section hangs over the Left Field Bleachers below. a WC row is listed as the entrance row.","HIGH - zone, rows, location and seat direction stated by the source"
237,Terrace Level (200s),not named by the source,Behind/Side Stage (most shows),19,toward third base / left field,1-22,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 234, with seat numbers counting up toward the edge facing section 238. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Page does not assign this section to a named seating zone. ""behind the stage or to the side of the stage for most concerts"" may limit view. fan review notes ""Outside no shade"" for day games.","MEDIUM - rows confirmed, ticket zone not named by the source"
238,Terrace Level (200s),not named by the source,Behind/Side Stage (most shows),20,toward third base / left field,1-20,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 237, with seat numbers counting up toward the edge facing section 239. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Page does not assign this section to a named seating zone. ""238 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance.""","MEDIUM - rows confirmed, ticket zone not named by the source"
239,Terrace Level (200s),not named by the source,Behind/Side Stage (most shows),21,toward third base / left field,1-16,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 238, with seat numbers counting up toward the edge facing section 240. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",29 (stated for Row 9),Page does not assign this section to a named seating zone. limited view (behind or to the side of the stage). limited visibility of left/center field and the fence area.,"MEDIUM - rows confirmed, ticket zone not named by the source"
240,Terrace Level (200s),not named by the source,not stated by the source,22,toward third base / left field,1-12,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 239, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,Page does not assign this section to a named seating zone.,"MEDIUM - rows confirmed, ticket zone not named by the source"
301,View Level (300s),View Level,"""Terrace Level"" shared concourse with 200 Level sections",13,toward first base / right field,1-14,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the far edge of the section, with no further section beyond it on that side, with seat numbers counting up toward the edge facing section 302. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 8 & Above - Covered"". Section accessed by staircase from the Terrace concourse.","HIGH - zone, rows, location and seat direction stated by the source"
302,View Level (300s),View Level,Sits higher above the field but still provide a clear perspective of the entire ballpark,12,toward first base / right field,1-14,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 301, with seat numbers counting up toward the edge facing section 303. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"rows 7 and above are covered. Wind noted as a significant factor, particularly in April and October games.","HIGH - zone, rows, location and seat direction stated by the source"
303,View Level (300s),View Level,"""Terrace Level"" section; part of the upper-level seating areas",11,toward first base / right field,1-14,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 302, with seat numbers counting up toward the edge facing section 304. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-5 and Row 8: 18 seats; Rows 6-7: 22 seats; Rows 9-13: 24 seats; Row 14: 27 seats,"""Rows 7 & Above - Covered"". ""Excellent Shade on the View Level: Sections 304-315 offer some of the best sun protection in the ballpark"" (303 not explicitly included in that range). Rows 1-5 recommended ""for outstanding convenience"".","HIGH - zone, rows, location and seat direction stated by the source"
304,View Level (300s),View Level,"Terrace Level at Target Field""; seats ""sit above the Terrace seats",10,toward first base / right field,1-14,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 303, with seat numbers counting up toward the edge facing section 305. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 4 & Above - Covered"". ""Sections 304-315 offer some of the best sun protection in the ballpark"".","HIGH - zone, rows, location and seat direction stated by the source"
305,View Level (300s),View Level,Sits higher above the field but still provide a clear perspective of the entire ballpark,9,toward first base / right field,1-14,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 304, with seat numbers counting up toward the edge facing section 306. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,rows 3 and above are under cover. receives significant shade protection during summer games.,"HIGH - zone, rows, location and seat direction stated by the source"
306,View Level (300s),View Level,Sits above the Terrace seats,8,toward first base / right field,1-14,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 305, with seat numbers counting up toward the edge facing section 307. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 3 & Above - Covered"". ""Excellent Shade on the View Level: Sections 304-315 offer some of the best sun protection in the ballpark"". Section contains approximately 14 rows and is accessed by staircase from the Terrace concourse; provides ""elevated perspectives of both the field and the Minneapolis skyline.""","HIGH - zone, rows, location and seat direction stated by the source"
307,View Level (300s),View Level,Sits above the Terrace seats,7,toward first base / right field,1-14,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 306, with seat numbers counting up toward the edge facing section 308. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"rows 3 and above are covered. Sections 304-315 offer ""some of the best sun protection in the ballpark"". Has ""about 14 rows of seating""; accessed by staircase from the Terrace concourse.","HIGH - zone, rows, location and seat direction stated by the source"
308,View Level (300s),View Level,Sits above the Terrace seats,6,toward first base / right field,1-14,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 307, with seat numbers counting up toward the edge facing section 309. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 3 & Above - Covered"". ""Excellent Shade on the View Level: Sections 304-315 offer some of the best sun protection in the ballpark"". Has ""about 14 rows of seating and is accessed by a staircase from the Terrace concourse"".","HIGH - zone, rows, location and seat direction stated by the source"
309,View Level (300s),View Level,not stated by the source,5,toward first base / right field,1-14,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 308, with seat numbers counting up toward the edge facing section 310. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 3 and above are under cover"". not stated for 309 specifically; page notes first base side sections 304-315 offer the best shade. For baseball, rows 1-5 recommended for ""outstanding convenience"" (within five rows of concourse with nearby restrooms and concessions).","MEDIUM - rows and zone confirmed, the source does not place this section"
310,View Level (300s),View Level,Sit higher above the field but still provide a clear perspective of the entire ballpark,4,toward first base / right field,1-14,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 309, with seat numbers counting up toward the edge facing section 311. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""No railing obstruction"". rows 3 and above are under cover. Sections 304-315 offer ""some of the best sun protection in the ballpark"" with ""significant protection from the sun"" and ""nearly every row benefiting from shade during many day games"".","HIGH - zone, rows, location and seat direction stated by the source"
311,View Level (300s),View Level,Sits above the Terrace seats,3,toward first base / right field,1-14,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 310, with seat numbers counting up toward the edge facing section 312. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"rows 3 and above are under cover. ""Sections 304-315 offer some of the best sun protection in the ballpark"". Accessed ""by a staircase from the Terrace concourse"".","HIGH - zone, rows, location and seat direction stated by the source"
312,View Level (300s),View Level,"300 Level sections, often referred to as the View Level, sit above the Terrace seats",2,toward first base / right field,1-14,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 311, with seat numbers counting up toward the edge facing section 313. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"rows 3 and above are covered. excellent shade on View Level; ""Sections 304-315 offer some of the best sun protection in the ballpark"".","HIGH - zone, rows, location and seat direction stated by the source"
313,View Level (300s),View Level,Sits above the Terrace seats,1,toward first base / right field,1-14,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 312, with seat numbers counting up toward the edge facing section 314. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 3 & Above - Covered""; rows 3 and above are under cover. Section 313 receives ""significant protection from the sun, with nearly every row benefiting from shade during many day games"". Accessed ""by a staircase from the Terrace concourse"".","HIGH - zone, rows, location and seat direction stated by the source"
314,View Level (300s),View Level,Sit higher above the field but still provide a clear perspective of the entire ballpark,0,behind home plate,1-14,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 313, with seat numbers counting up toward the edge facing section 315. This section is behind home plate, so seat 1 is on its first-base side.",not published,"rows 3 and above are under cover. Sections 304-315 offer ""some of the best sun protection in the ballpark"" and receive ""significant protection from the sun, with nearly every row benefiting from shade during many day games"".","HIGH - zone, rows, location and seat direction stated by the source"
315,View Level (300s),View Level,"""Sits above the Terrace seats"" on the first base side, behind home plate area",0,behind home plate,1-14,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 314, with seat numbers counting up toward the edge facing section 316. This section is behind home plate, so seat 1 is on its first-base side.",not published,"rows 3 and above are covered. Sections 304-315 offer ""significant protection from the sun, with nearly every row benefiting from shade during many day games"".","HIGH - zone, rows, location and seat direction stated by the source"
316,View Level (300s),View Level,Sits higher above the field but still provide a clear perspective of the entire ballpark,0,behind home plate,1-14,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 315, with seat numbers counting up toward the edge facing section 317. This section is behind home plate, so seat 1 is on its first-base side.",not published,rows 3 and above are under cover. UNKNOWN for this section (site's shade note covers Sections 304-315 only).,"HIGH - zone, rows, location and seat direction stated by the source"
317,View Level (300s),View Level,Sit higher above the field but still provide a clear perspective of the entire ballpark,1,toward third base / left field,1-14,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 316, with seat numbers counting up toward the edge facing section 318. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 3 & Above - Covered"". UNKNOWN for this section (site's shade note covers Sections 304-315 on the first base side).","HIGH - zone, rows, location and seat direction stated by the source"
318,View Level (300s),View Level,not stated by the source,2,toward third base / left field,1-14,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 317, with seat numbers counting up toward the edge facing section 319. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 3 & Above - Covered"".","MEDIUM - rows and zone confirmed, the source does not place this section"
319,View Level (300s),View Level,not stated by the source,3,toward third base / left field,1-14,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 318, with seat numbers counting up toward the edge facing section 320. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 3 & Above - Covered"". UNKNOWN for this section (site's shade note covers Sections 304-315).","MEDIUM - rows and zone confirmed, the source does not place this section"
320,View Level (300s),View Level,not stated by the source,4,toward third base / left field,1-14,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 319, with seat numbers counting up toward the edge facing section 321. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 3 & Above - Covered"". UNKNOWN for this section (site's shade note covers Sections 304-315, which receive ""significant protection from the sun"").","MEDIUM - rows and zone confirmed, the source does not place this section"
321,View Level (300s),View Level,Sits above the Terrace seats,5,toward third base / left field,1-14,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 320, with seat numbers counting up toward the edge facing section 322. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"rows 3 and above are under cover. Accessed via staircase from the Terrace concourse. UNKNOWN for this section (site's ""Excellent Shade on the View Level"" note covers sections 304-315 on the first base side).","HIGH - zone, rows, location and seat direction stated by the source"
322,View Level (300s),View Level,not stated by the source,6,toward third base / left field,1-14,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 321, with seat numbers counting up toward the edge facing section 323. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 3 & Above - Covered"".","MEDIUM - rows and zone confirmed, the source does not place this section"
323,View Level (300s),View Level,Sits above the Terrace seats,7,toward third base / left field,1-14,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 322, with seat numbers counting up toward the edge facing section 324. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"rows 3 and above are under cover. Has ""about 14 rows of seating"" accessed ""by a staircase from the Terrace concourse"". UNKNOWN for this section (site's shade note covers sections 304-315).","HIGH - zone, rows, location and seat direction stated by the source"
324,View Level (300s),View Level,Includes 200 Level Terrace seats and 300 Level View Level seats,8,toward third base / left field,1-14,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 323, with seat numbers counting up toward the edge facing section 325. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,rows 3 and above are under cover. Designated alcohol-free family section for Twins games; recommended for kids and families. UNKNOWN for this section (site's shade note covers sections 304-315).,"HIGH - zone, rows, location and seat direction stated by the source"
325,View Level (300s),View Level,Sits above the Terrace seats,9,toward third base / left field,1-14,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 324, with seat numbers counting up toward the edge facing section 326. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,rows 3 and above are under cover. Access via staircase from the Terrace concourse; approximately 14 rows of seating per section. Recommended for kids and family. UNKNOWN for this section (site cites the shade advantage particularly for Sections 304-315).,"HIGH - zone, rows, location and seat direction stated by the source"
326,View Level (300s),View Level,"300 Level sections, often referred to as the View Level, sit above the Terrace seats.",10,toward third base / left field,"1-14"")",1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 325, with seat numbers counting up toward the edge facing section 327. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 6 & Above - Covered""; ""Rows 6 and above are under cover"". Each section contains about 14 rows of seating and is accessed by a staircase from the Terrace concourse. not stated for this section (the site's ""Excellent Shade on the View Level"" note covers Sections 304-315 only). Obstructed views, steepness and accessible/wheelchair rows: UNKNOWN - the words ""wheelchair"" and ""accessible"" do not appear on the page. rateyourseats.com section page.","HIGH - zone, rows, location and seat direction stated by the source"
327,View Level (300s),View Level,"Sits above the Terrace seats""; ""Each section contains about 14 rows of seating and is accessed by a staircase from the Terrace concourse.",11,toward third base / left field,"1-14"")",1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 326, with seat numbers counting up toward the edge facing section 329. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 8 & Above - Covered""; ""Rows 8 and above are under cover"". ""the steep pitch between rows can make you feel like you're walking on a ledge"" to get to middle-of-the-row seats. the page's shade praise is stated for Sections 304-315, not for 327. Obstructed views and accessible/wheelchair rows: UNKNOWN - ""wheelchair"" and ""accessible"" do not appear on the page. rateyourseats.com section page.","HIGH - zone, rows, location and seat direction stated by the source"
329,View Level (300s),Treasure Island Home Run Deck,"Known as the Home Run Porch View Level, these are some of the highest outfield seats in the ballpark""; ""Located in Sections 229-234 and 329-334 along the left field line",12,toward third base / left field,"1-16"")",1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 327, with seat numbers counting up toward the edge facing section 330. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""On sunny days this area receives direct sunlight for most of the game""; ""Sections 333-334 are typically the last seats in the stadium to receive shade."" Seats in the Home Run Deck are fully exposed to the elements. ""For the best views in this area, fans should consider seats closer to Row 1."" UNKNOWN - ""Covered"" does not appear on the page. Obstructed views, steepness and accessible/wheelchair rows: UNKNOWN - ""obstruct"", ""wheelchair"" and ""accessible"" do not appear. rateyourseats.com section page.","HIGH - zone, rows, location and seat direction stated by the source"
330,View Level (300s),Treasure Island Home Run Deck,"Known as the Home Run Porch View Level, these are some of the highest outfield seats in the ballpark""; ""Located in Sections 229-234 and 329-334 along the left field line",13,toward third base / left field,"1-16"")",1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 329, with seat numbers counting up toward the edge facing section 331. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""On sunny days this area receives direct sunlight for most of the game""; ""Sections 333-334 are typically the last seats in the stadium to receive shade."" Seats are fully exposed to the elements, especially on the upper level. ""Home plate can appear quite far away, and the main scoreboard can be difficult to see."" UNKNOWN - ""Covered"" does not appear on the page. Obstructed views, steepness and accessible/wheelchair rows: UNKNOWN - ""obstruct"", ""wheelchair"" and ""accessible"" do not appear. rateyourseats.com section page.","HIGH - zone, rows, location and seat direction stated by the source"
331,View Level (300s),Treasure Island Home Run Deck,"""Located in Sections 229-234 and 329-334 along the left field line""; part of the 300 Level tier",14,toward third base / left field,"1-16"")",1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 330, with seat numbers counting up toward the edge facing section 332. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""On sunny days this area receives direct sunlight for most of the game""; ""Sections 333-334 are typically the last seats in the stadium to receive shade."" Seats fully exposed to the elements. UNKNOWN - ""Covered"" does not appear on the page. Obstructed views, steepness and accessible/wheelchair rows: UNKNOWN - ""wheelchair"" and ""accessible"" do not appear. rateyourseats.com section page.","HIGH - zone, rows, location and seat direction stated by the source"
