section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
318,Club Level (300s),Club Level,"""300 Level Seating"" between the lower and upper levels; part of Club Level sections extending from 311 down the right field line to 357 down the left field line",5,toward first base / right field,1-5,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 316, with seat numbers counting up toward the edge facing section 320. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-4: 16 seats each (labeled 1-16); Row 5: 20 seats (labeled 1-20),"climate-controlled lounge, food and beverage stations, additional seating, bars, private restrooms, padded seats, in-seat wait service. late afternoon shade; all seats shaded during most late afternoon games.","HIGH - zone, rows, location and seat direction stated by the source"
320,Club Level (300s),Club Level,"""300 Level Seating"" located between lower and upper levels; part of Club Level sections extending from the right field line to the left field line",4,toward first base / right field,1-5,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 318, with seat numbers counting up toward the edge facing section 322. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-4: 16 seats (labeled 1-16); Row 5: 20 seats (labeled 1-20),"""Climate-controlled lounge with food and beverage stations"", private restrooms, padded seating, in-seat food/beverage service, private bars. ""All seats in this section are shaded during most late afternoon games"".","HIGH - zone, rows, location and seat direction stated by the source"
322,Club Level (300s),Club Level,Club Level seats at Rate Field are located on the 300 Level between the lower seating bowl and upper deck,3,toward first base / right field,1-5,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 320, with seat numbers counting up toward the edge facing section 324. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-4: 16 seats each; Row 5: 20 seats,"padded seating, in-seat wait service, climate-controlled lounge access, private restrooms, bars and food/beverage stations. ""All seats in this section are shaded during most late afternoon games""; seats are not covered. Recommended for impressing guests; foul balls frequently reach this level.","HIGH - zone, rows, location and seat direction stated by the source"
324,Club Level (300s),Club Level,"""300 Level Seating"" located on the club level between lower and upper seating areas",2,toward first base / right field,1-5,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 322, with seat numbers counting up toward the edge facing section 326. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-4: 16 seats each (labeled 1-16); Row 5: 20 seats (labeled 1-20),"padded/cushioned seating, in-seat wait service, climate-controlled lounge access with food/beverage stations, private restrooms, bars, and additional seating. ""All seats in this section are shaded during most late afternoon games"".","HIGH - zone, rows, location and seat direction stated by the source"
326,Club Level (300s),Club Level,"""300 Level Seating"" between the lower and upper levels; part of sections extending from 311 down the right field line to 357 down the left field line",1,toward first base / right field,1-5,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 324, with seat numbers counting up toward the edge facing section 328. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-4: 16 seats each (labeled 1-16); Row 5: 20 seats (labeled 1-20),"access to climate-controlled lounge, food/beverage stations, additional seating, bars, private restrooms, cushioned padded seats, in-seat wait service. all seats receive shade during most late afternoon games.","HIGH - zone, rows, location and seat direction stated by the source"
328,Club Level (300s),Club Level,"""300 Level Seating"" between the lower and upper levels",0,behind home plate,1-5,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 326, with seat numbers counting up toward the edge facing section 329. This section is behind home plate, so seat 1 is on its first-base side.",Rows 1-4: 14 seats each (labeled 1-14); Row 5: 17 seats (labeled 1-17),"climate-controlled lounge access, cushioned seating, in-seat wait service, private restrooms, bars, food/beverage stations. all seats receive shade during most late afternoon games.","HIGH - zone, rows, location and seat direction stated by the source"
329,Club Level (300s),Club Level,"""300 Level Seating"" between the lower and upper levels; part of premium seating on the 300 Level",0,behind home plate,1-5,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 328, with seat numbers counting up toward the edge facing section 330. This section is behind home plate, so seat 1 is on its first-base side.",Row 1: 6; Row 2: 8; Row 3: 9; Row 4: 11; Row 5: 15,"access to climate-controlled lounge with food/beverage stations, bars, private restrooms, padded cushioned seating, in-seat wait service. all seats receive shade during most late afternoon games.","HIGH - zone, rows, location and seat direction stated by the source"
330,Club Level (300s),Club Level,"located on the 300 Level between the lower seating bowl and upper deck"" and ""closest to home plate and offer the best views on this level",0,behind home plate,"1; page states Club Level sections have ""just five rows of padded seating"" (explicit row range for this section UNKNOWN)",UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 329, with seat numbers counting up toward the edge facing section 334. This section is behind home plate, so seat 1 is on its first-base side.",not published,"access to climate-controlled lounge with food/beverage stations, additional seating, bars, private restrooms, padded seats, in-seat wait service for food and beverages. ""All seats in this section are shaded during most late afternoon games"". Recommended for impressing guests and great field views; ""Foul balls frequently reach the 300 Level, so fans in these sections should stay alert"". Fallback source aviewfrommyseat.com tags the section as ""club"" and ""behind home plate"" with ""club seat"" and ""wait service""; it documents a Row 1 photo but states no entrance row, seat direction, or seats per row.","HIGH - zone, rows, location and seat direction stated by the source"
334,Club Level (300s),Club Level,"located on the 300 Level between the lower seating bowl and upper deck"" and ""closest to home plate and offer the best views on this level",0,behind home plate,"1; page states Club Level sections have ""just five rows of padded seating"" (explicit row range for this section UNKNOWN)",UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 330, with seat numbers counting up toward the edge facing section 335. This section is behind home plate, so seat 1 is on its first-base side.",not published,"access to climate-controlled lounge with food/beverage stations, additional seating, bars, private restrooms, padded seating, in-seat wait service. seats are ""not covered"". Recommended for impressing guests and great field views; foul balls frequently reach this level. Fallback source aviewfrommyseat.com tags the section as ""club"" and documents a ""WCH"" row photo; it states no entrance row, seat direction, or seats per row.","HIGH - zone, rows, location and seat direction stated by the source"
335,Club Level (300s),Club Level,"""Club Level seats at Rate Field are located on the 300 Level between the lower seating bowl and upper deck"", with Section 335 noted as one of the sections closest to home plate",0,behind home plate,1-5,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 334, with seat numbers counting up toward the edge facing section 336. This section is behind home plate, so seat 1 is on its first-base side.",Row 1: 6; Row 2: 8; Row 3: 9; Row 4: 11; Row 5: 15,"padded seating, in-seat wait service, climate-controlled lounge access, private restrooms, bars, and concession options. Only one aisle serves the section, which may inconvenience seats on the far right; foul balls frequently reach this level.","HIGH - zone, rows, location and seat direction stated by the source"
336,Club Level (300s),Club Level,"""300 Level Seating"" located as part of the club level between lower and upper levels",0,behind home plate,1-5,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 335, with seat numbers counting up toward the edge facing section 338. This section is behind home plate, so seat 1 is on its first-base side.",Rows 1-4: 14 seats each (labeled 1-14); Row 5: 17 seats (labeled 1-17),"climate-controlled lounge, food/beverage stations, private restrooms, in-seat wait service, cushioned padded seats. Recommended for impressing guests and great field views; foul balls frequently reach this level.","HIGH - zone, rows, location and seat direction stated by the source"
338,Club Level (300s),Club Level,"""300 Level Seating"" located on the 300 Level between lower and upper seating areas",1,toward third base / left field,1-5,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 336, with seat numbers counting up toward the edge facing section 340. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-4: 16 seats each (labeled 1-16); Row 5: 20 seats (labeled 1-20),"access to climate-controlled lounge, in-seat food/beverage service, padded seating, private restrooms, bars, and additional seating areas. Described as ""Top Pick for Outstanding Convenience"", ""Top Pick for Impressing a Guest"", and ""Top Pick for Great Views of the Field"". Foul balls frequently reach this level.","HIGH - zone, rows, location and seat direction stated by the source"
340,Club Level (300s),Club Level,located on the 300 Level between the lower seating bowl and upper deck,2,toward third base / left field,1-5,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 338, with seat numbers counting up toward the edge facing section 342. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-4: 16 seats (labeled 1-16); Row 5: 20 seats (labeled 1-20),"padded seating, in-seat wait service, climate-controlled lounge access, private restrooms, bars, food and beverage stations. Row 1 has railing obstruction when seated back; rows 3+ recommended.","HIGH - zone, rows, location and seat direction stated by the source"
342,Club Level (300s),Club Level,not stated by the source,3,toward third base / left field,1-5,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 340, with seat numbers counting up toward the edge facing section 344. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-4: 16 seats (1-16); Row 5: 20 seats (1-20),,"MEDIUM - rows and zone confirmed, the source does not place this section"
344,Club Level (300s),Club Level,not stated by the source,4,toward third base / left field,1-5,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 342, with seat numbers counting up toward the edge facing section 346. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-4: 16 seats (1-16); Row 5: 20 seats (1-20),,"MEDIUM - rows and zone confirmed, the source does not place this section"
346,Club Level (300s),Club Level,"""300 Level Seating"" between lower and upper levels",5,toward third base / left field,1-5,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 344, with seat numbers counting up toward the edge facing section 348. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-4: 16 seats (1-16); Row 5: 20 seats (1-20),"front row aisle seats have a railing that blocks the sightline to home plate, requiring sitting straight up or hunching forward for an adequate view.","HIGH - zone, rows, location and seat direction stated by the source"
348,Club Level (300s),Club Level,"""300 Level Seating"" between lower and upper levels",6,toward third base / left field,1-5,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 346, with seat numbers counting up toward the edge facing section 350. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-4: 16 seats (1-16); Row 5: 20 seats (1-20),"Rows 1-5 ""recommended for outstanding convenience."" Seats are uncovered and padded; in-seat wait service available.","HIGH - zone, rows, location and seat direction stated by the source"
350,Club Level (300s),Club Level,"""300 Level Seating"" area; Club Level sections located between lower and upper levels",7,toward third base / left field,1-5,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 348, with seat numbers counting up toward the edge facing section 352. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-4: 16 seats (1-16); Row 5: 20 seats (1-20),,"HIGH - zone, rows, location and seat direction stated by the source"
352,Club Level (300s),Club Level,located on the 300 Level between the lower seating bowl and upper deck,8,toward third base / left field,1-5,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 350, with seat numbers counting up toward the edge facing section 354. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-4: 16 seats (1-16); Row 5: 20 seats (1-20),"""These seats are not covered.""","HIGH - zone, rows, location and seat direction stated by the source"
354,Club Level (300s),Club Level,Club Level seats at Rate Field are located on the 300 Level between the lower seating bowl and upper deck.,9,toward third base / left field,1-5,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 352, with seat numbers counting up toward the edge facing section 356. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-4: 18 seats (1-18); Row 5: 23 seats (1-23),,"HIGH - zone, rows, location and seat direction stated by the source"
356,Club Level (300s),Club Level,"Sections along the first-base side receive shade first, while Sections 356 and 357 on the third-base side are among the sunniest in the ballpark.",10,toward third base / left field,1-5,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 354, with seat numbers counting up toward the edge facing section 357. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Row 1: 20 seats (1-20); Rows 2-4: 21 seats (1-21); Row 5: 25 seats (1-25),"extremely sunny; described as ""the sunniest club seats in the stadium."" Foul pole stated as not obstructive.","HIGH - zone, rows, location and seat direction stated by the source"
357,Club Level (300s),Club Level,"Sections begin at 311 down the right field line and extend to 357 down the left field line"" (300 Level); ""among the sunniest in the ballpark",11,toward third base / left field,1-5,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 356, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-4: 6 seats (1-6); Row 5: 8 seats (1-8),seats are uncovered; among the sunniest in the ballpark. Padded seating with in-seat wait service. Foul balls frequently reach this level.,"HIGH - zone, rows, location and seat direction stated by the source"
506,Upper Level (500s),Upper Reserved,"Sections positioned farther down the lines and toward the corners of the upper deck, which places them farther from home plate than the nearby Upper Box sections",15,toward first base / right field,1-21,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the far edge of the section, with no further section beyond it on that side, with seat numbers counting up toward the edge facing section 507. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-3: 4 seats; Rows 4-6: 5 seats; Row 7: 8 seats; Rows 8-11: 9 seats; Rows 12-14: 10 seats; Rows 15-16: 9 seats; Row 17: 10 seats; Rows 18-20: 11 seats; Row 21: 12 seats,"""Rows 9 & Above - Covered."" upper deck described as steep, with significant stair climbing required.","HIGH - zone, rows, location and seat direction stated by the source"
507,Upper Level (500s),Upper Reserved,"Outermost sections of the 500 Level"" positioned ""farther down the lines and toward the corners of the upper deck",14,toward first base / right field,1-21,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 506, with seat numbers counting up toward the edge facing section 508. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-4: 8 seats; Rows 5-6: 10 seats; Rows 7-10: 16 seats; Rows 11-14: 18 seats; Rows 15-17: 19 seats; Rows 18-19: 20 seats; Rows 20-21: 22 seats,"rows 9 and above are covered / under the overhang. upper deck is steep with significant stairs to navigate; views described as ""very high above the field."" Rows 1-5 recommended for convenience.","HIGH - zone, rows, location and seat direction stated by the source"
508,Upper Level (500s),Upper Reserved,"Sections 506-508 and 556-558, which sit in the far corners of the upper deck",13,toward first base / right field,1-21,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 507, with seat numbers counting up toward the edge facing section 509. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-4: 8 seats; Rows 5-6: 10 seats; Rows 7-10: 16 seats; Rows 11-14: 18 seats; Rows 15-17: 19 seats; Rows 18-19: 20 seats; Rows 20-21: 22 seats,"""Rows 9 & Above - Covered."" ""Steep Upper Deck: Upper Reserved seats are located high on the 500 Level and require climbing some of the steepest stairs in the ballpark."" Rows 1-5 recommended for convenience.","HIGH - zone, rows, location and seat direction stated by the source"
509,Upper Level (500s),Upper Reserved,"Outermost sections of the 500 Level"" positioned ""farther down the lines and toward the corners of the upper deck",12,toward first base / right field,1-21,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 508, with seat numbers counting up toward the edge facing section 510. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-4: 8 seats; Rows 5-6: 10 seats; Rows 7-10: 16 seats; Rows 11-14: 18 seats; Rows 15-17: 19 seats; Rows 18-19: 20 seats; Rows 20-21: 22 seats,"""Rows 9 and above are under cover."" ""steep upper deck"" with ""some of the steepest stairs in the ballpark.""","HIGH - zone, rows, location and seat direction stated by the source"
510,Upper Level (500s),Upper Reserved,"Outermost sections of the 500 Level"" positioned ""farther down the lines and toward the corners of the upper deck",11,toward first base / right field,1-21,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 509, with seat numbers counting up toward the edge facing section 512. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-4: 8 seats; Rows 5-6: 10 seats; Rows 7-10: 16 seats; Rows 11-14: 18 seats; Rows 15-19: 20 seats; Rows 20-21: 22 seats,"rows 9 and above are covered. Upper Reserved sections feature ""steep stairs"" and a ""fairly steep"" seating bowl.","HIGH - zone, rows, location and seat direction stated by the source"
512,Upper Level (500s),Upper Reserved,"Upper Reserved seating includes the outermost sections of the 500 Level, including 506-520 and 544-558. These sections are positioned farther down the lines and toward the corners of the upper deck.",10,toward first base / right field,1-21,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 510, with seat numbers counting up toward the edge facing section 514. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-6: 15 seats (1-15); Rows 7-14: 22 seats (1-22); Rows 15-17: 21 seats (1-21); Rows 18-21: 22 seats (1-22),"""Rows 9 and above are under cover."" ""The seating bowl is fairly steep, and rows extend high above the concourse.""","HIGH - zone, rows, location and seat direction stated by the source"
514,Upper Level (500s),Upper Reserved,not stated by the source,9,toward first base / right field,"WCH, 4-21",WCH,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WCH.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 512, with seat numbers counting up toward the edge facing section 516. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Row WCH: 10 seats (1-10); Rows 4-6: 16 seats (1-16); Rows 7-14: 22 seats (1-22); Rows 15-17: 21 seats (1-21); Rows 18-20: 22 seats (1-22); Row 21: 19 seats (1-19),"a wheelchair row labeled WCH is listed as the first row of this section. ""Rows 9 and above are under cover."" ""Rows 1-5 are recommended for outstanding convenience.""","MEDIUM - rows and zone confirmed, the source does not place this section"
516,Upper Level (500s),Upper Reserved,"Sections positioned farther down the lines and toward the corners of the upper deck, which places them farther from home plate than the nearby Upper Box sections""; AViewFromMySeat places it ""along the 1st base line",8,toward first base / right field,6-21,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 514, with seat numbers counting up toward the edge facing section 518. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"rows 9 and above are covered; AViewFromMySeat tags seats as ""can be in the shade during a day game."" ""steep upper deck"" requiring navigation of ""a significant number of stairs."" ""has extra leg room"" and ""is a folding chair."" the stated row range (6-21) conflicts with the stated entrance row (Row 1).","HIGH - zone, rows, location and seat direction stated by the source"
518,Upper Level (500s),Upper Reserved,"Sections 516-520 and 544-548 offer similar views to Upper Box seats at a lower price"" and ""stand out as one of the better areas"" for ""excellent views of the fireworks shows after select games",7,toward first base / right field,"WCH, 4-21",WCH,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WCH.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 516, with seat numbers counting up toward the edge facing section 520. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Row WCH: 10 seats (1-10); Rows 4-6: 16 seats (1-16); Rows 7-14: 22 seats (1-22); Rows 15-17: 21 seats (1-21); Rows 18-21: 22 seats (1-22),"row WCH is listed as the wheelchair accessible row. ""Rows 9 & Above - Covered."" ""Rows 1-5 are recommended for outstanding convenience""; ""Rows 1-7 are recommended for kids and family."" a fan review mentions a ""constant line of people going up and down the isle blocked home plate."" not stated for this section specifically.","HIGH - zone, rows, location and seat direction stated by the source"
520,Upper Level (500s),Upper Reserved,"Outermost sections of the 500 Level"" and ""positioned farther down the lines and toward the corners of the upper deck",6,toward first base / right field,1-21,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 518, with seat numbers counting up toward the edge facing section 522. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-6: 15 seats (1-15); Rows 7-14: 22 seats (1-22); Rows 15-17: 21 seats (1-21); Rows 18-21: 22 seats (1-22),"rows 9 and above are covered. ""Steep Upper Deck"" requiring navigation of ""a significant number of stairs."" Rows 1-7 recommended for kids/families. Excellent views of postgame fireworks shows.","HIGH - zone, rows, location and seat direction stated by the source"
522,Upper Level (500s),Upper Box,Upper Box seats sit behind home plate and along the infield on the 500 Level,5,toward first base / right field,1-21,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 520, with seat numbers counting up toward the edge facing section 524. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-6: 15 seats; Rows 7-14: 22 seats; Rows 15-17: 21 seats; Rows 18-21: 22 seats,"""Steep Seating Area: These seats are located high above the field with steeper stairs than other levels."" rows 9 and above are under cover. Rows 1-7 recommended for kids and families; sections 522-524 noted for fireworks views.","HIGH - zone, rows, location and seat direction stated by the source"
524,Upper Level (500s),Upper Box Seats,Upper Box seating includes sections 522-544 on the White Sox seating chart and is located on the 500 Level behind home plate and along the infield.,4,toward first base / right field,"WCH, 4-21",WCH,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WCH.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 522, with seat numbers counting up toward the edge facing section 526. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Row WCH: 5 seats (labeled 1-5); Rows 4-6: 15 seats (labeled 1-15); Rows 7-14: 22 seats (labeled 1-22); Rows 15-17: 21 seats (labeled 1-21); Rows 18-21: 22 seats (labeled 1-22),"""Steep Seating Area: These seats are located high above the field with steeper stairs than other levels."" ""Rows 9 & Above - Covered"". ""Rows 1-7 are recommended for kids and family"". A row labeled ""WCH"" is listed with 5 seats.","HIGH - zone, rows, location and seat direction stated by the source"
526,Upper Level (500s),Upper Box Seats,Upper Box seating includes sections 522-544 on the White Sox seating chart and is located on the 500 Level behind home plate and along the infield.,3,toward first base / right field,1-21,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 524, with seat numbers counting up toward the edge facing section 527. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-6: 16 seats (labeled 1-16); Rows 7-14: 22 seats (labeled 1-22); Rows 15-17: 21 seats (labeled 1-21); Rows 18-21: 22 seats (labeled 1-22),"""Rows 9 and above are under cover"". ""Steep Seating Area: These seats are located high above the field with steeper stairs than other levels.""","HIGH - zone, rows, location and seat direction stated by the source"
527,Upper Level (500s),Upper Box Seats,Upper Box seating includes sections 522-544 on the White Sox seating chart and is located on the 500 Level behind home plate and along the infield.,2,toward first base / right field,1-21,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 526, with seat numbers counting up toward the edge facing section 528. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-6: 16 seats (labeled 1-16); Rows 7-14: 22 seats (labeled 1-22); Row 15: 20 seats (labeled 1-20); Row 16: 19 seats (labeled 1-19); Row 17: 20 seats (labeled 1-20); Rows 18-21: 22 seats (labeled 1-22),"""Steep Seating Area: These seats are located high above the field with steeper stairs than other levels."" ""Rows 9 & Above - Covered"". ""Rows 1-5 are recommended for outstanding convenience"".","HIGH - zone, rows, location and seat direction stated by the source"
528,Upper Level (500s),Upper Box Seats,Upper Box seating includes sections 522-544 on the White Sox seating chart and is located on the 500 Level behind home plate and along the infield.,1,toward first base / right field,1-21,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 527, with seat numbers counting up toward the edge facing section 529. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-2: 8 seats; Rows 3-6: 10 seats; Rows 7-8: 16 seats; Rows 9-14: 18 seats; Rows 15-17: 19 seats; Rows 18-19: 20 seats; Rows 20-21: 22 seats,"""Steep Seating Area"" and ""steep stairs"". ""Rows 9 & Above - Covered"". rows 1-5 recommended for ""outstanding convenience"".","HIGH - zone, rows, location and seat direction stated by the source"
